Data File Name,Ggoyal_High Sensitivity DNA Assay_DE24802700_2018-03-20_12-29-39.xad
103.35,3.081392
103.4,2.51157
103.45,2.160185
103.5,1.914796
103.55,1.596101
103.6,1.493553
103.65,1.279165
103.7,1.048175
103.75,0.7270517
103.8,0.5854706
103.85,0.7468719
103.9,0.9103723
103.95,1.035493
104,1.434601
104.05,2.243987
104.1,3.426706
104.15,5.126142
104.2,7.871826
104.25,11.78221
104.3,16.507
104.35,22.24591
104.4,29.27526
104.45,38.0808
104.5,48.79041
104.55,60.58023
104.6,72.30528
104.65,83.6547
104.7,94.67702
104.75,104.655
104.8,113.8565
104.85,122.2106
104.9,128.8938
104.95,132.5884
105,133.3103
105.05,133.069
105.1,131.3338
105.15,127.8961
105.2,123.7226
105.25,118.6983
105.3,112.0384
105.35,104.5398
105.4,97.82053
105.45,91.57128
105.5,86.25661
105.55,81.78485
105.6,77.87454
105.65,73.48755
105.7,67.84041
105.75,61.25462
105.8,56.28786
105.85,51.08878
105.9,46.91914
105.95,43.6734
106,40.24413
106.05,37.0158
106.1,33.92315
106.15,31.03611
106.2,29.10371
106.25,27.48633
106.3,25.70057
106.35,24.2078
106.4,22.43069
106.45,20.29597
106.5,18.60502
106.55,17.05299
106.6,15.01998
106.65,13.2594
106.7,11.86658
106.75,11.38163
106.8,11.02414
106.85,10.70791
106.9,10.75036
106.95,10.63572
107,9.962482
107.05,9.220695
107.1,8.543787
107.15,7.665231
107.2,6.523601
107.25,5.429029
107.3,4.769536
107.35,4.652753
107.4,4.788611
107.45,4.867191
107.5,4.774633
107.55,4.326095
107.6,3.89806
107.65,3.418118
107.7,3.199253
107.75,3.015273
107.8,2.802446
107.85,2.596699
107.9,2.338948
107.95,2.167886
108,2.179019
108.05,1.95555
108.1,1.480297
108.15,1.130961
108.2,1.20486
108.25,1.589718
108.3,2.042135
108.35,2.313563
108.4,2.238619
108.45,1.813556
108.5,1.120392
108.55,0.5577574
108.6,0.7284091
108.65,1.278351
108.7,1.700212
108.75,1.733594
108.8,1.52181
108.85,0.9336898
108.9,0.262169
108.95,0.3821076
109,1.270506
109.05,2.748541
109.1,4.231601
109.15,5.319082
109.2,7.260237
109.25,10.51693
109.3,14.9202
109.35,20.05645
109.4,25.9257
109.45,32.35719
109.5,38.64874
109.55,44.81691
109.6,51.73679
109.65,60.39622
109.7,70.05447
109.75,79.92377
109.8,88.12779
109.85,95.16821
109.9,100.2132
109.95,104.5624
110,110.5755
110.05,115.5056
110.1,117.8938
110.15,117.8771
110.2,114.7708
110.25,110.7691
110.3,105.8191
110.35,101.1394
110.4,96.91743
110.45,91.88776
110.5,86.15912
110.55,80.50663
110.6,75.21932
110.65,70.92873
110.7,68.10495
110.75,64.06064
110.8,60.05832
110.85,54.53423
110.9,50.57149
110.95,46.15578
111,43.25418
111.05,40.52389
111.1,37.86247
111.15,35.77137
111.2,33.58683
111.25,31.12032
111.3,28.93691
111.35,26.16601
111.4,23.09923
111.45,19.9456
111.5,17.36117
111.55,16.31193
111.6,15.97533
111.65,15.26818
111.7,14.09378
111.75,12.54992
111.8,11.08795
111.85,9.911945
111.9,8.448632
111.95,7.484332
112,6.85908
112.05,7.083147
112.1,7.837133
112.15,9.92252
112.2,12.9224
112.25,16.8892
112.3,21.75964
112.35,27.77492
112.4,36.10954
112.45,47.2767
112.5,60.31564
112.55,73.6427
112.6,86.19792
112.65,97.08994
112.7,106.0052
112.75,114.5139
112.8,122.7722
112.85,131.432
112.9,135.8132
112.95,139.1681
113,140.2925
113.05,139.2327
113.1,137.6834
113.15,135.5819
113.2,130.0619
113.25,122.7459
113.3,113.1104
113.35,102.9351
113.4,92.66467
113.45,81.36696
113.5,71.24024
113.55,63.35294
113.6,56.35154
113.65,50.02593
113.7,44.4084
113.75,38.64111
113.8,33.11926
113.85,28.28842
113.9,23.57652
113.95,20.06233
114,15.86767
114.05,12.28604
114.1,10.35519
114.15,9.053116
114.2,8.29052
114.25,7.787404
114.3,7.079508
114.35,5.989411
114.4,4.801568
114.45,3.716324
114.5,2.753763
114.55,1.938739
114.6,1.521218
114.65,1.403806
114.7,1.292813
114.75,1.267857
114.8,1.31936
114.85,1.427354
114.9,1.55895
114.95,1.510685
115,1.38424
115.05,0.7973119
115.1,-9.278529E-02
115.15,-0.9494061
115.2,-1.3306
115.25,-1.413867
115.3,-1.50776
115.35,-1.484456
115.4,-1.455156
115.45,-1.499041
115.5,-1.408651
115.55,-1.431016
115.6,-1.393704
115.65,-1.394685
115.7,-1.684489
115.75,-2.094903
115.8,-2.410586
115.85,-2.241923
115.9,-1.605636
115.95,-0.9271391
116,-0.5701768
116.05,-0.6669863
116.1,-1.28983
116.15,-2.253727
116.2,-2.800189
116.25,-2.840533
116.3,-2.984242
116.35,-3.213837
116.4,-3.47392
116.45,-3.774069
116.5,-4.046065
116.55,-4.134312
116.6,-3.953634
116.65,-3.763031
116.7,-3.704876
116.75,-3.613044
116.8,-3.570398
116.85,-3.806011
116.9,-4.091349
116.95,-4.207653
117,-4.294477
117.05,-4.565251
117.1,-4.845316
117.15,-4.871879
117.2,-4.915874
117.25,-5.190141
117.3,-5.146507
117.35,-4.944795
117.4,-4.760547
117.45,-4.581627
117.5,-4.531354
117.55,-4.515494
117.6,-4.625804
117.65,-4.852489
117.7,-4.972648
117.75,-4.95085
117.8,-4.927372
117.85,-4.886334
117.9,-4.840375
117.95,-4.952447
118,-5.077367
118.05,-5.197166
118.1,-5.316042
118.15,-5.363609
118.2,-5.513884
118.25,-5.558744
118.3,-5.496934
118.35,-5.498375
118.4,-5.385181
118.45,-5.198011
118.5,-5.019279
118.55,-4.973685
118.6,-5.107858
118.65,-5.262446
118.7,-5.369835
118.75,-5.430634
118.8,-5.478538
118.85,-5.573739
118.9,-5.660404
118.95,-5.697424
119,-5.771972
119.05,-5.719306
119.1,-5.568894
119.15,-5.476356
119.2,-5.468855
119.25,-5.481922
119.3,-5.591053
119.35,-5.681368
119.4,-5.785269
119.45,-5.790964
119.5,-5.810701
119.55,-5.784309
119.6,-5.708739
119.65,-5.686186
119.7,-5.675864
119.75,-5.583216
119.8,-5.397402
119.85,-5.255484
119.9,-5.268359
119.95,-5.399573
120,-5.585145
120.05,-5.773987
120.1,-5.946558
120.15,-5.996645
120.2,-5.991254
120.25,-5.929626
120.3,-5.984585
120.35,-5.930398
120.4,-5.75327
120.45,-5.524568
120.5,-5.490228
120.55,-5.497826
120.6,-5.624507
120.65,-5.78265
120.7,-5.885797
120.75,-5.829339
120.8,-5.756732
120.85,-5.753221
120.9,-5.75489
120.95,-5.704016
121,-5.629364
121.05,-5.608029
121.1,-5.593612
121.15,-5.647944
121.2,-5.699401
121.25,-5.833616
121.3,-5.878332
121.35,-5.92383
121.4,-6.074049
121.45,-6.139234
121.5,-6.173991
121.55,-6.18247
121.6,-6.125534
121.65,-6.018611
121.7,-5.947325
121.75,-5.909412
121.8,-5.918865
121.85,-5.932564
121.9,-5.955623
121.95,-6.008827
122,-6.032442
122.05,-6.006783
122.1,-6.002397
122.15,-6.022625
122.2,-5.987656
122.25,-5.963318
122.3,-5.972545
122.35,-6.028774
122.4,-6.142812
122.45,-6.184585
122.5,-6.156405
122.55,-6.090103
122.6,-6.047987
122.65,-5.952597
122.7,-5.95313
122.75,-5.998715
122.8,-6.05877
122.85,-6.08887
122.9,-6.060413
122.95,-6.033336
123,-6.037291
123.05,-6.036565
123.1,-6.055896
123.15,-6.104302
123.2,-6.082574
123.25,-6.025934
123.3,-5.95449
123.35,-5.91331
123.4,-5.934339
123.45,-5.966987
123.5,-5.886631
123.55,-5.785634
123.6,-5.826975
123.65,-5.851825
123.7,-5.888244
123.75,-5.956388
123.8,-6.034195
123.85,-6.05613
123.9,-6.026444
123.95,-6.036601
124,-5.995724
124.05,-5.827801
124.1,-5.705482
124.15,-5.741841
124.2,-5.842758
124.25,-5.920725
124.3,-5.909924
124.35,-5.879518
124.4,-5.844819
124.45,-5.789936
124.5,-5.877506
124.55,-5.970193
124.6,-6.061004
124.65,-6.097029
124.7,-6.062175
124.75,-6.065156
124.8,-6.082063
124.85,-6.040254
124.9,-5.998273
124.95,-5.962439
125,-5.892116
125.05,-5.819845
125.1,-5.80472
125.15,-5.844188
125.2,-5.907608
125.25,-5.982986
125.3,-6.067305
125.35,-6.147996
125.4,-6.094716
125.45,-6.019792
125.5,-6.016142
125.55,-5.909162
125.6,-5.769529
125.65,-5.621624
125.7,-5.608378
125.75,-5.664556
125.8,-5.756547
125.85,-5.84461
125.9,-5.945792
125.95,-5.972943
126,-5.997394
126.05,-6.011939
126.1,-6.076165
126.15,-6.181026
126.2,-6.181539
126.25,-6.108458
126.3,-6.02075
126.35,-5.970401
126.4,-5.979167
126.45,-6.011818
126.5,-5.941035
126.55,-5.989814
126.6,-5.914694
126.65,-5.92363
126.7,-6.011331
126.75,-6.010095
126.8,-6.024702
126.85,-6.034801
126.9,-6.046891
126.95,-6.089358
127,-6.101976
127.05,-6.077329
127.1,-5.989989
127.15,-5.888339
127.2,-5.898223
127.25,-6.024882
127.3,-6.172846
127.35,-6.267403
127.4,-6.217609
127.45,-6.040613
127.5,-5.947342
127.55,-5.887567
127.6,-5.957837
127.65,-6.078184
127.7,-6.11085
127.75,-6.163541
127.8,-6.153854
127.85,-6.160547
127.9,-6.19805
127.95,-6.040209
128,-5.899266
128.05,-5.83073
128.1,-5.78009
128.15,-5.822334
128.2,-5.982679
128.25,-6.149158
128.3,-6.240962
128.35,-6.261437
128.4,-6.24556
128.45,-6.21857
128.5,-6.098792
128.55,-5.999498
128.6,-5.994811
128.65,-6.016952
128.7,-5.997195
128.75,-5.979041
128.8,-5.974604
128.85,-5.972246
128.9,-6.030831
128.95,-6.064719
129,-6.042583
129.05,-6.012069
129.1,-5.918436
129.15,-5.844719
129.2,-5.85912
129.25,-5.932854
129.3,-6.016808
129.35,-6.044925
129.4,-6.022207
129.45,-6.046715
129.5,-6.102053
129.55,-6.089857
129.6,-6.090436
129.65,-6.105288
129.7,-6.112213
129.75,-6.051067
129.8,-6.058318
129.85,-6.084706
129.9,-6.206519
129.95,-6.249094
130,-6.294093
130.05,-6.329951
130.1,-6.277468
130.15,-6.185166
130.2,-6.069288
130.25,-5.961112
130.3,-5.949674
130.35,-5.967104
130.4,-5.942919
130.45,-5.992642
130.5,-6.053843
130.55,-6.074904
130.6,-6.111362
130.65,-6.125436
130.7,-6.169064
130.75,-6.112119
130.8,-6.083515
130.85,-6.063323
130.9,-6.116055
130.95,-6.088268
131,-6.081492
131.05,-6.073721
131.1,-6.05083
131.15,-6.027102
131.2,-6.034606
131.25,-5.97996
131.3,-5.901342
131.35,-5.873421
131.4,-5.870714
131.45,-5.875447
131.5,-5.883668
131.55,-5.938328
131.6,-6.003028
131.65,-6.032818
131.7,-5.990141
131.75,-5.95981
131.8,-5.966638
131.85,-5.975645
131.9,-6.028553
131.95,-6.132059
132,-6.188154
132.05,-6.210596
132.1,-6.209224
132.15,-6.201859
132.2,-6.222885
132.25,-6.264046
132.3,-6.268589
132.35,-6.264588
132.4,-6.252544
132.45,-6.227446
132.5,-6.230037
132.55,-6.193136
132.6,-6.111269
132.65,-6.067696
132.7,-6.083759
132.75,-6.079872
132.8,-6.152665
132.85,-6.101525
132.9,-6.110122
132.95,-6.131001
133,-6.098322
133.05,-6.188213
133.1,-6.2743
133.15,-6.293802
133.2,-6.253391
133.25,-6.177236
133.3,-6.197479
133.35,-6.246543
133.4,-6.260437
133.45,-6.296308
133.5,-6.311725
133.55,-6.266281
133.6,-6.212007
133.65,-6.105334
133.7,-6.071217
133.75,-6.083447
133.8,-6.049681
133.85,-6.050308
133.9,-6.117278
133.95,-6.112523
134,-6.118877
134.05,-6.068501
134.1,-6.098013
134.15,-6.146972
134.2,-6.206892
134.25,-6.270896
134.3,-6.325783
134.35,-6.315808
134.4,-6.262475
134.45,-6.176954
134.5,-6.093795
134.55,-6.037583
134.6,-5.989999
134.65,-5.98845
134.7,-5.966171
134.75,-6.004768
134.8,-6.078438
134.85,-6.109372
134.9,-6.171557
134.95,-6.197168
135,-6.195088
135.05,-6.209601
135.1,-6.175679
135.15,-6.217791
135.2,-6.207794
135.25,-6.161667
135.3,-6.120721
135.35,-6.071448
135.4,-6.007175
135.45,-5.919919
135.5,-5.861764
135.55,-5.912474
135.6,-6.008798
135.65,-6.066084
135.7,-6.150411
135.75,-6.219436
135.8,-6.244006
135.85,-6.182849
135.9,-6.103054
135.95,-6.072713
136,-6.094598
136.05,-5.942794
136.1,-5.945477
136.15,-5.970904
136.2,-5.997223
136.25,-6.031333
136.3,-6.066873
136.35,-6.049951
136.4,-5.988101
136.45,-5.921718
136.5,-5.925317
136.55,-5.95939
136.6,-6.002715
136.65,-6.072355
136.7,-6.106821
136.75,-6.124063
136.8,-6.085645
136.85,-6.04745
136.9,-6.026227
136.95,-5.928624
137,-5.918857
137.05,-6.003648
137.1,-6.087291
137.15,-6.106679
137.2,-6.056908
137.25,-6.048669
137.3,-6.080339
137.35,-6.0292
137.4,-5.99002
137.45,-6.018541
137.5,-6.064909
137.55,-6.060239
137.6,-6.033752
137.65,-6.054399
137.7,-6.132122
137.75,-6.200411
137.8,-6.191644
137.85,-6.1997
137.9,-6.157289
137.95,-6.065273
138,-6.00048
 
Alignment,On
