Data File Name,Nextera2_jlc_High Sensitivity DNA Assay_DE24802700_2016-09-01_11-31-05.xad,,
Data File Path,C:\Users\jlchiniquy\Desktop\20171205_Nextera_library_size_to_loading_concentration_tool\JLChiniquy,,
Date Created,"Thursday, September 01, 2016 6:31:05 PM",,
Date Last Modified,"Friday, November 17, 2017 12:23:26 AM",,
Version Created,B.02.07.SI532,,
Version Last Modified,B.02.08.SI648,,
 ,,,
Assay Name,High Sensitivity DNA,,
Assay Path,C:\Program Files\Agilent\2100 bioanalyzer\2100 expert\assays\dsDNA,,
Assay Title,High Sensitivity DNA Assay,,
Assay Version,1,,
 ,,,
Number of Samples Run,11,,
 ,,,
Sample Name,0.1,,
Number of Events,2121,,
 ,,,
Time,Value,Library Loading Concentration (pM),Cluster Density (K/mm^2)
83,70.79743,,
83.05,71.57383,,
83.1,72.96679,,
83.15,74.71306,,
83.2,75.6459,,
83.25,75.63598,,
83.3,75.12045,,
83.35,74.89585,,
83.4,74.8493,,
83.45,75.73352,,
83.5,77.09293,,
83.55,78.40476,,
83.6,78.48843,,
83.65,77.68845,,
83.7,77.5924,,
83.75,77.61155,,
83.8,78.68709,,
83.85,80.48232,,
83.9,81.93366,,
83.95,82.48159,,
84,81.69225,,
84.05,81.05224,,
84.1,80.36778,,
84.15,80.25621,,
84.2,81.5272,,
84.25,83.37595,,
84.3,83.89011,,
84.35,84.10533,,
84.4,83.97967,,
84.45,84.11937,,
84.5,84.02054,,
84.55,85.00789,,
84.6,85.62933,,
84.65,85.95505,,
84.7,85.81894,,
84.75,85.91386,,
84.8,85.83343,,
84.85,86.11197,,
84.9,86.89639,,
84.95,88.95589,,
85,92.20654,,
85.05,93.97195,,
85.1,94.2694,,
85.15,92.85088,,
85.2,90.95746,,
85.25,90.40556,,
85.3,91.29408,,
85.35,92.58572,,
85.4,93.51775,,
85.45,93.90776,,
85.5,94.61303,,
85.55,94.97361,,
85.6,96.12794,,
85.65,97.46358,,
85.7,97.90347,,
85.75,98.05765,,
85.8,98.28887,,
85.85,98.20753,,
85.9,98.13211,,
85.95,98.42374,,
86,98.94931,,
86.05,99.3218,,
86.1,100.288,,
86.15,100.7177,,
86.2,101.2268,,
86.25,101.844,,
86.3,102.2501,,
86.35,101.0955,,
86.4,99.63194,,
86.45,98.50301,,
86.5,98.15849,,
86.55,98.85989,,
86.6,100.4357,,
86.65,101.9177,,
86.7,102.0858,,
86.75,101.2328,,
86.8,100.8182,,
86.85,100.1772,,
86.9,100.8528,,
86.95,101.6831,,
87,102.0402,,
87.05,102.5487,,
87.1,103.6,,
87.15,104.9118,,
87.2,106.3579,,
87.25,106.259,,
87.3,106.5288,,
87.35,105.9487,,
87.4,106.0029,,
87.45,106.4278,,
87.5,106.7533,,
87.55,107.0634,,
87.6,107.0804,,
87.65,107.4758,,
87.7,107.8874,,
87.75,107.6944,,
87.8,107.9192,,
87.85,108.0759,,
87.9,108.7159,,
87.95,109.8528,,
88,111.5881,,
88.05,112.8196,,
88.1,113.3434,,
88.15,114.0747,,
88.2,113.8597,,
88.25,113.4807,,
88.3,113.5213,,
88.35,113.8066,,
88.4,114.7797,,
88.45,116.1163,,
88.5,117.3204,,
88.55,117.3429,,
88.6,117.7326,,
88.65,119.7262,,
88.7,121.7186,,
88.75,122.6389,,
88.8,123.8953,,
88.85,124.3866,,
88.9,123.6858,,
88.95,124.4041,,
89,125.4907,,
89.05,126.6866,,
89.1,127.3342,,
89.15,126.6727,,
89.2,126.8068,,
89.25,126.9602,,
89.3,127.6054,,
89.35,128.2487,,
89.4,128.5417,,
89.45,129.3964,,
89.5,129.9628,,
89.55,129.8179,,
89.6,129.798,,
89.65,129.3318,,
89.7,128.3499,,
89.75,127.9524,,
89.8,128.316,,
89.85,129.2303,,
89.9,130.0254,,
89.95,131.5307,,
90,133.0276,,
90.05,133.3805,,
90.1,133.7167,,
90.15,134.819,,
90.2,136.137,,
90.25,136.3726,,
90.3,136.7892,,
90.35,136.7588,,
90.4,135.5861,,
90.45,134.2021,,
90.5,134.621,,
90.55,135.6325,,
90.6,135.5474,,
90.65,135.8685,,
90.7,136.6788,,
90.75,136.7534,,
90.8,137.0163,,
90.85,138.9266,,
90.9,141.7029,,
90.95,143.5337,,
91,145.0795,,
91.05,146.7203,,
91.1,148.5544,,
91.15,149.9236,,
91.2,151.0798,,
91.25,150.9811,,
91.3,150.7392,,
91.35,150.6812,,
91.4,151.0929,,
91.45,152.615,,
91.5,155.357,,
91.55,156.8772,,
91.6,156.6429,,
91.65,156.6239,,
91.7,156.875,,
91.75,156.5321,,
91.8,157.838,,
91.85,158.1814,,
91.9,159.0727,,
91.95,160.0188,,
92,159.9244,,
92.05,159.467,,
92.1,158.685,,
92.15,158.1601,,
92.2,158.6476,,
92.25,160.596,,
92.3,163.8035,,
92.35,165.5145,,
92.4,165.7447,,
92.45,166.3469,,
92.5,166.5486,,
92.55,166.1082,,
92.6,167.4355,,
92.65,169.7878,,
92.7,171.9871,,
92.75,174.1091,,
92.8,175.4054,,
92.85,176.7499,,
92.9,177.9363,,
92.95,178.9583,,
93,181.0685,,
93.05,182.2949,,
93.1,185.0103,,
93.15,188.8686,,
93.2,191.6521,,
93.25,193.3254,,
93.3,195.7103,,
93.35,197.6212,,
93.4,200.7992,,
93.45,205.3607,,
93.5,210.9342,,
93.55,215.7988,,
93.6,220.1497,,
93.65,225.3105,,
93.7,230.7536,,
93.75,236.5626,,
93.8,241.5571,,
93.85,245.4673,,
93.9,248.8382,,
93.95,254.2526,,
94,260.486,,
94.05,265.4565,,
94.1,268.456,,
94.15,270.6863,,
94.2,271.118,,
94.25,271.9092,,
94.3,274.0668,,
94.35,276.595,,
94.4,277.7771,,
94.45,277.3759,,
94.5,276.6349,,
94.55,277.1025,,
94.6,279.0645,,
94.65,282.5173,,
94.7,285.0642,,
94.75,286.5664,,
94.8,283.9085,,
94.85,281.6071,,
94.9,280.0438,,
94.95,280.0312,,
95,279.6666,,
95.05,281.2265,,
95.1,282.2151,,
95.15,281.0895,,
95.2,277.4692,,
95.25,277.1214,,
95.3,276.109,,
95.35,276.687,,
95.4,275.6704,,
95.45,274.9866,,
95.5,273.1942,,
95.55,270.2024,,
95.6,268.0035,,
95.65,268.5557,,
95.7,266.9954,,
95.75,265.2791,,
95.8,263.7014,,
95.85,263.0743,,
95.9,262.6872,,
95.95,261.9054,,
96,262.023,,
96.05,262.877,,
96.1,263.316,,
96.15,265.3115,,
96.2,266.7042,,
96.25,266.3998,,
96.3,266.0096,,
96.35,266.563,,
96.4,268.0169,,
96.45,270.9169,,
96.5,276.2165,,
96.55,280.4881,,
96.6,282.3764,,
96.65,282.8682,,
96.7,282.2955,,
96.75,281.6859,,
96.8,281.8813,,
96.85,284.5674,,
96.9,287.5735,,
96.95,290.5706,,
97,293.1973,,
97.05,292.1605,,
97.1,291.0846,,
97.15,290.0564,,
97.2,289.4753,,
97.25,289.8406,,
97.3,291.96,,
97.35,294.5257,,
97.4,295.4975,,
97.45,293.2413,,
97.5,293.6541,,
97.55,293.2462,,
97.6,293.1472,,
97.65,294.8638,,
97.7,297.929,,
97.75,297.3818,,
97.8,295.7369,,
97.85,293.843,,
97.9,294.0945,,
97.95,293.188,,
98,292.0852,,
98.05,292.6042,,
98.1,292.7254,,
98.15,292.4719,,
98.2,293.1288,,
98.25,295.3223,,
98.3,298.3062,,
98.35,299.7237,,
98.4,299.4065,,
98.45,299.7198,,
98.5,300.6159,,
98.55,301.9341,,
98.6,304.4934,,
98.65,307.6418,,
98.7,309.074,,
98.75,308.0005,,
98.8,305.8929,,
98.85,302.8568,,
98.9,299.6024,,
98.95,297.2956,,
99,296.1215,,
99.05,294.429,,
99.1,289.7027,,
99.15,285.2092,,
99.2,279.1592,,
99.25,271.8175,,
99.3,265.6429,,
99.35,259.2142,,
99.4,251.6435,,
99.45,242.6959,,
99.5,235.6482,,
99.55,230.5107,,
99.6,223.7807,,
99.65,222.4352,,
99.7,220.7443,,
99.75,221.4879,,
99.8,219.0357,,
99.85,216.9572,,
99.9,214.1974,,
99.95,210.7205,,
100,206.5851,,
100.05,203.3544,,
100.1,200.256,,
100.15,198.3548,,
100.2,194.7813,,
100.25,195.7435,,
100.3,196.9281,,
100.35,196.509,,
100.4,194.68,,
100.45,194.8783,,
100.5,194.9642,,
100.55,193.8015,,
100.6,192.9271,,
100.65,191.917,,
100.7,189.7992,,
100.75,188.8105,,
100.8,189.3454,,
100.85,190.0804,,
100.9,189.0624,,
100.95,186.2419,,
101,183.7798,,
101.05,182.6235,,
101.1,182.4571,,
101.15,182.6157,,
101.2,183.2384,,
101.25,182.9654,,
101.3,181.4245,,
101.35,179.2552,,
101.4,176.2505,,
101.45,173.9272,,
101.5,173.0199,,
101.55,173.7048,,
101.6,174.2625,,
101.65,174.8751,,
101.7,174.8996,,
101.75,172.0515,,
101.8,169.034,,
101.85,168.3381,,
101.9,167.9558,,
101.95,167.5122,,
102,167.8314,,
102.05,170.9923,,
102.1,170.8988,,
102.15,172.4551,,
102.2,174.4017,,
102.25,177.4648,,
102.3,177.2603,,
102.35,172.2239,,
102.4,169.775,,
102.45,166.5783,,
102.5,165.5348,,
102.55,166.8831,,
102.6,166.7999,,
102.65,164.3209,,
102.7,158.9408,,
102.75,151.8759,,
102.8,145.9581,,
102.85,141.3034,,
102.9,138.2876,,
102.95,133.3902,,
103,127.1518,,
103.05,120.435,,
103.1,114.007,,
103.15,109.4897,,
103.2,108.3783,,
103.25,107.7105,,
103.3,105.6719,,
103.35,103.1749,,
103.4,99.44564,,
103.45,95.54729,,
103.5,94.51433,,
103.55,95.73072,,
103.6,97.23149,,
103.65,97.7664,,
103.7,97.67519,,
103.75,94.33332,,
103.8,90.90813,,
103.85,89.70602,,
103.9,90.79601,,
103.95,89.6035,,
104,88.64894,,
104.05,87.37254,,
104.1,86.35408,,
104.15,84.84482,,
104.2,87.03808,,
104.25,88.34363,,
104.3,89.64997,,
104.35,90.35538,,
104.4,91.72962,,
104.45,92.21518,,
104.5,92.56049,,
104.55,91.66272,,
104.6,91.53051,,
104.65,91.46066,,
104.7,93.01329,,
104.75,94.91264,,
104.8,96.70827,,
104.85,98.95206,,
104.9,101.0783,,
104.95,101.7517,,
105,102.2566,,
105.05,100.6007,,
105.1,97.27357,,
105.15,95.09006,,
105.2,94.74647,,
105.25,94.8682,,
105.3,95.2451,,
105.35,96.64528,,
105.4,97.81826,,
105.45,95.95884,,
105.5,93.92178,,
105.55,93.10611,,
105.6,91.58887,,
105.65,90.36073,,
105.7,90.10072,,
105.75,89.59736,,
105.8,87.13879,,
105.85,83.22292,,
105.9,80.69341,,
105.95,79.04594,,
106,79.20432,,
106.05,80.81329,,
106.1,82.34904,,
106.15,82.77536,,
106.2,82.62154,,
106.25,82.02759,,
106.3,83.51321,,
106.35,84.87967,,
106.4,87.29951,,
106.45,86.57426,,
106.5,84.85196,,
106.55,83.90972,,
106.6,82.9491,,
106.65,80.82932,,
106.7,79.69212,,
106.75,79.57189,,
106.8,81.07569,,
106.85,81.06696,,
106.9,81.58141,,
106.95,82.29502,,
107,81.3533,,
107.05,80.60955,,
107.1,81.69327,,
107.15,82.50793,,
107.2,82.95481,,
107.25,83.22923,,
107.3,83.59366,,
107.35,84.09843,,
107.4,84.19817,,
107.45,84.94482,,
107.5,85.38869,,
107.55,84.99458,,
107.6,84.51613,,
107.65,84.68168,,
107.7,85.59184,,
107.75,86.50911,,
107.8,86.47365,,
107.85,86.14597,,
107.9,86.2207,,
107.95,86.29607,,
108,87.10749,,
108.05,88.05762,,
108.1,87.25005,,
108.15,86.16694,,
108.2,84.32574,,
108.25,83.93478,,
108.3,84.82566,,
108.35,86.34883,,
108.4,88.30529,,
108.45,89.23653,,
108.5,89.40081,,
108.55,88.07928,,
108.6,86.27993,,
108.65,86.50343,,
108.7,88.23859,,
108.75,90.40234,,
108.8,89.8199,,
108.85,89.85793,,
108.9,90.24268,,
108.95,89.44588,,
109,89.80553,,
109.05,91.44239,,
109.1,92.83659,,
109.15,92.70522,,
109.2,92.69269,,
109.25,93.36549,,
109.3,92.25912,,
109.35,91.44408,,
109.4,90.59217,,
109.45,89.26411,,
109.5,86.84602,,
109.55,84.93705,,
109.6,85.22075,,
109.65,86.63941,,
109.7,88.18352,,
109.75,88.37473,,
109.8,87.41539,,
109.85,86.05764,,
109.9,84.11073,,
109.95,83.33746,,
110,83.11115,,
110.05,81.3091,,
110.1,78.34804,,
110.15,75.70448,,
110.2,74.76084,,
110.25,75.99017,,
110.3,77.36749,,
110.35,78.90177,,
110.4,78.62971,,
110.45,76.89761,,
110.5,74.12191,,
110.55,72.2399,,
110.6,72.19348,,
110.65,73.56916,,
110.7,74.41093,,
110.75,75.73509,,
110.8,75.07629,,
110.85,73.99047,,
110.9,72.23917,,
110.95,70.96083,,
111,69.94217,,
111.05,67.86592,,
111.1,66.06407,,
111.15,64.3772,,
111.2,63.4741,,
111.25,63.48296,,
111.3,63.53396,,
111.35,62.51431,,
111.4,61.33611,,
111.45,60.14947,,
111.5,59.44968,,
111.55,57.76756,,
111.6,56.93626,,
111.65,57.55445,,
111.7,57.62067,,
111.75,56.8956,,
111.8,56.78231,,
111.85,55.79865,,
111.9,54.32103,,
111.95,53.03437,,
112,52.97421,,
112.05,52.94946,,
112.1,53.03428,,
112.15,55.40886,,
112.2,58.68254,,
112.25,61.5858,,
112.3,65.0162,,
112.35,70.01433,,
112.4,74.66394,,
112.45,80.42756,,
112.5,86.44,,
112.55,93.2442,,
112.6,104.4175,,
112.65,115.4072,,
112.7,129.0143,,
112.75,140.65,,
112.8,151.2491,,
112.85,163.0535,,
112.9,173.1147,,
112.95,185.2514,,
113,192.4283,,
113.05,191.0201,,
113.1,190.9574,,
113.15,191.8652,,
113.2,190.3997,,
113.25,182.5681,,
113.3,172.7987,,
113.35,162.534,,
113.4,151.5883,,
113.45,142.5927,,
113.5,134.5357,,
113.55,121.8314,,
113.6,108.973,,
113.65,101.2288,,
113.7,98.97403,,
113.75,98.96581,,
113.8,96.69951,,
113.85,90.78639,,
113.9,83.64488,,
113.95,78.4351,,
114,76.48257,,
114.05,74.70882,,
114.1,72.7341,,
114.15,68.25253,,
114.2,61.78951,,
114.25,57.81132,,
114.3,56.78969,,
114.35,57.08007,,
114.4,57.02961,,
114.45,57.40731,,
114.5,56.21648,,
114.55,53.77759,,
114.6,53.04853,,
114.65,52.99697,,
114.7,52.90036,,
114.75,51.95618,,
114.8,51.20286,,
114.85,50.91449,,
114.9,47.05022,,
114.95,57.65179,,
115,77.02747,,
115.05,102.763,,
115.1,111.7887,,
115.15,103.3064,,
115.2,80.8393,,
115.25,54.00497,,
115.3,35.57841,,
115.35,34.28228,,
115.4,37.07539,,
115.45,42.32899,,
115.5,41.61657,,
115.55,42.93298,,
115.6,43.69338,,
115.65,44.91214,,
115.7,45.76595,,
115.75,45.58761,,
115.8,43.8003,,
115.85,41.60255,,
115.9,40.45007,,
115.95,40.21743,,
116,39.77726,,
116.05,39.05319,,
116.1,39.16535,,
116.15,39.61771,,
116.2,40.33425,,
116.25,41.10801,,
116.3,40.63071,,
116.35,39.0971,,
116.4,37.72806,,
116.45,37.34246,,
116.5,38.04717,,
116.55,38.40282,,
116.6,37.64782,,
116.65,35.91645,,
116.7,34.77427,,
116.75,34.96174,,
116.8,36.04449,,
116.85,37.60485,,
116.9,38.83921,,
116.95,39.04627,,
117,38.13132,,
117.05,36.76566,,
117.1,35.90598,,
117.15,36.11036,,
117.2,36.74786,,
117.25,38.13415,,
117.3,38.6921,,
117.35,38.23661,,
117.4,37.43429,,
117.45,36.13296,,
117.5,35.3429,,
117.55,34.53247,,
117.6,34.01615,,
117.65,33.57616,,
117.7,33.8076,,
117.75,34.65856,,
117.8,35.20454,,
117.85,35.8678,,
117.9,36.83084,,
117.95,36.36034,,
118,36.10854,,
118.05,35.50077,,
118.1,34.51257,,
118.15,32.69075,,
118.2,31.55705,,
118.25,32.14606,,
118.3,33.17738,,
118.35,34.12001,,
118.4,34.60127,,
118.45,33.57949,,
118.5,32.251,,
118.55,31.69283,,
118.6,32.1265,,
118.65,32.58188,,
118.7,32.62594,,
118.75,32.6521,,
118.8,32.20169,,
118.85,32.22,,
118.9,32.79488,,
118.95,33.38142,,
119,34.01634,,
119.05,34.23582,,
119.1,34.2002,,
119.15,33.55865,,
119.2,33.27258,,
119.25,33.30173,,
119.3,32.45448,,
119.35,31.64562,,
119.4,31.4222,,
119.45,31.29592,,
119.5,31.68788,,
119.55,31.79769,,
119.6,32.39445,,
119.65,31.68518,,
119.7,30.09629,,
119.75,29.84185,,
119.8,31.15778,,
119.85,31.30372,,
119.9,31.64336,,
119.95,31.61291,,
120,32.24709,,
120.05,31.43446,,
120.1,30.51739,,
120.15,31.26843,,
120.2,31.54615,,
120.25,30.97164,,
120.3,30.76201,,
120.35,31.1479,,
120.4,31.33066,,
120.45,30.80206,,
120.5,31.05595,,
120.55,31.50417,,
120.6,32.31707,,
120.65,33.06119,,
120.7,32.99806,,
120.75,32.43092,,
120.8,31.49545,,
120.85,30.91483,,
120.9,30.90538,,
120.95,31.11742,,
121,31.04881,,
121.05,30.69069,,
121.1,29.92025,,
121.15,29.7491,,
121.2,29.71363,,
121.25,29.99142,,
121.3,30.75094,,
121.35,31.23499,,
121.4,31.52505,,
121.45,30.78525,,
121.5,29.79371,,
121.55,29.72359,,
121.6,30.12786,,
121.65,30.42528,,
121.7,30.58466,,
121.75,30.53101,,
121.8,29.01198,,
121.85,28.2612,,
121.9,28.78969,,
121.95,30.27563,,
122,31.93898,,
122.05,32.84519,,
122.1,33.34395,,
122.15,32.27002,,
122.2,30.49362,,
122.25,30.1509,,
122.3,29.72879,,
122.35,29.56406,,
122.4,30.43288,,
122.45,31.61795,,
122.5,32.22421,,
122.55,32.1731,,
122.6,31.71265,,
122.65,30.55118,,
122.7,28.93815,,
122.75,28.07535,,
122.8,27.54844,,
122.85,26.84695,,
122.9,26.42902,,
122.95,26.6388,,
123,27.25464,,
123.05,27.95616,,
123.1,28.57839,,
123.15,28.68535,,
123.2,27.93795,,
123.25,27.07921,,
123.3,26.64531,,
123.35,27.13302,,
123.4,27.97986,,
123.45,28.51731,,
123.5,28.46618,,
123.55,28.10819,,
123.6,27.5371,,
123.65,27.44128,,
123.7,27.43907,,
123.75,27.39936,,
123.8,27.53993,,
123.85,27.60376,,
123.9,28.59291,,
123.95,29.04456,,
124,29.16245,,
124.05,29.18452,,
124.1,28.26283,,
124.15,26.93298,,
124.2,26.59601,,
124.25,27.35588,,
124.3,28.6071,,
124.35,29.56057,,
124.4,30.13143,,
124.45,30.08725,,
124.5,29.56091,,
124.55,28.5034,,
124.6,27.77478,,
124.65,27.93233,,
124.7,28.41174,,
124.75,28.53141,,
124.8,28.27788,,
124.85,28.23246,,
124.9,27.57405,,
124.95,27.08752,,
125,27.33686,,
125.05,28.32031,,
125.1,29.16269,,
125.15,29.16958,,
125.2,29.23226,,
125.25,28.72398,,
125.3,27.67618,,
125.35,26.9843,,
125.4,26.45933,,
125.45,26.32686,,
125.5,26.18424,,
125.55,26.23726,,
125.6,26.38232,,
125.65,26.24717,,
125.7,26.45181,,
125.75,26.72424,,
125.8,26.58527,,
125.85,26.3151,,
125.9,26.704,,
125.95,26.51577,,
126,26.62927,,
126.05,27.44965,,
126.1,27.97191,,
126.15,28.31736,,
126.2,27.82818,,
126.25,26.67625,,
126.3,26.64195,,
126.35,26.36529,,
126.4,26.02737,,
126.45,25.4891,,
126.5,24.94549,,
126.55,24.81201,,
126.6,24.92347,,
126.65,25.54229,,
126.7,26.3467,,
126.75,26.53743,,
126.8,26.48525,,
126.85,26.44608,,
126.9,26.85239,,
126.95,27.70587,,
127,28.1439,,
127.05,28.13733,,
127.1,28.31981,,
127.15,28.3062,,
127.2,27.53905,,
127.25,26.67569,,
127.3,26.09973,,
127.35,25.12396,,
127.4,24.326,,
127.45,24.66507,,
127.5,25.12213,,
127.55,25.09944,,
127.6,25.0631,,
127.65,25.61562,,
127.7,26.39298,,
127.75,26.33189,,
127.8,26.79103,,
127.85,27.26558,,
127.9,26.6036,,
127.95,26.19033,,
128,25.96128,,
128.05,26.37815,,
128.1,26.63208,,
128.15,26.72128,,
128.2,27.05916,,
128.25,26.57161,,
128.3,25.677,,
128.35,25.38307,,
128.4,24.49542,,
128.45,23.66957,,
128.5,23.69422,,
128.55,23.89741,,
128.6,23.53953,,
128.65,23.93269,,
128.7,23.50254,,
128.75,22.54456,,
128.8,22.3486,,
128.85,23.21714,,
128.9,23.87853,,
128.95,24.11667,,
129,24.28396,,
129.05,24.90969,,
129.1,24.94278,,
129.15,24.99389,,
129.2,24.84533,,
129.25,23.70221,,
129.3,22.00545,,
129.35,21.38821,,
129.4,22.77221,,
129.45,24.77266,,
129.5,26.33498,,
129.55,27.21499,,
129.6,27.04682,,
129.65,26.17803,,
129.7,25.6769,,
129.75,26.00728,,
129.8,26.0306,,
129.85,26.18514,,
129.9,26.31909,,
129.95,25.8778,,
130,25.55466,,
130.05,25.27392,,
130.1,25.02814,,
130.15,24.86369,,
130.2,25.48979,,
130.25,26.17819,,
130.3,26.05284,,
130.35,25.47896,,
130.4,25.56021,,
130.45,25.01362,,
130.5,24.3743,,
130.55,24.08044,,
130.6,24.2998,,
130.65,23.87969,,
130.7,23.58221,,
130.75,23.80274,,
130.8,24.04509,,
130.85,24.35246,,
130.9,24.8976,,
130.95,24.87284,,
131,24.915,,
131.05,24.0792,,
131.1,23.4404,,
131.15,23.33965,,
131.2,23.32953,,
131.25,23.58585,,
131.3,23.69193,,
131.35,23.79034,,
131.4,24.09113,,
131.45,24.11046,,
131.5,23.99015,,
131.55,23.60873,,
131.6,23.52474,,
131.65,23.34614,,
131.7,22.65771,,
131.75,22.38157,,
131.8,22.65666,,
131.85,23.4714,,
131.9,24.50846,,
131.95,25.92718,,
132,26.5237,,
132.05,26.59933,,
132.1,26.63898,,
132.15,25.57224,,
132.2,23.64351,,
132.25,21.96385,,
132.3,20.41737,,
132.35,19.78109,,
132.4,19.88224,,
132.45,21.20617,,
132.5,23.06553,,
132.55,24.49991,,
132.6,25.43849,,
132.65,26.20275,,
132.7,25.88349,,
132.75,24.60874,,
132.8,22.63344,,
132.85,21.20079,,
132.9,21.62714,,
132.95,22.32497,,
133,22.18567,,
133.05,22.90837,,
133.1,23.25479,,
133.15,23.6323,,
133.2,23.4648,,
133.25,24.05959,,
133.3,24.20184,,
133.35,23.34376,,
133.4,22.51119,,
133.45,22.56992,,
133.5,22.74253,,
133.55,22.43146,,
133.6,22.33599,,
133.65,22.62209,,
133.7,22.36831,,
133.75,21.80998,,
133.8,21.47342,,
133.85,21.78765,,
133.9,22.44777,,
133.95,23.82944,,
134,25.33105,,
134.05,25.42709,,
134.1,24.80786,,
134.15,23.9739,,
134.2,23.51707,,
134.25,23.35136,,
134.3,23.14361,,
134.35,23.47326,,
134.4,23.55352,,
134.45,23.15162,,
134.5,22.65002,,
134.55,21.67673,,
134.6,22.09843,,
134.65,22.86477,,
134.7,24.10522,,
134.75,25.49349,,
134.8,25.8151,,
134.85,25.88773,,
134.9,24.39679,,
134.95,22.57149,,
135,22.01097,,
135.05,22.57381,,
135.1,22.99209,,
135.15,23.35797,,
135.2,23.73057,,
135.25,24.00218,,
135.3,23.36196,,
135.35,22.79713,,
135.4,23.34191,,
135.45,23.83934,,
135.5,23.37952,,
135.55,23.48861,,
135.6,23.81113,,
135.65,23.88068,,
135.7,23.49232,,
135.75,23.64197,,
135.8,23.78936,,
135.85,23.11331,,
135.9,22.85614,,
135.95,23.32612,,
136,23.10898,,
136.05,22.25358,,
136.1,21.32029,,
136.15,20.55985,,
136.2,20.4461,,
136.25,21.10569,,
136.3,22.01031,,
136.35,21.91167,,
136.4,21.25823,,
136.45,20.37679,,
136.5,19.37494,,
136.55,19.37494,,
136.6,19.37494,,
136.65,19.37494,,
136.7,19.37494,,
136.75,19.37494,,
136.8,19.37494,,
136.85,19.37494,,
136.9,19.37494,,
136.95,19.37494,,
137,19.37494,,
137.05,19.37494,,
137.1,19.37494,,
137.15,19.37494,,
137.2,19.37494,,
137.25,19.37494,,
137.3,19.37494,,
137.35,19.37494,,
137.4,19.37494,,
137.45,19.37494,,
137.5,19.37494,,
137.55,19.37494,,
137.6,19.37494,,
137.65,19.37494,,
137.7,19.37494,,
137.75,19.37494,,
137.8,19.37494,,
137.85,19.37494,,
137.9,19.37494,,
137.95,19.37494,,
138,19.37494,,
 ,,,
Alignment,On,,
