Data File Name,nextera11_jlc_High Sensitivity DNA Assay_DE24802700_2017-07-26_15-45-18.xad
98.2,-0.1920328
98.25,-0.1481476
98.3,-0.1224594
98.35,-0.1203613
98.4,-0.156662
98.45,-0.175579
98.5,-0.2001343
98.55,-0.2396622
98.6,-0.25737
98.65,-0.2314606
98.7,-0.2169757
98.75,-0.1886368
98.8,-0.1528015
98.85,-0.1563797
98.9,-0.1921158
98.95,-0.2389789
99,-0.2609253
99.05,-0.2954102
99.1,-0.3062057
99.15,-0.2317276
99.2,-0.2179062
99.25,-0.1878662
99.3,-0.1934967
99.35,-0.2196198
99.4,-0.2673264
99.45,-0.2705393
99.5,-0.2770615
99.55,-0.2427444
99.6,-0.2277679
99.65,-0.1568604
99.7,-0.1535953
99.75,-0.1557693
99.8,-0.1577301
99.85,-0.1130753
99.9,2.471924E-02
99.95,0.3631492
100,0.847435
100.05,1.61351
100.1,2.702438
100.15,4.213089
100.2,6.194538
100.25,8.615837
100.3,11.51998
100.35,14.80223
100.4,18.27769
100.45,21.75491
100.5,25.12461
100.55,28.16597
100.6,30.86855
100.65,32.80317
100.7,34.02541
100.75,34.81631
100.8,35.07442
100.85,34.58755
100.9,33.52983
100.95,31.93021
101,30.2245
101.05,28.14893
101.1,26.30104
101.15,24.58304
101.2,22.63933
101.25,20.68024
101.3,18.75971
101.35,16.86517
101.4,15.21105
101.45,13.79561
101.5,12.53484
101.55,11.35532
101.6,10.28429
101.65,9.422333
101.7,8.638768
101.75,7.971748
101.8,7.559563
101.85,7.238106
101.9,6.770279
101.95,6.328518
102,5.852966
102.05,5.4776
102.1,5.230492
102.15,4.965668
102.2,4.808904
102.25,4.592964
102.3,4.356476
102.35,4.146835
102.4,4.006012
102.45,3.892531
102.5,3.731689
102.55,3.481506
102.6,3.246086
102.65,2.924767
102.7,2.68641
102.75,2.492844
102.8,2.352745
102.85,2.275375
102.9,2.164749
102.95,2.072304
103,1.972984
103.05,1.848473
103.1,1.695732
103.15,1.525963
103.2,1.346257
103.25,1.176376
103.3,1.00872
103.35,0.8633423
103.4,0.7542725
103.45,0.6561455
103.5,0.5715561
103.55,0.5229568
103.6,0.4605637
103.65,0.408699
103.7,0.3510299
103.75,0.2607269
103.8,0.1543732
103.85,5.310059E-02
103.9,-2.994537E-02
103.95,8.660862E-03
104,6.848145E-02
104.05,4.204559E-02
104.1,0.0475235
104.15,4.934692E-02
104.2,-6.581967E-03
104.25,-9.215546E-02
104.3,-0.1403732
104.35,-0.1691132
104.4,-0.2181549
104.45,-0.2589595
104.5,-0.2258606
104.55,-0.1827011
104.6,-0.1832428
104.65,-0.1510086
104.7,-0.1030604
104.75,-0.1199112
104.8,-0.1166458
104.85,-0.1972427
104.9,-0.2575302
104.95,-0.3088913
105,-0.3589249
105.05,-0.3696365
105.1,-0.3947983
105.15,-0.3439941
105.2,-0.3131753
105.25,-0.3388672
105.3,-0.303627
105.35,-0.2890167
105.4,-0.3317795
105.45,-0.3294789
105.5,-0.3020782
105.55,-0.2588425
105.6,-0.3123932
105.65,-0.3092194
105.7,-0.2005656
105.75,-2.721405E-02
105.8,0.1553726
105.85,0.4959564
105.9,0.8366776
105.95,1.336491
106,2.066971
106.05,3.14669
106.1,4.652283
106.15,6.391151
106.2,8.380905
106.25,10.73184
106.3,13.44749
106.35,16.42462
106.4,19.87381
106.45,23.73267
106.5,27.51396
106.55,30.79048
106.6,33.43895
106.65,35.46564
106.7,37.33175
106.75,38.85804
106.8,39.74811
106.85,39.97264
106.9,39.24957
106.95,37.90665
107,36.10448
107.05,34.05103
107.1,32.24431
107.15,30.00957
107.2,27.74012
107.25,25.5845
107.3,23.38052
107.35,20.95757
107.4,18.64639
107.45,16.59634
107.5,15.09743
107.55,13.78183
107.6,12.81129
107.65,11.91389
107.7,10.97605
107.75,9.899597
107.8,9.162445
107.85,8.57608
107.9,8.072433
107.95,7.432134
108,6.763641
108.05,6.110786
108.1,5.51342
108.15,5.091949
108.2,4.883337
108.25,4.722649
108.3,4.424431
108.35,4.150856
108.4,3.908524
108.45,3.733794
108.5,3.578163
108.55,3.313339
108.6,3.051834
108.65,2.757393
108.7,2.379056
108.75,2.213753
108.8,2.136192
108.85,2.115364
108.9,2.016479
108.95,1.973918
109,1.94075
109.05,1.871971
109.1,1.673866
109.15,1.460884
109.2,1.241822
109.25,1.095032
109.3,0.9888382
109.35,0.9676743
109.4,0.9710464
109.45,0.9364348
109.5,0.9054031
109.55,0.9876709
109.6,1.248489
109.65,1.731972
109.7,2.277991
109.75,2.919861
109.8,3.814392
109.85,5.053101
109.9,6.819542
109.95,8.770239
110,10.85937
110.05,13.17484
110.1,15.62046
110.15,18.533
110.2,22.02298
110.25,25.49421
110.3,28.59219
110.35,31.16242
110.4,33.19437
110.45,34.65752
110.5,35.45256
110.55,36.19005
110.6,36.69048
110.65,36.54731
110.7,36.39044
110.75,36.41679
110.8,35.8307
110.85,34.66513
110.9,32.8881
110.95,31.00128
111,28.81851
111.05,26.39255
111.1,24.16264
111.15,21.99726
111.2,19.8393
111.25,18.42027
111.3,17.38003
111.35,16.48388
111.4,15.65458
111.45,14.61459
111.5,13.4479
111.55,12.37445
111.6,11.5387
111.65,10.74929
111.7,9.969011
111.75,9.383957
111.8,8.787041
111.85,8.110611
111.9,7.384651
111.95,6.744527
112,6.476105
112.05,6.410744
112.1,6.575089
112.15,6.800446
112.2,6.856183
112.25,6.988274
112.3,7.073456
112.35,7.752411
112.4,8.859642
112.45,9.789935
112.5,11.00677
112.55,12.52758
112.6,13.95454
112.65,15.28208
112.7,16.31692
112.75,17.38066
112.8,18.54227
112.85,19.91501
112.9,20.80932
112.95,21.32468
113,21.62462
113.05,21.34991
113.1,20.80187
113.15,20.5268
113.2,20.19428
113.25,19.60477
113.3,18.6834
113.35,17.26892
113.4,15.28165
113.45,13.28406
113.5,11.57704
113.55,10.23708
113.6,8.96312
113.65,8.189667
113.7,7.441277
113.75,6.644173
113.8,6.192528
113.85,5.821373
113.9,5.160667
113.95,4.499705
114,3.767426
114.05,3.203094
114.1,2.694374
114.15,2.640923
114.2,2.687022
114.25,2.602097
114.3,2.542961
114.35,2.425285
114.4,2.107002
114.45,1.762703
114.5,1.46508
114.55,1.345543
114.6,1.157043
114.65,1.159851
114.7,1.314062
114.75,1.248497
114.8,1.118607
114.85,0.9130783
114.9,0.7144547
114.95,0.6208413
115,0.6166229
115.05,0.6819458
115.1,0.7198715
115.15,0.6343536
115.2,0.6091331
115.25,0.6237183
115.3,0.7216873
115.35,0.7720642
115.4,0.76577
115.45,0.6220266
115.5,0.4358063
115.55,0.2473145
115.6,0.1764832
115.65,0.1971817
115.7,0.2390526
115.75,0.294014
115.8,0.2676392
115.85,0.2259445
115.9,0.2738266
115.95,0.2640709
116,0.1289444
116.05,-1.215363E-02
116.1,-0.1135788
116.15,-0.1595535
116.2,-0.2369346
116.25,-0.1114044
116.3,-3.53241E-03
116.35,-4.344177E-02
116.4,-9.536743E-02
116.45,-0.1131083
116.5,-0.1297989
116.55,-0.1900787
116.6,-0.2597351
116.65,-0.2577667
116.7,-0.3282947
116.75,-0.4405212
116.8,-0.52948
116.85,-0.6284485
116.9,-0.6974258
116.95,-0.7361303
117,-0.5897141
117.05,-0.4402237
117.1,-0.3940048
117.15,-0.4449615
117.2,-0.522354
117.25,-0.5213928
117.3,-0.5274429
117.35,-0.5138931
117.4,-0.5224152
117.45,-0.5840106
117.5,-0.7059402
117.55,-0.7419739
117.6,-0.7201767
117.65,-0.7326965
117.7,-0.7561123
117.75,-0.7134781
117.8,-0.6911316
117.85,-0.6290741
117.9,-0.6247711
117.95,-0.6427139
118,-0.7325363
118.05,-0.8080826
118.1,-0.7867584
118.15,-0.7871475
118.2,-0.8161802
118.25,-0.8347778
118.3,-0.9089127
118.35,-0.9679108
118.4,-0.9896164
118.45,-0.9838922
118.5,-0.9200211
118.55,-0.9363174
118.6,-0.9844589
118.65,-0.9897919
118.7,-0.9803948
118.75,-0.9460831
118.8,-0.9579391
118.85,-0.9307175
118.9,-0.8778076
118.95,-0.8539214
119,-0.8130722
119.05,-0.7895203
119.1,-0.8275604
119.15,-0.8963394
119.2,-1.004326
119.25,-0.9542618
119.3,-0.9137878
119.35,-0.8810654
119.4,-0.9354477
119.45,-0.9272605
119.5,-0.8718491
119.55,-0.8610077
119.6,-0.8660202
119.65,-0.839325
119.7,-0.9253365
119.75,-0.9607773
119.8,-1.014832
119.85,-0.9966278
119.9,-1.010078
119.95,-1.015537
120,-1.038193
120.05,-1.011192
120.1,-0.9926987
120.15,-0.9922562
120.2,-1.040143
120.25,-1.07177
120.3,-1.123291
120.35,-1.131027
120.4,-1.049858
120.45,-0.951783
120.5,-0.9566956
120.55,-0.9721756
120.6,-1.02047
120.65,-1.08271
120.7,-1.127787
120.75,-1.092522
120.8,-1.040161
120.85,-1.072266
120.9,-1.035385
120.95,-1.020764
121,-1.102074
121.05,-1.185692
121.1,-1.183556
121.15,-1.189636
121.2,-1.230363
121.25,-1.239616
121.3,-1.183289
121.35,-1.087067
121.4,-1.048241
121.45,-0.9787502
121.5,-0.9163132
121.55,-0.966835
121.6,-1.034576
121.65,-1.094719
121.7,-1.094239
121.75,-1.097328
121.8,-1.115158
121.85,-1.070007
121.9,-1.119911
121.95,-1.105374
122,-1.033257
122.05,-1.017281
122.1,-1.01696
122.15,-1.080956
122.2,-1.065593
122.25,-1.134628
122.3,-1.179596
122.35,-1.09861
122.4,-1.055878
122.45,-1.070157
122.5,-1.099167
122.55,-1.13353
122.6,-1.138435
122.65,-1.19429
122.7,-1.173421
122.75,-1.104942
122.8,-1.095116
122.85,-1.056221
122.9,-1.069748
122.95,-1.100514
123,-1.180321
123.05,-1.315956
123.1,-1.369965
123.15,-1.343529
123.2,-1.253295
123.25,-1.14846
123.3,-1.118645
123.35,-1.113739
123.4,-1.123405
123.45,-1.143167
123.5,-1.151466
123.55,-1.183144
123.6,-1.272041
123.65,-1.384537
123.7,-1.382428
123.75,-1.310318
123.8,-1.149338
123.85,-1.111313
123.9,-1.153328
123.95,-1.23
124,-1.305405
124.05,-1.315369
124.1,-1.254471
124.15,-1.198845
124.2,-1.212716
124.25,-1.31646
124.3,-1.387573
124.35,-1.402596
124.4,-1.351494
124.45,-1.305069
124.5,-1.252693
124.55,-1.236732
124.6,-1.272072
124.65,-1.323189
124.7,-1.312007
124.75,-1.278389
124.8,-1.26918
124.85,-1.332527
124.9,-1.382652
124.95,-1.365121
125,-1.32531
125.05,-1.28244
125.1,-1.220291
125.15,-1.241104
125.2,-1.311458
125.25,-1.385727
125.3,-1.387512
125.35,-1.377167
125.4,-1.365112
125.45,-1.368543
125.5,-1.35453
125.55,-1.353127
125.6,-1.392662
125.65,-1.459488
125.7,-1.488307
125.75,-1.560287
125.8,-1.590065
125.85,-1.599716
125.9,-1.501015
125.95,-1.486065
126,-1.463455
126.05,-1.449425
126.1,-1.45237
126.15,-1.509651
126.2,-1.505836
126.25,-1.502899
126.3,-1.503319
126.35,-1.541008
126.4,-1.571747
126.45,-1.609561
126.5,-1.577232
126.55,-1.516335
126.6,-1.47467
126.65,-1.423698
126.7,-1.43755
126.75,-1.465317
126.8,-1.437599
126.85,-1.445419
126.9,-1.468605
126.95,-1.488747
127,-1.538536
127.05,-1.582306
127.1,-1.64212
127.15,-1.611618
127.2,-1.541026
127.25,-1.506241
127.3,-1.431305
127.35,-1.413132
127.4,-1.468956
127.45,-1.517995
127.5,-1.603394
127.55,-1.704262
127.6,-1.767967
127.65,-1.71727
127.7,-1.65063
127.75,-1.56781
127.8,-1.516739
127.85,-1.561165
127.9,-1.611626
127.95,-1.618271
128,-1.621361
128.05,-1.560341
128.1,-1.54985
128.15,-1.563103
128.2,-1.581917
128.25,-1.614784
128.3,-1.63372
128.35,-1.704727
128.4,-1.751495
128.45,-1.67289
128.5,-1.650139
128.55,-1.619904
128.6,-1.596306
128.65,-1.653473
128.7,-1.742432
128.75,-1.800102
128.8,-1.7873
128.85,-1.76738
128.9,-1.70932
128.95,-1.675568
129,-1.722519
129.05,-1.774445
129.1,-1.801453
129.15,-1.766602
129.2,-1.730682
129.25,-1.656418
129.3,-1.583069
129.35,-1.601715
129.4,-1.648453
129.45,-1.67041
129.5,-1.676773
129.55,-1.688217
129.6,-1.755402
129.65,-1.733833
129.7,-1.730797
129.75,-1.755867
129.8,-1.71759
129.85,-1.679634
129.9,-1.656929
129.95,-1.646667
130,-1.625557
130.05,-1.623032
130.1,-1.680214
130.15,-1.751938
130.2,-1.777565
130.25,-1.812256
130.3,-1.765564
130.35,-1.718605
130.4,-1.690094
130.45,-1.73597
130.5,-1.791931
130.55,-1.845116
130.6,-1.854294
130.65,-1.857719
130.7,-1.808578
130.75,-1.813599
130.8,-1.803894
130.85,-1.82795
130.9,-1.84623
130.95,-1.876266
131,-1.89534
131.05,-1.84549
131.1,-1.787941
131.15,-1.727379
131.2,-1.648842
131.25,-1.681435
131.3,-1.755486
131.35,-1.81955
131.4,-1.856094
131.45,-1.868141
131.5,-1.89032
131.55,-1.855591
131.6,-1.885551
131.65,-1.917053
131.7,-1.921425
131.75,-1.924751
131.8,-1.894203
131.85,-1.832893
131.9,-1.800163
131.95,-1.780502
132,-1.805016
132.05,-1.856766
132.1,-1.897362
132.15,-1.880119
132.2,-1.82193
132.25,-1.800606
132.3,-1.832886
132.35,-1.868904
132.4,-1.865486
132.45,-1.878845
132.5,-1.862671
132.55,-1.826538
132.6,-1.812286
132.65,-1.812286
132.7,-1.812286
132.75,-1.812286
132.8,-1.812286
132.85,-1.812286
132.9,-1.812286
132.95,-1.812286
133,-1.812286
133.05,-1.812286
133.1,-1.812286
133.15,-1.812286
133.2,-1.812286
133.25,-1.812286
133.3,-1.812286
133.35,-1.812286
133.4,-1.812286
133.45,-1.812286
133.5,-1.812286
133.55,-1.812286
133.6,-1.812286
133.65,-1.812286
133.7,-1.812286
133.75,-1.812286
133.8,-1.812286
133.85,-1.812286
133.9,-1.812286
133.95,-1.812286
134,-1.812286
134.05,-1.812286
134.1,-1.812286
134.15,-1.812286
134.2,-1.812286
134.25,-1.812286
134.3,-1.812286
134.35,-1.812286
134.4,-1.812286
134.45,-1.812286
134.5,-1.812286
134.55,-1.812286
134.6,-1.812286
134.65,-1.812286
134.7,-1.812286
134.75,-1.812286
134.8,-1.812286
134.85,-1.812286
134.9,-1.812286
134.95,-1.812286
135,-1.812286
135.05,-1.812286
135.1,-1.812286
135.15,-1.812286
135.2,-1.812286
135.25,-1.812286
135.3,-1.812286
135.35,-1.812286
135.4,-1.812286
135.45,-1.812286
135.5,-1.812286
135.55,-1.812286
135.6,-1.812286
135.65,-1.812286
135.7,-1.812286
135.75,-1.812286
135.8,-1.812286
135.85,-1.812286
135.9,-1.812286
135.95,-1.812286
136,-1.812286
136.05,-1.812286
136.1,-1.812286
136.15,-1.812286
136.2,-1.812286
136.25,-1.812286
136.3,-1.812286
136.35,-1.812286
136.4,-1.812286
136.45,-1.812286
136.5,-1.812286
136.55,-1.812286
136.6,-1.812286
136.65,-1.812286
136.7,-1.812286
136.75,-1.812286
136.8,-1.812286
136.85,-1.812286
136.9,-1.812286
136.95,-1.812286
137,-1.812286
137.05,-1.812286
137.1,-1.812286
137.15,-1.812286
137.2,-1.812286
137.25,-1.812286
137.3,-1.812286
137.35,-1.812286
137.4,-1.812286
137.45,-1.812286
137.5,-1.812286
137.55,-1.812286
137.6,-1.812286
137.65,-1.812286
137.7,-1.812286
137.75,-1.812286
137.8,-1.812286
137.85,-1.812286
137.9,-1.812286
137.95,-1.812286
138,-1.812286
 
Alignment,On
