Data File Name,Nextera3_JLC_High Sensitivity DNA Assay_DE24802700_2016-10-13_13-55-37.xad
100.95,128.9748
101,164.8788
101.05,202.683
101.1,241.3315
101.15,277.5244
101.2,309.7756
101.25,339.1154
101.3,364.7531
101.35,384.3094
101.4,396.1292
101.45,400.8563
101.5,397.4888
101.55,384.3832
101.6,364.2263
101.65,339.8354
101.7,311.3265
101.75,280.6676
101.8,252.2621
101.85,225.9711
101.9,199.9978
101.95,175.8159
102,154.7445
102.05,135.6917
102.1,119.9831
102.15,105.6838
102.2,92.25075
102.25,78.30031
102.3,65.89841
102.35,55.79528
102.4,47.93393
102.45,42.33677
102.5,38.78358
102.55,34.34506
102.6,30.48204
102.65,26.63611
102.7,22.82559
102.75,18.94069
102.8,16.14682
102.85,14.04589
102.9,12.59237
102.95,11.34181
103,9.664825
103.05,7.793625
103.1,5.618007
103.15,4.166553
103.2,3.542933
103.25,3.377138
103.3,3.658402
103.35,3.758026
103.4,3.154333
103.45,3.111572
103.5,2.864207
103.55,3.085173
103.6,3.987988
103.65,4.930638
103.7,6.515233
103.75,9.609595
103.8,14.80865
103.85,22.68342
103.9,34.76417
103.95,52.16079
104,75.5316
104.05,101.4278
104.1,133.1565
104.15,170.1986
104.2,211.0051
104.25,249.3849
104.3,287.4913
104.35,324.9954
104.4,356.0288
104.45,380.9249
104.5,403.9092
104.55,417.9369
104.6,423.1617
104.65,416.3205
104.7,406.0722
104.75,391.9863
104.8,371.9503
104.85,351.0937
104.9,328.8145
104.95,299.9164
105,267.8594
105.05,232.6124
105.1,199.9556
105.15,172.6244
105.2,150.204
105.25,131.6656
105.3,115.0373
105.35,98.57748
105.4,83.28324
105.45,68.7533
105.5,56.6189
105.55,48.47568
105.6,42.13116
105.65,37.11459
105.7,33.37122
105.75,30.12742
105.8,26.79759
105.85,23.44522
105.9,20.67823
105.95,18.92713
106,17.15873
106.05,15.40772
106.1,14.14244
106.15,13.00039
106.2,12.06612
106.25,11.61295
106.3,11.25489
106.35,9.940176
106.4,8.13704
106.45,6.315077
106.5,5.22749
106.55,4.764808
106.6,4.805675
106.65,5.096112
106.7,5.463499
106.75,5.37276
106.8,5.429388
106.85,5.433177
106.9,4.607071
106.95,3.86181
107,3.705165
107.05,3.921674
107.1,4.066644
107.15,3.800544
107.2,3.815594
107.25,3.487447
107.3,2.402869
107.35,1.692987
107.4,0.8623413
107.45,0.4541487
107.5,0.4631201
107.55,1.053092
107.6,1.549548
107.65,1.503751
107.7,1.212588
107.75,1.185978
107.8,0.7341525
107.85,1.260081
107.9,1.684588
107.95,1.626781
108,1.489743
108.05,2.123487
108.1,3.070539
108.15,3.465828
108.2,3.020899
108.25,2.473656
108.3,1.426417
108.35,0.7008386
108.4,1.377038
108.45,1.888641
108.5,1.854936
108.55,1.27592
108.6,0.8754423
108.65,1.608179
108.7,5.327232
108.75,9.495784
108.8,16.76454
108.85,23.91759
108.9,33.04771
108.95,44.13093
109,57.04237
109.05,77.16169
109.1,99.4004
109.15,119.4244
109.2,143.051
109.25,172.1463
109.3,202.5186
109.35,234.1112
109.4,264.2294
109.45,292.7904
109.5,311.759
109.55,326.0717
109.6,334.5637
109.65,345.3857
109.7,355.5772
109.75,364.22
109.8,367.5029
109.85,363.7634
109.9,349.6999
109.95,328.0575
110,303.4016
110.05,281.6712
110.1,260.3102
110.15,238.9638
110.2,216.9695
110.25,193.4037
110.3,171.1649
110.35,151.8621
110.4,137.553
110.45,124.9725
110.5,112.3784
110.55,101.5008
110.6,90.18011
110.65,77.27379
110.7,65.39351
110.75,55.11587
110.8,46.04333
110.85,38.27776
110.9,33.1729
110.95,31.75366
111,30.49089
111.05,28.39909
111.1,25.97628
111.15,22.57947
111.2,18.6708
111.25,15.70857
111.3,14.45242
111.35,13.7019
111.4,13.92799
111.45,14.04604
111.5,13.39092
111.55,11.87032
111.6,10.12596
111.65,7.780657
111.7,5.814433
111.75,3.788941
111.8,3.223823
111.85,4.055789
111.9,6.447931
111.95,9.378509
112,12.0985
112.05,14.51244
112.1,16.93602
112.15,19.4504
112.2,24.2761
112.25,31.02567
112.3,37.90264
112.35,46.35819
112.4,54.52406
112.45,64.95735
112.5,74.83865
112.55,82.66676
112.6,88.47793
112.65,92.6491
112.7,96.72807
112.75,101.56
112.8,106.8085
112.85,113.9106
112.9,119.7022
112.95,122.4987
113,123.5761
113.05,121.9895
113.1,122.1765
113.15,120.4368
113.2,112.7006
113.25,101.4129
113.3,89.67392
113.35,77.45885
113.4,66.05235
113.45,60.23252
113.5,58.43819
113.55,54.86546
113.6,50.9213
113.65,49.25164
113.7,45.43863
113.75,39.52161
113.8,34.07493
113.85,28.89583
113.9,24.00748
113.95,20.04306
114,17.45631
114.05,15.8227
114.1,14.58176
114.15,14.07542
114.2,13.22832
114.25,11.11342
114.3,9.047771
114.35,6.406426
114.4,3.71127
114.45,2.906095
114.5,2.211079
114.55,1.852594
114.6,1.646667
114.65,1.63686
114.7,1.895603
114.75,2.278404
114.8,2.781417
114.85,3.49951
114.9,3.837019
114.95,4.108255
115,4.162134
115.05,3.783825
115.1,3.04989
115.15,2.246066
115.2,1.642101
115.25,1.31428
115.3,1.668381
115.35,1.943051
115.4,1.565089
115.45,0.5491366
115.5,-1.061329
115.55,-2.174243
115.6,-2.177041
115.65,-1.781994
115.7,-1.12804
115.75,-0.2031085
115.8,-7.197379E-02
115.85,-0.0817779
115.9,-0.3296755
115.95,-1.025446
116,-1.767607
116.05,-2.968286
116.1,-3.744212
116.15,-3.277004
116.2,-2.884853
116.25,-2.644741
116.3,-3.165703
116.35,-4.206896
116.4,-5.133036
116.45,-5.851624
116.5,-6.310444
116.55,-5.977191
116.6,-5.817488
116.65,-5.907173
116.7,-6.042753
116.75,-6.340508
116.8,-6.979499
116.85,-7.513314
116.9,-8.001184
116.95,-7.596413
117,-7.233799
117.05,-6.74738
117.1,-6.350927
117.15,-6.265611
117.2,-6.502645
117.25,-6.905935
117.3,-7.182502
117.35,-7.132352
117.4,-6.736852
117.45,-6.696537
117.5,-6.62006
117.55,-6.742847
117.6,-7.152612
117.65,-7.521174
117.7,-7.853149
117.75,-8.007723
117.8,-7.758173
117.85,-7.789107
117.9,-7.658271
117.95,-7.482708
118,-7.192882
118.05,-6.862058
118.1,-6.862148
118.15,-6.877219
118.2,-7.023488
118.25,-7.471104
118.3,-7.759005
118.35,-7.618263
118.4,-7.518704
118.45,-7.561166
118.5,-7.63323
118.55,-7.603061
118.6,-7.544295
118.65,-7.240032
118.7,-6.82204
118.75,-6.669609
118.8,-6.748044
118.85,-7.050631
118.9,-7.394814
118.95,-7.632433
119,-7.713681
119.05,-7.729251
119.1,-7.866047
119.15,-8.038723
119.2,-8.182704
119.25,-8.343748
119.3,-8.400712
119.35,-8.402195
119.4,-8.472036
119.45,-8.560945
119.5,-8.609583
119.55,-8.517414
119.6,-8.452291
119.65,-8.323936
119.7,-8.01023
119.75,-7.82827
119.8,-7.898086
119.85,-8.059595
119.9,-8.240962
119.95,-8.429604
120,-8.625107
120.05,-8.68783
120.1,-8.656992
120.15,-8.697752
120.2,-8.692295
120.25,-8.599283
120.3,-8.525712
120.35,-8.423386
120.4,-8.217791
120.45,-7.982875
120.5,-7.841409
120.55,-7.8327
120.6,-7.830698
120.65,-8.031506
120.7,-8.365828
120.75,-8.592259
120.8,-8.637537
120.85,-8.609707
120.9,-8.556212
120.95,-8.528278
121,-8.417573
121.05,-8.194073
121.1,-8.043869
121.15,-8.055687
121.2,-8.214627
121.25,-8.483825
121.3,-8.723773
121.35,-8.813014
121.4,-8.800387
121.45,-8.567703
121.5,-8.451752
121.55,-8.515876
121.6,-8.635883
121.65,-8.61695
121.7,-8.564674
121.75,-8.553054
121.8,-8.599678
121.85,-8.614724
121.9,-8.732899
121.95,-9.006089
122,-9.066818
122.05,-8.985895
122.1,-8.942881
122.15,-8.926122
122.2,-8.864802
122.25,-8.806854
122.3,-8.755339
122.35,-8.725877
122.4,-8.758692
122.45,-8.516499
122.5,-8.457318
122.55,-8.310273
122.6,-8.056678
122.65,-7.98829
122.7,-8.075663
122.75,-8.28557
122.8,-8.463865
122.85,-8.657346
122.9,-8.74805
122.95,-8.644812
123,-8.2992
123.05,-8.074121
123.1,-8.093554
123.15,-8.23161
123.2,-8.471705
123.25,-8.784173
123.3,-8.721956
123.35,-8.498021
123.4,-8.316935
123.45,-8.38834
123.5,-8.57428
123.55,-8.778575
123.6,-8.823945
123.65,-8.789604
123.7,-8.66227
123.75,-8.669989
123.8,-8.768104
123.85,-8.883304
123.9,-8.960304
123.95,-8.988069
124,-8.944344
124.05,-8.907759
124.1,-8.800642
124.15,-8.483785
124.2,-8.134948
124.25,-8.06191
124.3,-8.237564
124.35,-8.643834
124.4,-8.927193
124.45,-8.906162
124.5,-8.72926
124.55,-8.478866
124.6,-8.413942
124.65,-8.606922
124.7,-8.854988
124.75,-8.990938
124.8,-8.919756
124.85,-8.802788
124.9,-8.69058
124.95,-8.539804
125,-8.474277
125.05,-8.491027
125.1,-8.577355
125.15,-8.654322
125.2,-8.715374
125.25,-8.739218
125.3,-8.723973
125.35,-8.715244
125.4,-8.646379
125.45,-8.560494
125.5,-8.549649
125.55,-8.51623
125.6,-8.460461
125.65,-8.460987
125.7,-8.519955
125.75,-8.576952
125.8,-8.636948
125.85,-8.742886
125.9,-8.799726
125.95,-8.766956
126,-8.687114
126.05,-8.719596
126.1,-8.806769
126.15,-8.871419
126.2,-8.865932
126.25,-8.809824
126.3,-8.736543
126.35,-8.656557
126.4,-8.740799
126.45,-8.878931
126.5,-8.934688
126.55,-8.89947
126.6,-8.867748
126.65,-8.900034
126.7,-8.973723
126.75,-9.007911
126.8,-9.080905
126.85,-9.129115
126.9,-9.058788
126.95,-8.957796
127,-8.910736
127.05,-8.909891
127.1,-8.892009
127.15,-8.835247
127.2,-8.855211
127.25,-8.901155
127.3,-8.851488
127.35,-8.846941
127.4,-8.864747
127.45,-8.89763
127.5,-8.888885
127.55,-8.900616
127.6,-8.911935
127.65,-8.901395
127.7,-8.823032
127.75,-8.763646
127.8,-8.715162
127.85,-8.656266
127.9,-8.674732
127.95,-8.704956
128,-8.723281
128.05,-8.772048
128.1,-8.799122
128.15,-8.803647
128.2,-8.804236
128.25,-8.790559
128.3,-8.829534
128.35,-8.782925
128.4,-8.751428
128.45,-8.784459
128.5,-8.778014
128.55,-8.735476
128.6,-8.727798
128.65,-8.75768
128.7,-8.772241
128.75,-8.693998
128.8,-8.666582
128.85,-8.72667
128.9,-8.783517
128.95,-8.825794
129,-8.889132
129.05,-8.926147
129.1,-8.869953
129.15,-8.790938
129.2,-8.789148
129.25,-8.860351
129.3,-8.898367
129.35,-8.875005
129.4,-8.86264
129.45,-8.868215
129.5,-8.848913
129.55,-8.843276
129.6,-8.896176
129.65,-8.962011
129.7,-8.930413
129.75,-8.825264
129.8,-8.772431
129.85,-8.670755
129.9,-8.573098
129.95,-8.574373
130,-8.68806
130.05,-8.875939
130.1,-9.062722
130.15,-9.10056
130.2,-9.090879
130.25,-8.983305
130.3,-8.895964
130.35,-8.727719
130.4,-8.607195
130.45,-8.540069
130.5,-8.528961
130.55,-8.55343
130.6,-8.636162
130.65,-8.64108
130.7,-8.367435
130.75,-8.140018
130.8,-8.131334
130.85,-8.218044
130.9,-8.403314
130.95,-8.63942
131,-8.687478
131.05,-8.636883
131.1,-8.525244
131.15,-8.634354
131.2,-8.746305
131.25,-8.838697
131.3,-8.939094
131.35,-8.916226
131.4,-8.78246
131.45,-8.7283
131.5,-8.743517
131.55,-8.895359
131.6,-8.952838
131.65,-9.015299
131.7,-9.008912
131.75,-8.796155
131.8,-8.611616
131.85,-8.475586
131.9,-8.417255
131.95,-8.56147
132,-8.661455
132.05,-8.855276
132.1,-8.981489
132.15,-9.038445
132.2,-9.042678
132.25,-8.984009
132.3,-8.950929
132.35,-9.009103
132.4,-8.989052
132.45,-9.020449
132.5,-9.002398
132.55,-8.97507
132.6,-8.901873
132.65,-8.881823
132.7,-8.903272
132.75,-8.967519
132.8,-8.907592
132.85,-8.897175
132.9,-8.872732
132.95,-8.948973
133,-9.04421
133.05,-9.070518
133.1,-9.040475
133.15,-8.930799
133.2,-8.766177
133.25,-8.665247
133.3,-8.646297
133.35,-8.745379
133.4,-8.849209
133.45,-8.899719
133.5,-8.935111
133.55,-8.881439
133.6,-8.801782
133.65,-8.732868
133.7,-8.734155
133.75,-8.735412
133.8,-8.699666
133.85,-8.694007
133.9,-8.734776
133.95,-8.826258
134,-8.913498
134.05,-8.943801
134.1,-8.960847
134.15,-8.936682
134.2,-8.888258
134.25,-8.92059
134.3,-8.984916
134.35,-9.012116
134.4,-8.977654
134.45,-8.924827
134.5,-8.895935
134.55,-8.887988
134.6,-8.874326
134.65,-8.813785
134.7,-8.795479
134.75,-8.800964
134.8,-8.866006
134.85,-8.932907
134.9,-8.995321
134.95,-9.086248
135,-9.138299
135.05,-9.084727
135.1,-9.079374
135.15,-8.886519
135.2,-8.642815
135.25,-8.478771
135.3,-8.525397
135.35,-8.673622
135.4,-8.855425
135.45,-9.035515
135.5,-9.138669
135.55,-9.138483
135.6,-9.066732
135.65,-9.005448
135.7,-8.960517
135.75,-8.8901
135.8,-8.825336
135.85,-8.787404
135.9,-8.781716
135.95,-8.85869
136,-8.852196
136.05,-8.921115
136.1,-8.823286
136.15,-8.680478
136.2,-8.627522
136.25,-8.671896
136.3,-8.808621
136.35,-8.941509
136.4,-8.986601
136.45,-9.053785
136.5,-8.998357
136.55,-9.010243
136.6,-8.996235
136.65,-8.967077
136.7,-9.01237
136.75,-9.035551
136.8,-9.057536
136.85,-9.068931
136.9,-8.952138
136.95,-8.825251
137,-8.824157
137.05,-8.898497
137.1,-8.984752
137.15,-9.018133
137.2,-9.060625
137.25,-9.12311
137.3,-9.168221
137.35,-9.211001
137.4,-9.226738
137.45,-9.209401
137.5,-9.169563
137.55,-9.198134
137.6,-9.290991
137.65,-9.355774
137.7,-9.34387
137.75,-9.367666
137.8,-9.280495
137.85,-9.096169
137.9,-8.942422
137.95,-8.945732
138,-8.989166
 
Alignment,On
