Data File Name,Ggoyal_High Sensitivity DNA Assay_DE24802700_2018-02-06_13-10-41.xad,,
90.6,35.58677,,
90.65,35.92507,,
90.7,36.15619,,
90.75,36.05679,,
90.8,35.66737,,
90.85,35.5401,,
90.9,35.69711,,
90.95,35.93356,,
91,36.0419,,
91.05,36.3685,,
91.1,36.94761,,
91.15,37.60634,,
91.2,38.32364,,
91.25,38.88781,,
91.3,39.03012,,
91.35,38.94776,,
91.4,39.2386,,
91.45,39.76405,,
91.5,39.89492,,
91.55,40.29043,,
91.6,41.06477,,
91.65,41.3473,,
91.7,41.66931,,
91.75,41.99166,,
91.8,41.90116,,
91.85,41.7131,,
91.9,42.16397,,
91.95,43.14382,,
92,43.79645,,
92.05,44.16782,,
92.1,44.31764,,
92.15,44.10599,,
92.2,44.03865,,
92.25,44.02108,,
92.3,44.23618,,
92.35,44.61669,,
92.4,44.85678,,
92.45,45.43328,,
92.5,46.16839,,
92.55,46.76125,,
92.6,46.99731,,
92.65,46.78518,,
92.7,46.95417,,
92.75,47.25332,,
92.8,47.40592,,
92.85,48.27134,,
92.9,49.57108,,
92.95,50.46234,,
93,50.84584,,
93.05,51.38044,,
93.1,51.76538,,
93.15,51.68355,,
93.2,51.84248,,
93.25,52.60229,,
93.3,53.34117,,
93.35,53.95822,,
93.4,54.40605,,
93.45,54.41704,,
93.5,54.27617,,
93.55,54.51999,,
93.6,55.02907,,
93.65,55.59311,,
93.7,56.4572,,
93.75,56.87379,,
93.8,56.62451,,
93.85,56.95615,,
93.9,57.46149,,
93.95,58.05095,,
94,58.93985,,
94.05,59.49453,,
94.1,59.74541,,
94.15,59.84036,,
94.2,60.4347,,
94.25,61.63323,,
94.3,62.2789,,
94.35,63.06766,,
94.4,63.72069,,
94.45,64.19808,,
94.5,64.531,,
94.55,64.92321,,
94.6,65.54684,,
94.65,66.12403,,
94.7,67.13802,,
94.75,67.99323,,
94.8,68.47332,,
94.85,68.8166,,
94.9,69.12456,,
94.95,69.53955,,
95,70.01963,,
95.05,70.58392,,
95.1,71.48174,,
95.15,72.30477,,
95.2,73.31494,,
95.25,74.28764,,
95.3,75.07457,,
95.35,75.24586,,
95.4,75.38644,,
95.45,75.94793,,
95.5,76.68668,,
95.55,77.5183,,
95.6,78.69053,,
95.65,79.53413,,
95.7,79.9872,,
95.75,80.00609,,
95.8,80.87621,,
95.85,81.45358,,
95.9,81.79525,,
95.95,82.83694,,
96,83.31223,,
96.05,83.51769,,
96.1,84.05342,,
96.15,84.54573,,
96.2,85.0731,,
96.25,85.61713,,
96.3,86.53046,,
96.35,87.29926,,
96.4,87.75694,,
96.45,88.48658,,
96.5,88.80282,,
96.55,89.61143,,
96.6,90.24121,,
96.65,90.9321,,
96.7,92.0406,,
96.75,92.53224,,
96.8,93.26848,,
96.85,93.79492,,
96.9,94.66067,,
96.95,95.04488,,
97,94.95943,,
97.05,95.28783,,
97.1,96.45502,,
97.15,98.00498,,
97.2,99.50015,,
97.25,100.2498,,
97.3,100.6546,,
97.35,100.5081,,
97.4,100.4477,,
97.45,101.33,,
97.5,102.4058,,
97.55,103.1854,,
97.6,103.3373,,
97.65,102.8715,,
97.7,102.9317,,
97.75,103.5445,,
97.8,104.8134,,
97.85,105.7699,,
97.9,106.6477,,
97.95,107.2822,,
98,107.3623,,
98.05,107.8957,,
98.1,107.5808,,
98.15,106.3807,,
98.2,105.7683,,
98.25,104.6769,,
98.3,104.7847,,
98.35,105.4016,,
98.4,106.754,,
98.45,107.7956,,
98.5,108.5875,,
98.55,109.2183,,
98.6,109.6099,,
98.65,109.9595,,
98.7,110.5444,,
98.75,111.737,,
98.8,113.0578,,
98.85,114.0034,,
98.9,114.4105,,
98.95,113.4291,,
99,112.1663,,
99.05,112.0755,,
99.1,113.1925,,
99.15,114.3638,,
99.2,114.555,,
99.25,114.768,,
99.3,114.1427,,
99.35,112.996,,
99.4,113.3789,,
99.45,113.9596,,
99.5,113.4964,,
99.55,113.2617,,
99.6,113.2358,,
99.65,114.2613,,
99.7,114.3488,,
99.75,114.8911,,
99.8,115.4821,,
99.85,115.7119,,
99.9,114.936,,
99.95,113.7359,,
100,112.4219,,
100.05,111.8667,,
100.1,111.8194,,
100.15,112.1298,,
100.2,112.5156,,
100.25,112.1204,,
100.3,111.5029,,
100.35,111.1921,,
100.4,111.2904,,
100.45,111.6231,,
100.5,111.5338,,
100.55,111.389,,
100.6,109.9145,,
100.65,108.6665,,
100.7,108.7078,,
100.75,109.9294,,
100.8,110.6053,,
100.85,110.2093,,
100.9,109.9978,,
100.95,108.4132,,
101,106.1973,,
101.05,105.9157,,
101.1,106.7882,,
101.15,107.3798,,
101.2,107.1827,,
101.25,106.7789,,
101.3,106.1412,,
101.35,105.5373,,
101.4,105.6067,,
101.45,105.1391,,
101.5,104.2214,,
101.55,103.3663,,
101.6,102.9301,,
101.65,102.8053,,
101.7,102.4894,,
101.75,101.5056,,
101.8,99.79664,,
101.85,98.05671,,
101.9,96.83514,,
101.95,95.93601,,
102,95.62891,,
102.05,95.46949,,
102.1,95.58282,,
102.15,95.21519,,
102.2,94.75913,,
102.25,93.52493,,
102.3,92.74185,,
102.35,91.63396,,
102.4,90.57641,,
102.45,90.09576,,
102.5,89.89913,,
102.55,89.69333,,
102.6,88.99447,,
102.65,87.63571,,
102.7,85.60397,,
102.75,84.09265,,
102.8,84.06952,,
102.85,84.53558,,
102.9,84.84596,,
102.95,84.49686,,
103,83.04044,,
103.05,80.90491,,
103.1,79.57043,,
103.15,78.36626,,
103.2,77.23174,,
103.25,76.34208,,
103.3,75.66441,,
103.35,75.82037,,
103.4,75.89679,,
103.45,76.56435,,
103.5,76.98867,,
103.55,76.05294,,
103.6,75.65995,,
103.65,74.15025,,
103.7,72.44157,,
103.75,70.73344,,
103.8,69.23835,,
103.85,68.89227,,
103.9,68.51435,,
103.95,68.35244,,
104,67.56561,,
104.05,66.05267,,
104.1,64.70911,,
104.15,63.63813,,
104.2,63.13916,,
104.25,62.36311,,
104.3,61.47121,,
104.35,60.61234,,
104.4,59.80353,,
104.45,59.7775,,
104.5,60.01608,,
104.55,60.2625,,
104.6,59.58937,,
104.65,58.38387,,
104.7,57.33542,,
104.75,56.21803,,
104.8,55.79287,,
104.85,56.0077,,
104.9,55.12489,,
104.95,54.1736,,
105,53.18436,,
105.05,52.70987,,
105.1,52.85519,,
105.15,52.97619,,
105.2,52.86856,,
105.25,52.027,,
105.3,50.91545,,
105.35,50.62304,,
105.4,50.22775,,
105.45,49.99386,,
105.5,50.02282,,
105.55,50.11989,,
105.6,50.28108,,
105.65,50.77172,,
105.7,51.41158,,
105.75,51.63105,,
105.8,51.2647,,
105.85,50.67979,,
105.9,50.14113,,
105.95,50.29496,,
106,51.36871,,
106.05,52.07068,,
106.1,52.22359,,
106.15,52.49578,,
106.2,52.94377,,
106.25,53.11441,,
106.3,52.88142,,
106.35,53.18343,,
106.4,53.99176,,
106.45,54.6016,,
106.5,55.96738,,
106.55,57.20766,,
106.6,57.8257,,
106.65,57.82396,,
106.7,58.13224,,
106.75,58.72738,,
106.8,58.92233,,
106.85,59.35208,,
106.9,60.01988,,
106.95,61.01011,,
107,62.50019,,
107.05,63.73539,,
107.1,64.22179,,
107.15,64.04857,,
107.2,64.20834,,
107.25,64.01434,,
107.3,63.89201,,
107.35,63.66571,,
107.4,63.24479,,
107.45,61.71254,,
107.5,60.94675,,
107.55,61.40892,,
107.6,62.5171,,
107.65,62.98789,,
107.7,63.41083,,
107.75,63.14071,,
107.8,62.8245,,
107.85,63.04601,,
107.9,64.03821,,
107.95,64.65649,,
108,64.113,,
108.05,63.18522,,
108.1,61.66109,,
108.15,60.30331,,
108.2,60.08993,,
108.25,60.2454,,
108.3,60.46111,,
108.35,60.0879,,
108.4,59.03405,,
108.45,57.46236,,
108.5,56.23312,,
108.55,55.50032,,
108.6,54.74075,,
108.65,54.44521,,
108.7,53.87977,,
108.75,53.61209,,
108.8,52.51115,,
108.85,51.01719,,
108.9,49.68412,,
108.95,48.41538,,
109,47.52127,,
109.05,46.57351,,
109.1,46.371,,
109.15,46.54095,,
109.2,46.39538,,
109.25,46.27286,,
109.3,46.42563,,
109.35,46.19401,,
109.4,45.35263,,
109.45,44.57766,,
109.5,43.53353,,
109.55,42.08229,,
109.6,40.88717,,
109.65,40.17258,,
109.7,39.67815,,
109.75,39.14497,,
109.8,38.82668,,
109.85,38.57441,,
109.9,37.95591,,
109.95,37.35302,,
110,36.32799,,
110.05,35.00406,,
110.1,33.4249,,
110.15,32.43682,,
110.2,31.86037,,
110.25,31.82948,,
110.3,31.05977,,
110.35,30.66998,,
110.4,30.04827,,
110.45,29.3715,,
110.5,28.8512,,
110.55,28.34921,,
110.6,27.66408,,
110.65,26.95439,,
110.7,26.36441,,
110.75,25.92213,,
110.8,25.55189,,
110.85,25.49375,,
110.9,25.35578,,
110.95,24.75395,,
111,23.69033,,
111.05,22.75844,,
111.1,22.14016,,
111.15,22.25632,,
111.2,22.92501,,
111.25,23.29218,,
111.3,22.74876,,
111.35,21.70026,,
111.4,21.30079,,
111.45,21.01321,,
111.5,20.43314,,
111.55,20.17562,,
111.6,19.27027,,
111.65,18.47347,,
111.7,17.92288,,
111.75,18.40462,,
111.8,19.12604,,
111.85,19.54511,,
111.9,20.36323,,
111.95,21.03045,,
112,21.20741,,
112.05,21.53941,,
112.1,21.43366,,
112.15,21.85447,,
112.2,23.67576,,
112.25,27.19901,,
112.3,31.85761,,
112.35,37.59712,,
112.4,44.88025,,
112.45,53.70014,,
112.5,63.35017,,
112.55,72.93977,,
112.6,81.83252,,
112.65,88.41878,,
112.7,94.43679,,
112.75,102.3343,,
112.8,109.6807,,
112.85,117.307,,
112.9,121.294,,
112.95,122.7248,,
113,123.5462,,
113.05,121.1057,,
113.1,118.2182,,
113.15,112.9521,,
113.2,107.3851,,
113.25,102.895,,
113.3,96.47194,,
113.35,90.65133,,
113.4,83.00908,,
113.45,75.11868,,
113.5,67.662,,
113.55,60.86788,,
113.6,55.42924,,
113.65,50.32979,,
113.7,45.80491,,
113.75,41.81881,,
113.8,39.28349,,
113.85,37.57056,,
113.9,35.64169,,
113.95,32.63718,,
114,29.23401,,
114.05,26.58703,,
114.1,24.18563,,
114.15,22.77807,,
114.2,21.89253,,
114.25,21.24952,,
114.3,20.31492,,
114.35,18.52626,,
114.4,18.27575,,
114.45,18.0042,,
114.5,17.149,,
114.55,16.2785,,
114.6,15.60584,,
114.65,15.70093,,
114.7,15.9295,,
114.75,15.83949,,
114.8,15.54713,,
114.85,15.21092,,
114.9,14.64402,,
114.95,14.1288,,
115,14.02065,,
115.05,14.29823,,
115.1,14.32743,,
115.15,14.0251,,
115.2,13.60052,,
115.25,12.85515,,
115.3,12.19302,,
115.35,11.8329,,
115.4,12.64556,,
115.45,13.89314,,
115.5,14.89439,,
115.55,14.73046,,
115.6,13.83817,,
115.65,13.01316,,
115.7,12.31875,,
115.75,12.62329,,
115.8,13.68534,,
115.85,13.65718,,
115.9,12.77738,,
115.95,11.82175,,
116,11.42203,,
116.05,11.08851,,
116.1,10.99531,,
116.15,11.16632,,
116.2,10.77637,,
116.25,9.929944,,
116.3,9.482142,,
116.35,9.561502,,
116.4,9.627645,,
116.45,9.694902,,
116.5,9.467457,,
116.55,8.948006,,
116.6,8.309173,,
116.65,7.889158,,
116.7,8.034243,,
116.75,8.266471,,
116.8,8.406411,,
116.85,8.327752,,
116.9,8.065172,,
116.95,8.142214,,
117,8.039039,,
117.05,8.172672,,
117.1,8.150479,,
117.15,8.048846,,
117.2,8.149178,,
117.25,8.287965,,
117.3,8.584363,,
117.35,8.664674,,
117.4,8.334633,,
117.45,8.130284,,
117.5,8.1589,,
117.55,8.399599,,
117.6,8.604727,,
117.65,8.662702,,
117.7,8.301453,,
117.75,7.679029,,
117.8,7.379379,,
117.85,7.423276,,
117.9,7.500397,,
117.95,7.76658,,
118,8.139437,,
118.05,8.19171,,
118.1,8.186425,,
118.15,8.115742,,
118.2,7.777861,,
118.25,7.364635,,
118.3,6.927244,,
118.35,6.665437,,
118.4,6.416837,,
118.45,6.463601,,
118.5,6.584503,,
118.55,6.53615,,
118.6,6.721605,,
118.65,7.266773,,
118.7,7.665392,,
118.75,7.748405,,
118.8,7.45272,,
118.85,6.973301,,
118.9,6.701909,,
118.95,6.854777,,
119,7.267592,,
119.05,7.613361,,
119.1,7.632476,,
119.15,7.310607,,
119.2,7.062074,,
119.25,7.109461,,
119.3,7.13985,,
119.35,6.992216,,
119.4,6.796257,,
119.45,6.720397,,
119.5,6.770895,,
119.55,6.967758,,
119.6,7.270875,,
119.65,7.265359,,
119.7,7.010678,,
119.75,6.874425,,
119.8,6.707152,,
119.85,6.872886,,
119.9,7.118472,,
119.95,6.978201,,
120,6.530862,,
120.05,5.974418,,
120.1,5.61377,,
120.15,5.46717,,
120.2,5.612636,,
120.25,5.960557,,
120.3,6.232378,,
120.35,6.411691,,
120.4,6.564095,,
120.45,6.541748,,
120.5,6.268615,,
120.55,5.921905,,
120.6,5.627926,,
120.65,5.619805,,
120.7,5.845952,,
120.75,6.140766,,
120.8,6.369224,,
120.85,6.472584,,
120.9,6.452431,,
120.95,6.14045,,
121,5.782079,,
121.05,5.489842,,
121.1,5.240346,,
121.15,5.334767,,
121.2,5.677138,,
121.25,5.819936,,
121.3,5.630227,,
121.35,5.548098,,
121.4,5.599916,,
121.45,5.645346,,
121.5,5.720341,,
121.55,5.70705,,
121.6,5.703865,,
121.65,5.637434,,
121.7,5.464058,,
121.75,5.325302,,
121.8,5.158166,,
121.85,5.014932,,
121.9,5.156754,,
121.95,5.731647,,
122,6.093492,,
122.05,6.064895,,
122.1,6.060479,,
122.15,5.962491,,
122.2,5.596473,,
122.25,5.446613,,
122.3,5.506922,,
122.35,5.388704,,
122.4,4.973735,,
122.45,4.832572,,
122.5,4.694209,,
122.55,4.654765,,
122.6,4.842378,,
122.65,5.195467,,
122.7,5.468101,,
122.75,5.512991,,
122.8,5.363239,,
122.85,5.282678,,
122.9,5.294074,,
122.95,5.289165,,
123,5.317519,,
123.05,5.343587,,
123.1,5.346481,,
123.15,5.409045,,
123.2,5.608286,,
123.25,5.769586,,
123.3,5.794911,,
123.35,5.770578,,
123.4,5.586767,,
123.45,5.307338,,
123.5,4.922257,,
123.55,4.702039,,
123.6,4.711804,,
123.65,5.092452,,
123.7,5.388684,,
123.75,5.230215,,
123.8,4.984281,,
123.85,4.707157,,
123.9,4.511377,,
123.95,4.652932,,
124,4.895258,,
124.05,4.977531,,
124.1,4.955277,,
124.15,5.073341,,
124.2,5.285953,,
124.25,5.198541,,
124.3,4.956922,,
124.35,4.568426,,
124.4,4.33606,,
124.45,4.385903,,
124.5,4.484996,,
124.55,4.520616,,
124.6,4.480353,,
124.65,4.327477,,
124.7,4.270338,,
124.75,4.532476,,
124.8,4.914671,,
124.85,5.186849,,
124.9,5.296534,,
124.95,5.144637,,
125,4.683741,,
125.05,4.282333,,
125.1,4.288852,,
125.15,4.358807,,
125.2,4.562989,,
125.25,4.970445,,
125.3,5.086307,,
125.35,4.80075,,
125.4,4.450301,,
125.45,4.239392,,
125.5,3.95824,,
125.55,3.645326,,
125.6,3.675228,,
125.65,3.919181,,
125.7,4.069488,,
125.75,4.236566,,
125.8,4.520988,,
125.85,4.827582,,
125.9,5.102016,,
125.95,5.328352,,
126,5.412312,,
126.05,5.326822,,
126.1,5.131326,,
126.15,5.016361,,
126.2,4.647708,,
126.25,4.427356,,
126.3,4.422479,,
126.35,4.420267,,
126.4,4.611948,,
126.45,4.777652,,
126.5,4.724029,,
126.55,4.383905,,
126.6,3.872665,,
126.65,3.881269,,
126.7,4.120455,,
126.75,4.42061,,
126.8,4.715701,,
126.85,4.889442,,
126.9,4.979245,,
126.95,4.852355,,
127,4.625932,,
127.05,4.377403,,
127.1,4.064664,,
127.15,3.791312,,
127.2,3.729131,,
127.25,3.801018,,
127.3,3.847851,,
127.35,3.965981,,
127.4,4.292164,,
127.45,4.61445,,
127.5,4.859912,,
127.55,5.122373,,
127.6,5.146545,,
127.65,4.880744,,
127.7,4.572446,,
127.75,4.062335,,
127.8,3.548929,,
127.85,3.242162,,
127.9,3.497412,,
127.95,3.740571,,
128,3.990647,,
128.05,4.415048,,
128.1,4.7433,,
128.15,4.625894,,
128.2,4.367404,,
128.25,4.192218,,
128.3,4.119412,,
128.35,3.949013,,
128.4,3.925488,,
128.45,4.062906,,
128.5,4.104796,,
128.55,3.865381,,
128.6,3.710829,,
128.65,3.724996,,
128.7,3.666309,,
128.75,3.566452,,
128.8,3.528992,,
128.85,3.58625,,
128.9,3.481061,,
128.95,3.638136,,
129,4.015877,,
129.05,4.178704,,
129.1,4.104314,,
129.15,4.204036,,
129.2,4.445453,,
129.25,4.756436,,
129.3,4.735266,,
129.35,4.504948,,
129.4,4.137266,,
129.45,3.64809,,
129.5,3.590519,,
129.55,3.824171,,
129.6,3.943055,,
129.65,3.966094,,
129.7,3.961006,,
129.75,4.022922,,
129.8,4.135406,,
129.85,4.440716,,
129.9,4.677221,,
129.95,4.407983,,
130,4.142267,,
130.05,4.047523,,
130.1,3.982108,,
130.15,4.165192,,
130.2,4.351296,,
130.25,4.465839,,
130.3,4.531487,,
130.35,4.385048,,
130.4,4.348968,,
130.45,4.0802,,
130.5,4.0802,,
130.55,4.0802,,
130.6,4.0802,,
130.65,4.0802,,
130.7,4.0802,,
130.75,4.0802,,
130.8,4.0802,,
130.85,4.0802,,
130.9,4.0802,,
130.95,4.0802,,
131,4.0802,,
131.05,4.0802,,
131.1,4.0802,,
131.15,4.0802,,
131.2,4.0802,,
131.25,4.0802,,
131.3,4.0802,,
131.35,4.0802,,
131.4,4.0802,,
131.45,4.0802,,
131.5,4.0802,,
131.55,4.0802,,
131.6,4.0802,,
131.65,4.0802,,
131.7,4.0802,,
131.75,4.0802,,
131.8,4.0802,,
131.85,4.0802,,
131.9,4.0802,,
131.95,4.0802,,
132,4.0802,,
132.05,4.0802,,
132.1,4.0802,,
132.15,4.0802,,
132.2,4.0802,,
132.25,4.0802,,
132.3,4.0802,,
132.35,4.0802,,
132.4,4.0802,,
132.45,4.0802,,
132.5,4.0802,,
132.55,4.0802,,
132.6,4.0802,,
132.65,4.0802,,
132.7,4.0802,,
132.75,4.0802,,
132.8,4.0802,,
132.85,4.0802,,
132.9,4.0802,,
132.95,4.0802,,
133,4.0802,,
133.05,4.0802,,
133.1,4.0802,,
133.15,4.0802,,
133.2,4.0802,,
133.25,4.0802,,
133.3,4.0802,,
133.35,4.0802,,
133.4,4.0802,,
133.45,4.0802,,
133.5,4.0802,,
133.55,4.0802,,
133.6,4.0802,,
133.65,4.0802,,
133.7,4.0802,,
133.75,4.0802,,
133.8,4.0802,,
133.85,4.0802,,
133.9,4.0802,,
133.95,4.0802,,
134,4.0802,,
134.05,4.0802,,
134.1,4.0802,,
134.15,4.0802,,
134.2,4.0802,,
134.25,4.0802,,
134.3,4.0802,,
134.35,4.0802,,
134.4,4.0802,,
134.45,4.0802,,
134.5,4.0802,,
134.55,4.0802,,
134.6,4.0802,,
134.65,4.0802,,
134.7,4.0802,,
134.75,4.0802,,
134.8,4.0802,,
134.85,4.0802,,
134.9,4.0802,,
134.95,4.0802,,
135,4.0802,,
135.05,4.0802,,
135.1,4.0802,,
135.15,4.0802,,
135.2,4.0802,,
135.25,4.0802,,
135.3,4.0802,,
135.35,4.0802,,
135.4,4.0802,,
135.45,4.0802,,
135.5,4.0802,,
135.55,4.0802,,
135.6,4.0802,,
135.65,4.0802,,
135.7,4.0802,,
135.75,4.0802,,
135.8,4.0802,,
135.85,4.0802,,
135.9,4.0802,,
135.95,4.0802,,
136,4.0802,,
136.05,4.0802,,
136.1,4.0802,,
136.15,4.0802,,
136.2,4.0802,,
136.25,4.0802,,
136.3,4.0802,,
136.35,4.0802,,
136.4,4.0802,,
136.45,4.0802,,
136.5,4.0802,,
136.55,4.0802,,
136.6,4.0802,,
136.65,4.0802,,
136.7,4.0802,,
136.75,4.0802,,
136.8,4.0802,,
136.85,4.0802,,
136.9,4.0802,,
136.95,4.0802,,
137,4.0802,,
137.05,4.0802,,
137.1,4.0802,,
137.15,4.0802,,
137.2,4.0802,,
137.25,4.0802,,
137.3,4.0802,,
137.35,4.0802,,
137.4,4.0802,,
137.45,4.0802,,
137.5,4.0802,,
137.55,4.0802,,
137.6,4.0802,,
137.65,4.0802,,
137.7,4.0802,,
137.75,4.0802,,
137.8,4.0802,,
137.85,4.0802,,
137.9,4.0802,,
137.95,4.0802,,
138,4.0802,,
 ,,,
Alignment,On,,
