Data File Name,ggoyal_High Sensitivity DNA Assay_DE24802700_2017-12-18_11-08-52.xad
101.55,241.5455
101.6,226.7781
101.65,209.0856
101.7,190.6158
101.75,172.7887
101.8,154.9576
101.85,137.4566
101.9,119.5645
101.95,102.1038
102,87.99643
102.05,76.65852
102.1,66.45935
102.15,57.46903
102.2,48.97205
102.25,41.24954
102.3,33.95654
102.35,27.63026
102.4,23.76299
102.45,19.77612
102.5,18.26038
102.55,16.09641
102.6,13.18881
102.65,10.13742
102.7,7.003575
102.75,5.907453
102.8,5.678808
102.85,5.209409
102.9,4.846368
102.95,4.215976
103,2.931828
103.05,1.558312
103.1,0.7457399
103.15,0.2562439
103.2,-5.363939E-02
103.25,-9.617738E-02
103.3,-9.999226E-02
103.35,-0.3962314
103.4,-0.3157613
103.45,-0.2121005
103.5,-0.1805605
103.55,-0.2015368
103.6,0.481232
103.65,1.357472
103.7,3.002272
103.75,6.771952
103.8,11.47216
103.85,18.34044
103.9,27.61737
103.95,39.97029
104,55.88432
104.05,75.36194
104.1,98.30011
104.15,124.2734
104.2,150.0669
104.25,177.0961
104.3,203.7634
104.35,228.2588
104.4,250.0718
104.45,262.9027
104.5,270.3477
104.55,269.4446
104.6,262.7466
104.65,259.7243
104.7,253.4142
104.75,246.1957
104.8,233.8446
104.85,212.2972
104.9,191.4739
104.95,169.7768
105,151.7532
105.05,137.145
105.1,118.3094
105.15,100.2154
105.2,82.68562
105.25,68.72922
105.3,58.98556
105.35,50.38219
105.4,43.27575
105.45,36.47838
105.5,29.93592
105.55,24.55065
105.6,20.31386
105.65,16.27463
105.7,12.72534
105.75,11.39174
105.8,10.53457
105.85,10.07626
105.9,9.294276
105.95,7.773861
106,6.593964
106.05,5.481825
106.1,5.262224
106.15,4.786334
106.2,4.485617
106.25,4.152943
106.3,3.536426
106.35,2.658248
106.4,2.35912
106.45,1.834243
106.5,1.144521
106.55,0.7366428
106.6,0.4145686
106.65,0.2868729
106.7,0.4002604
106.75,0.7090502
106.8,1.260113
106.85,1.699943
106.9,1.569605
106.95,0.6164751
107,-5.346814E-02
107.05,-0.3550024
107.1,-0.8711401
107.15,-0.5597356
107.2,0.2755429
107.25,0.2584308
107.3,-0.5463907
107.35,-0.7613691
107.4,-0.566739
107.45,-0.2414773
107.5,0.3091756
107.55,1.11138
107.6,1.527454
107.65,1.426835
107.7,0.9952103
107.75,0.374588
107.8,-0.1868863
107.85,-0.3443157
107.9,-0.1692382
107.95,2.508638E-03
108,-3.981644E-02
108.05,-0.1110702
108.1,-0.5349324
108.15,-1.168228
108.2,-1.408042
108.25,-1.151849
108.3,-0.9033646
108.35,-0.6955248
108.4,-0.5793608
108.45,-0.6323198
108.5,-1.401953
108.55,-1.917704
108.6,-1.765998
108.65,-1.55053
108.7,-0.6499255
108.75,1.002579
108.8,5.176278
108.85,11.29302
108.9,19.91317
108.95,30.14496
109,38.38643
109.05,45.39355
109.1,51.23666
109.15,58.73429
109.2,70.26791
109.25,87.52492
109.3,108.14
109.35,127.2236
109.4,147.2551
109.45,166.4638
109.5,181.6969
109.55,194.2341
109.6,202.9915
109.65,207.2087
109.7,209.4883
109.75,209.0791
109.8,208.2221
109.85,202.8723
109.9,195.8071
109.95,189.61
110,182.4764
110.05,173.9016
110.1,162.2241
110.15,147.5993
110.2,128.9584
110.25,110.1218
110.3,96.3265
110.35,84.91078
110.4,74.34492
110.45,64.65396
110.5,55.4473
110.55,47.02711
110.6,43.30223
110.65,41.67216
110.7,42.28427
110.75,38.21998
110.8,31.36953
110.85,24.43473
110.9,18.96917
110.95,16.0767
111,15.17565
111.05,13.94973
111.1,12.50223
111.15,9.598049
111.2,7.384155
111.25,5.452972
111.3,3.390334
111.35,2.110573
111.4,1.918802
111.45,2.285314
111.5,2.479891
111.55,2.390107
111.6,2.014747
111.65,2.270598
111.7,2.187699
111.75,2.770899
111.8,2.811567
111.85,2.881126
111.9,3.599044
111.95,7.41249
112,10.70174
112.05,15.01773
112.1,20.21257
112.15,29.29848
112.2,41.11779
112.25,55.34103
112.3,73.40456
112.35,92.69115
112.4,112.4251
112.45,135.4505
112.5,159.8218
112.55,185.7024
112.6,211.9328
112.65,236.7984
112.7,258.2483
112.75,272.6435
112.8,279.6447
112.85,281.5892
112.9,282.0469
112.95,286.9564
113,290.9117
113.05,282.5302
113.1,271.4182
113.15,254.0099
113.2,227.8658
113.25,205.439
113.3,184.3212
113.35,163.9278
113.4,142.5559
113.45,122.3259
113.5,107.3615
113.55,92.09163
113.6,78.50974
113.65,66.68553
113.7,57.77993
113.75,50.97169
113.8,45.0374
113.85,39.60504
113.9,33.68488
113.95,28.88237
114,24.12095
114.05,22.24565
114.1,20.06878
114.15,17.8671
114.2,14.70702
114.25,11.32876
114.3,11.78942
114.35,12.5595
114.4,11.07594
114.45,9.176265
114.5,7.892829
114.55,7.489446
114.6,7.061431
114.65,7.49956
114.7,7.85435
114.75,7.47699
114.8,6.396311
114.85,5.516579
114.9,4.403424
114.95,3.415016
115,2.674579
115.05,2.777382
115.1,3.266543
115.15,2.183881
115.2,0.9796284
115.25,0.150131
115.3,0.5315433
115.35,2.056594
115.4,2.287676
115.45,2.938115
115.5,2.289253
115.55,1.518182
115.6,0.6002937
115.65,1.244417
115.7,2.658431
115.75,3.134488
115.8,2.473918
115.85,1.052103
115.9,-0.9409003
115.95,-2.621968
116,-2.895582
116.05,-2.19907
116.1,-1.881052
116.15,-2.181582
116.2,-2.398314
116.25,-2.518906
116.3,-2.842316
116.35,-2.975711
116.4,-3.291305
116.45,-3.205262
116.5,-3.312683
116.55,-3.452771
116.6,-3.588629
116.65,-3.815477
116.7,-4.43974
116.75,-5.27485
116.8,-5.841152
116.85,-5.931467
116.9,-6.086674
116.95,-5.63057
117,-4.696914
117.05,-4.113626
117.1,-4.071794
117.15,-4.387387
117.2,-4.512942
117.25,-4.665168
117.3,-4.729767
117.35,-4.766189
117.4,-5.200965
117.45,-5.711702
117.5,-5.867999
117.55,-5.464677
117.6,-4.55792
117.65,-4.132889
117.7,-4.149295
117.75,-4.706009
117.8,-5.25169
117.85,-5.393874
117.9,-5.168386
117.95,-5.074806
118,-5.179236
118.05,-5.404079
118.1,-5.734407
118.15,-5.933477
118.2,-6.014721
118.25,-5.853119
118.3,-5.625137
118.35,-5.520724
118.4,-5.462135
118.45,-5.571799
118.5,-5.793372
118.55,-6.03864
118.6,-6.190286
118.65,-6.116088
118.7,-6.229074
118.75,-5.870536
118.8,-5.575966
118.85,-5.363324
118.9,-5.461644
118.95,-5.658191
119,-5.890299
119.05,-5.931845
119.1,-5.983296
119.15,-6.05204
119.2,-6.103742
119.25,-5.92494
119.3,-5.782334
119.35,-5.776564
119.4,-5.74376
119.45,-5.777099
119.5,-5.72511
119.55,-5.514708
119.6,-5.404289
119.65,-5.622823
119.7,-5.960509
119.75,-6.059246
119.8,-5.965982
119.85,-5.845478
119.9,-5.375633
119.95,-5.378341
120,-5.020813
120.05,-4.487648
120.1,-4.28188
120.15,-4.571801
120.2,-4.774149
120.25,-4.845945
120.3,-4.924853
120.35,-5.029204
120.4,-5.02923
120.45,-5.266229
120.5,-5.559308
120.55,-5.541841
120.6,-5.477504
120.65,-5.550849
120.7,-5.675778
120.75,-5.692814
120.8,-5.647077
120.85,-5.69077
120.9,-5.702034
120.95,-5.838082
121,-5.915878
121.05,-6.056992
121.1,-6.078138
121.15,-5.970683
121.2,-5.766359
121.25,-5.602402
121.3,-5.461576
121.35,-5.493525
121.4,-5.70312
121.45,-5.946439
121.5,-6.122884
121.55,-6.115532
121.6,-6.169631
121.65,-6.024597
121.7,-5.646323
121.75,-5.394119
121.8,-5.310082
121.85,-5.47777
121.9,-5.763026
121.95,-5.967247
122,-5.922243
122.05,-5.485639
122.1,-5.186433
122.15,-5.20652
122.2,-5.328253
122.25,-5.709686
122.3,-5.910172
122.35,-5.858865
122.4,-5.689052
122.45,-4.92978
122.5,-4.475536
122.55,-4.433969
122.6,-4.561988
122.65,-4.903757
122.7,-5.228531
122.75,-5.458056
122.8,-5.325631
122.85,-4.929884
122.9,-4.865003
122.95,-4.856017
123,-4.893714
123.05,-4.996197
123.1,-5.212035
123.15,-5.396025
123.2,-5.425369
123.25,-5.590315
123.3,-5.772918
123.35,-5.74951
123.4,-5.681645
123.45,-5.628731
123.5,-5.739624
123.55,-5.941781
123.6,-5.812677
123.65,-5.671049
123.7,-5.549898
123.75,-5.545606
123.8,-5.639033
123.85,-5.71137
123.9,-5.855052
123.95,-5.870632
124,-5.739214
124.05,-5.747305
124.1,-5.75606
124.15,-5.743663
124.2,-5.654333
124.25,-5.556468
124.3,-5.497935
124.35,-5.379435
124.4,-5.156262
124.45,-4.982992
124.5,-4.977307
124.55,-4.97062
124.6,-5.104088
124.65,-5.355536
124.7,-5.376038
124.75,-5.390672
124.8,-5.311476
124.85,-5.285857
124.9,-5.154844
124.95,-5.124126
125,-5.208056
125.05,-5.255588
125.1,-5.336717
125.15,-5.412763
125.2,-5.373672
125.25,-5.378922
125.3,-5.440632
125.35,-5.490013
125.4,-5.361523
125.45,-5.220603
125.5,-5.180046
125.55,-5.311617
125.6,-5.56331
125.65,-5.783465
125.7,-5.924509
125.75,-5.966486
125.8,-5.888459
125.85,-5.898297
125.9,-5.868543
125.95,-5.73196
126,-5.570995
126.05,-5.550909
126.1,-5.730207
126.15,-5.875511
126.2,-5.996693
126.25,-6.044204
126.3,-5.987182
126.35,-5.923717
126.4,-5.911268
126.45,-5.822627
126.5,-5.621036
126.55,-5.490877
126.6,-5.397938
126.65,-5.305115
126.7,-5.250697
126.75,-5.291489
126.8,-5.234515
126.85,-5.251358
126.9,-5.306679
126.95,-5.361617
127,-5.380554
127.05,-5.456754
127.1,-5.256359
127.15,-5.148254
127.2,-5.15674
127.25,-5.266915
127.3,-5.371496
127.35,-5.592307
127.4,-5.816408
127.45,-5.840574
127.5,-5.766697
127.55,-5.714751
127.6,-5.618502
127.65,-5.654634
127.7,-5.546898
127.75,-5.366381
127.8,-5.233372
127.85,-5.155311
127.9,-5.313517
127.95,-5.535308
128,-5.738181
128.05,-5.872023
128.1,-5.682397
128.15,-5.791903
128.2,-5.777806
128.25,-5.845876
128.3,-5.99504
128.35,-5.857257
128.4,-5.603292
128.45,-5.365595
128.5,-5.286781
128.55,-5.4013
128.6,-5.581115
128.65,-5.727987
128.7,-5.795102
128.75,-5.744278
128.8,-5.613305
128.85,-5.529056
128.9,-5.510193
128.95,-5.552838
129,-5.529939
129.05,-5.479053
129.1,-5.502899
129.15,-5.460534
129.2,-5.419582
129.25,-5.401871
129.3,-5.431499
129.35,-5.399641
129.4,-5.416604
129.45,-5.187646
129.5,-5.114367
129.55,-5.156273
129.6,-5.356742
129.65,-5.652708
129.7,-5.912685
129.75,-5.99494
129.8,-5.841573
129.85,-5.684244
129.9,-5.733541
129.95,-5.80199
130,-5.848711
130.05,-5.875499
130.1,-5.892299
130.15,-5.939055
130.2,-5.997646
130.25,-5.861801
130.3,-5.74239
130.35,-5.817302
130.4,-5.958397
130.45,-6.137341
130.5,-6.277374
130.55,-6.236376
130.6,-6.053902
130.65,-5.918615
130.7,-6.033813
130.75,-6.027089
130.8,-5.96123
130.85,-5.976563
130.9,-5.936195
130.95,-6.001634
131,-6.112457
131.05,-6.185998
131.1,-6.144292
131.15,-6.042945
131.2,-5.938888
131.25,-5.778873
131.3,-5.730341
131.35,-5.783392
131.4,-5.876846
131.45,-5.994383
131.5,-5.899246
131.55,-5.817299
131.6,-5.758274
131.65,-5.74126
131.7,-5.986233
131.75,-6.134136
131.8,-6.210332
131.85,-6.117336
131.9,-6.061686
131.95,-5.994557
132,-5.991889
132.05,-6.094575
132.1,-6.202826
132.15,-6.218079
132.2,-6.213007
132.25,-6.265366
132.3,-6.257492
132.35,-6.249214
132.4,-6.274644
132.45,-6.231656
132.5,-6.10958
132.55,-6.011939
132.6,-5.936172
132.65,-5.9596
132.7,-5.986404
132.75,-6.118831
132.8,-6.188903
132.85,-6.365683
132.9,-6.366694
132.95,-6.278733
133,-6.177939
133.05,-6.162633
133.1,-6.132637
133.15,-6.20495
133.2,-6.285346
133.25,-6.243089
133.3,-6.061195
133.35,-5.933857
133.4,-5.876996
133.45,-5.818854
133.5,-5.804084
133.55,-5.840844
133.6,-5.796465
133.65,-5.69249
133.7,-5.646966
133.75,-5.729805
133.8,-5.813561
133.85,-5.916665
133.9,-6.152796
133.95,-6.231799
134,-6.264648
134.05,-6.249155
134.1,-6.279009
134.15,-6.346959
134.2,-6.277184
134.25,-6.19819
134.3,-6.090385
134.35,-6.162594
134.4,-6.327035
134.45,-6.50386
134.5,-6.698194
134.55,-6.709408
134.6,-6.467682
134.65,-6.467682
134.7,-6.467682
134.75,-6.467682
134.8,-6.467682
134.85,-6.467682
134.9,-6.467682
134.95,-6.467682
135,-6.467682
135.05,-6.467682
135.1,-6.467682
135.15,-6.467682
135.2,-6.467682
135.25,-6.467682
135.3,-6.467682
135.35,-6.467682
135.4,-6.467682
135.45,-6.467682
135.5,-6.467682
135.55,-6.467682
135.6,-6.467682
135.65,-6.467682
135.7,-6.467682
135.75,-6.467682
135.8,-6.467682
135.85,-6.467682
135.9,-6.467682
135.95,-6.467682
136,-6.467682
136.05,-6.467682
136.1,-6.467682
136.15,-6.467682
136.2,-6.467682
136.25,-6.467682
136.3,-6.467682
136.35,-6.467682
136.4,-6.467682
136.45,-6.467682
136.5,-6.467682
136.55,-6.467682
136.6,-6.467682
136.65,-6.467682
136.7,-6.467682
136.75,-6.467682
136.8,-6.467682
136.85,-6.467682
136.9,-6.467682
136.95,-6.467682
137,-6.467682
137.05,-6.467682
137.1,-6.467682
137.15,-6.467682
137.2,-6.467682
137.25,-6.467682
137.3,-6.467682
137.35,-6.467682
137.4,-6.467682
137.45,-6.467682
137.5,-6.467682
137.55,-6.467682
137.6,-6.467682
137.65,-6.467682
137.7,-6.467682
137.75,-6.467682
137.8,-6.467682
137.85,-6.467682
137.9,-6.467682
137.95,-6.467682
138,-6.467682
 
Alignment,On
