Data File Name,ggoyal_High Sensitivity DNA Assay_DE24802700_2017-08-22_12-14-49.xad,,
89.85,42.99623,,
89.9,43.71595,,
89.95,44.18357,,
90,44.3191,,
90.05,44.14684,,
90.1,44.0581,,
90.15,44.30255,,
90.2,44.94499,,
90.25,45.59546,,
90.3,45.74539,,
90.35,45.51276,,
90.4,45.19245,,
90.45,44.78333,,
90.5,44.49895,,
90.55,44.68671,,
90.6,44.93978,,
90.65,44.83453,,
90.7,44.79965,,
90.75,44.83741,,
90.8,44.63876,,
90.85,44.84223,,
90.9,45.09381,,
90.95,45.92049,,
91,46.6274,,
91.05,47.39473,,
91.1,48.50747,,
91.15,48.45162,,
91.2,48.44769,,
91.25,48.64285,,
91.3,48.4636,,
91.35,48.38001,,
91.4,48.6059,,
91.45,48.71843,,
91.5,49.20638,,
91.55,49.77054,,
91.6,50.45065,,
91.65,50.97076,,
91.7,51.11002,,
91.75,51.16627,,
91.8,51.55224,,
91.85,52.16571,,
91.9,52.91338,,
91.95,53.5521,,
92,53.64599,,
92.05,53.55845,,
92.1,53.7057,,
92.15,54.38525,,
92.2,55.58527,,
92.25,56.35416,,
92.3,56.70876,,
92.35,56.711,,
92.4,56.8196,,
92.45,56.97519,,
92.5,57.58848,,
92.55,58.73769,,
92.6,60.20472,,
92.65,61.11221,,
92.7,62.82323,,
92.75,63.51395,,
92.8,63.6523,,
92.85,63.32837,,
92.9,62.74447,,
92.95,62.49462,,
93,63.12359,,
93.05,63.70896,,
93.1,64.46246,,
93.15,65.03674,,
93.2,65.55221,,
93.25,66.15216,,
93.3,66.75009,,
93.35,67.07732,,
93.4,67.2368,,
93.45,67.69672,,
93.5,68.35812,,
93.55,69.03475,,
93.6,69.65769,,
93.65,70.41265,,
93.7,71.1337,,
93.75,71.69758,,
93.8,72.50814,,
93.85,73.6304,,
93.9,74.61996,,
93.95,75.20626,,
94,75.88734,,
94.05,76.62249,,
94.1,76.95815,,
94.15,77.4482,,
94.2,77.72773,,
94.25,77.76625,,
94.3,77.89816,,
94.35,78.4407,,
94.4,79.44366,,
94.45,80.85332,,
94.5,81.91087,,
94.55,83.33053,,
94.6,84.69617,,
94.65,85.26436,,
94.7,85.39916,,
94.75,85.68521,,
94.8,86.03514,,
94.85,86.13488,,
94.9,86.27683,,
94.95,86.47003,,
95,87.0881,,
95.05,87.50427,,
95.1,89.15449,,
95.15,91.00723,,
95.2,92.17134,,
95.25,92.94984,,
95.3,93.43475,,
95.35,93.62922,,
95.4,93.66978,,
95.45,94.28832,,
95.5,95.70657,,
95.55,97.14135,,
95.6,98.74398,,
95.65,100.7841,,
95.7,102.4386,,
95.75,103.8349,,
95.8,105.312,,
95.85,106.4561,,
95.9,108.17,,
95.95,110.7594,,
96,112.7572,,
96.05,113.6085,,
96.1,112.8696,,
96.15,112.3754,,
96.2,112.8037,,
96.25,114.1563,,
96.3,116.6163,,
96.35,118.8427,,
96.4,119.1935,,
96.45,120.3419,,
96.5,121.6913,,
96.55,125.0495,,
96.6,126.0357,,
96.65,126.0276,,
96.7,125.4805,,
96.75,125.3167,,
96.8,126.0713,,
96.85,127.7297,,
96.9,128.5882,,
96.95,129.2191,,
97,128.5746,,
97.05,127.9742,,
97.1,127.5467,,
97.15,128.271,,
97.2,130.2261,,
97.25,132.6991,,
97.3,135.3956,,
97.35,137.2897,,
97.4,138.3634,,
97.45,138.7931,,
97.5,139.1174,,
97.55,140.1336,,
97.6,141.1764,,
97.65,143.0419,,
97.7,144.7859,,
97.75,145.5122,,
97.8,146.1298,,
97.85,147.3909,,
97.9,148.0475,,
97.95,149.0915,,
98,150.9775,,
98.05,154.4561,,
98.1,158.0246,,
98.15,160.3888,,
98.2,162.419,,
98.25,163.391,,
98.3,164.0328,,
98.35,164.1298,,
98.4,165.8857,,
98.45,166.9216,,
98.5,168.0044,,
98.55,168.7084,,
98.6,170.477,,
98.65,171.7961,,
98.7,173.7468,,
98.75,174.7053,,
98.8,175.4878,,
98.85,176.4783,,
98.9,177.0311,,
98.95,178.4899,,
99,179.0599,,
99.05,178.4929,,
99.1,178.3763,,
99.15,179.1615,,
99.2,180.379,,
99.25,181.8327,,
99.3,183.3839,,
99.35,184.0721,,
99.4,183.0906,,
99.45,181.3829,,
99.5,180.398,,
99.55,179.8116,,
99.6,179.9538,,
99.65,181.4107,,
99.7,182.3334,,
99.75,182.645,,
99.8,182.2196,,
99.85,182.373,,
99.9,180.1913,,
99.95,179.6045,,
100,177.9799,,
100.05,177.2449,,
100.1,176.853,,
100.15,178.0805,,
100.2,177.4206,,
100.25,175.0244,,
100.3,172.6636,,
100.35,171.3082,,
100.4,170.0597,,
100.45,171.3201,,
100.5,172.2935,,
100.55,171.8683,,
100.6,170.2044,,
100.65,168.2727,,
100.7,167.0616,,
100.75,164.8265,,
100.8,163.2761,,
100.85,162.1823,,
100.9,159.6981,,
100.95,156.2345,,
101,152.285,,
101.05,149.3499,,
101.1,147.5494,,
101.15,145.6909,,
101.2,145.2555,,
101.25,146.4043,,
101.3,146.7171,,
101.35,146.0764,,
101.4,145.8718,,
101.45,144.9414,,
101.5,143.2232,,
101.55,141.8036,,
101.6,141.356,,
101.65,140.3461,,
101.7,139.625,,
101.75,138.8681,,
101.8,138.5132,,
101.85,137.9031,,
101.9,137.4279,,
101.95,139.0739,,
102,140.6768,,
102.05,140.9277,,
102.1,140.463,,
102.15,138.8807,,
102.2,136.5223,,
102.25,134.9894,,
102.3,135.3844,,
102.35,135.9951,,
102.4,135.3464,,
102.45,133.9362,,
102.5,133.1803,,
102.55,133.3541,,
102.6,133.0145,,
102.65,132.1374,,
102.7,130.4939,,
102.75,128.8401,,
102.8,127.9217,,
102.85,128.5831,,
102.9,130.3121,,
102.95,130.8941,,
103,130.1773,,
103.05,129.2696,,
103.1,128.0215,,
103.15,127.3271,,
103.2,127.7464,,
103.25,127.5175,,
103.3,127.5899,,
103.35,126.8536,,
103.4,124.6621,,
103.45,123.1555,,
103.5,120.537,,
103.55,119.5297,,
103.6,119.8481,,
103.65,119.8266,,
103.7,120.5602,,
103.75,119.0534,,
103.8,116.4482,,
103.85,114.7074,,
103.9,112.9875,,
103.95,114.4392,,
104,116.8957,,
104.05,117.6214,,
104.1,116.8415,,
104.15,113.4048,,
104.2,109.9414,,
104.25,107.2172,,
104.3,105.753,,
104.35,105.5884,,
104.4,105.7113,,
104.45,106.025,,
104.5,105.483,,
104.55,104.4188,,
104.6,104.8755,,
104.65,105.7918,,
104.7,105.8207,,
104.75,104.4512,,
104.8,101.8506,,
104.85,99.51724,,
104.9,97.51133,,
104.95,96.31445,,
105,96.78242,,
105.05,96.04491,,
105.1,93.39803,,
105.15,90.98438,,
105.2,89.4827,,
105.25,89.50275,,
105.3,89.81292,,
105.35,90.71318,,
105.4,91.63468,,
105.45,90.38681,,
105.5,89.10141,,
105.55,89.50014,,
105.6,88.902,,
105.65,86.14799,,
105.7,83.25249,,
105.75,82.26073,,
105.8,81.96558,,
105.85,82.80122,,
105.9,84.19578,,
105.95,84.16022,,
106,83.01167,,
106.05,81.33823,,
106.1,80.46817,,
106.15,80.51474,,
106.2,81.40874,,
106.25,82.14536,,
106.3,81.63126,,
106.35,80.60963,,
106.4,78.78634,,
106.45,76.45255,,
106.5,74.6367,,
106.55,73.76066,,
106.6,73.89188,,
106.65,74.31956,,
106.7,74.39593,,
106.75,74.09904,,
106.8,73.10664,,
106.85,72.38534,,
106.9,72.90766,,
106.95,73.19998,,
107,73.49824,,
107.05,72.93958,,
107.1,72.49409,,
107.15,72.70204,,
107.2,73.43001,,
107.25,73.37836,,
107.3,74.38508,,
107.35,73.74108,,
107.4,72.99257,,
107.45,70.94634,,
107.5,69.78652,,
107.55,69.8214,,
107.6,70.14876,,
107.65,70.28497,,
107.7,71.52084,,
107.75,71.36246,,
107.8,69.41106,,
107.85,67.71277,,
107.9,66.24766,,
107.95,65.73554,,
108,65.87555,,
108.05,66.02386,,
108.1,65.96062,,
108.15,65.44525,,
108.2,64.22874,,
108.25,64.16316,,
108.3,64.28675,,
108.35,64.03525,,
108.4,63.95315,,
108.45,63.51848,,
108.5,62.26448,,
108.55,60.16962,,
108.6,57.66368,,
108.65,55.5653,,
108.7,54.44939,,
108.75,54.05211,,
108.8,54.4765,,
108.85,54.80003,,
108.9,54.70486,,
108.95,53.30311,,
109,51.89076,,
109.05,51.19164,,
109.1,51.42474,,
109.15,52.23358,,
109.2,52.61948,,
109.25,52.80318,,
109.3,51.65695,,
109.35,49.14975,,
109.4,47.58489,,
109.45,46.35549,,
109.5,44.65728,,
109.55,43.05436,,
109.6,42.43784,,
109.65,42.21018,,
109.7,42.56287,,
109.75,43.22473,,
109.8,43.83353,,
109.85,43.75451,,
109.9,43.1245,,
109.95,42.58205,,
110,41.40562,,
110.05,40.04192,,
110.1,39.34469,,
110.15,39.0985,,
110.2,38.85196,,
110.25,38.49218,,
110.3,38.20784,,
110.35,37.75483,,
110.4,36.84465,,
110.45,36.1971,,
110.5,36.01229,,
110.55,35.59653,,
110.6,34.93627,,
110.65,34.11791,,
110.7,33.77509,,
110.75,33.66857,,
110.8,33.23655,,
110.85,32.87432,,
110.9,31.69134,,
110.95,31.29475,,
111,31.08212,,
111.05,31.12829,,
111.1,31.37045,,
111.15,30.93616,,
111.2,29.61209,,
111.25,28.54279,,
111.3,27.19454,,
111.35,26.825,,
111.4,25.92913,,
111.45,25.02962,,
111.5,24.80013,,
111.55,24.69012,,
111.6,25.46051,,
111.65,25.90897,,
111.7,25.4472,,
111.75,24.74176,,
111.8,24.01071,,
111.85,24.22039,,
111.9,25.47976,,
111.95,27.4834,,
112,30.18179,,
112.05,32.12691,,
112.1,33.57161,,
112.15,37.00168,,
112.2,42.3962,,
112.25,51.25787,,
112.3,65.3561,,
112.35,80.66178,,
112.4,96.28029,,
112.45,112.4803,,
112.5,127.391,,
112.55,142.4982,,
112.6,160.0298,,
112.65,180.0421,,
112.7,204.8272,,
112.75,220.8444,,
112.8,233.4497,,
112.85,247.5653,,
112.9,255.9396,,
112.95,256.9402,,
113,258.2159,,
113.05,257.1762,,
113.1,251.3072,,
113.15,237.8245,,
113.2,224.7376,,
113.25,210.7801,,
113.3,195.711,,
113.35,181.5591,,
113.4,167.5053,,
113.45,152.2514,,
113.5,134.414,,
113.55,117.243,,
113.6,101.3411,,
113.65,85.5194,,
113.7,73.72588,,
113.75,63.53127,,
113.8,53.63737,,
113.85,47.32268,,
113.9,44.16191,,
113.95,42.28168,,
114,40.21151,,
114.05,37.22589,,
114.1,34.69174,,
114.15,32.61603,,
114.2,31.23336,,
114.25,31.26421,,
114.3,30.42097,,
114.35,28.67434,,
114.4,26.36975,,
114.45,24.62815,,
114.5,23.91796,,
114.55,23.57723,,
114.6,23.50118,,
114.65,21.86439,,
114.7,21.25416,,
114.75,21.9456,,
114.8,22.80735,,
114.85,22.54439,,
114.9,22.00492,,
114.95,20.54154,,
115,19.48403,,
115.05,18.10559,,
115.1,18.61662,,
115.15,19.18682,,
115.2,20.13393,,
115.25,20.30241,,
115.3,20.41926,,
115.35,20.34372,,
115.4,19.72884,,
115.45,18.73795,,
115.5,18.23571,,
115.55,17.27373,,
115.6,15.77961,,
115.65,14.11415,,
115.7,13.29399,,
115.75,13.54514,,
115.8,14.15,,
115.85,14.72257,,
115.9,14.98731,,
115.95,15.06736,,
116,14.86702,,
116.05,14.0092,,
116.1,13.17939,,
116.15,12.71082,,
116.2,12.47842,,
116.25,12.48015,,
116.3,12.81129,,
116.35,13.31722,,
116.4,13.06219,,
116.45,12.11779,,
116.5,11.5721,,
116.55,11.65549,,
116.6,11.95174,,
116.65,11.59515,,
116.7,11.17838,,
116.75,10.50513,,
116.8,9.841451,,
116.85,9.986482,,
116.9,9.961281,,
116.95,9.872836,,
117,9.255817,,
117.05,8.538918,,
117.1,8.206866,,
117.15,7.852924,,
117.2,7.835848,,
117.25,8.23388,,
117.3,8.624818,,
117.35,8.946811,,
117.4,8.803233,,
117.45,8.664808,,
117.5,8.689553,,
117.55,8.537978,,
117.6,8.30406,,
117.65,8.252622,,
117.7,8.447095,,
117.75,8.495481,,
117.8,8.009645,,
117.85,7.525646,,
117.9,7.452567,,
117.95,7.33594,,
118,7.277698,,
118.05,7.233013,,
118.1,6.941739,,
118.15,6.481052,,
118.2,6.38253,,
118.25,6.832531,,
118.3,7.60222,,
118.35,8.525121,,
118.4,9.151475,,
118.45,8.829608,,
118.5,8.001137,,
118.55,7.668654,,
118.6,7.40132,,
118.65,6.931002,,
118.7,6.663436,,
118.75,6.404006,,
118.8,6.254059,,
118.85,5.968192,,
118.9,6.223599,,
118.95,6.338302,,
119,5.97764,,
119.05,5.803185,,
119.1,6.001623,,
119.15,6.586509,,
119.2,7.178721,,
119.25,7.346444,,
119.3,6.999782,,
119.35,6.227203,,
119.4,5.703488,,
119.45,5.932495,,
119.5,6.624181,,
119.55,7.341936,,
119.6,7.630587,,
119.65,7.368988,,
119.7,6.792967,,
119.75,6.092067,,
119.8,5.893059,,
119.85,6.157959,,
119.9,6.867478,,
119.95,7.45153,,
120,7.602335,,
120.05,7.185727,,
120.1,6.28973,,
120.15,5.116071,,
120.2,4.732092,,
120.25,4.74089,,
120.3,5.110487,,
120.35,5.227943,,
120.4,5.458554,,
120.45,5.553136,,
120.5,5.923165,,
120.55,5.940797,,
120.6,6.048469,,
120.65,6.141775,,
120.7,6.174498,,
120.75,6.00777,,
120.8,5.746316,,
120.85,5.825946,,
120.9,6.214905,,
120.95,6.548312,,
121,7.200898,,
121.05,7.734117,,
121.1,7.588186,,
121.15,7.09093,,
121.2,6.407814,,
121.25,5.803529,,
121.3,5.43645,,
121.35,5.159043,,
121.4,5.299137,,
121.45,5.620031,,
121.5,5.519228,,
121.55,5.509255,,
121.6,5.77516,,
121.65,6.066836,,
121.7,6.200309,,
121.75,6.141376,,
121.8,6.273429,,
121.85,6.143909,,
121.9,5.659309,,
121.95,5.876852,,
122,6.174336,,
122.05,6.384286,,
122.1,5.868383,,
122.15,6.107815,,
122.2,6.207476,,
122.25,5.513018,,
122.3,4.820965,,
122.35,4.707818,,
122.4,4.30631,,
122.45,4.311225,,
122.5,4.290619,,
122.55,4.866745,,
122.6,5.416538,,
122.65,5.850661,,
122.7,6.23841,,
122.75,6.203781,,
122.8,5.85183,,
122.85,5.434687,,
122.9,4.861192,,
122.95,4.343838,,
123,3.943205,,
123.05,3.781585,,
123.1,4.200786,,
123.15,4.962599,,
123.2,5.647272,,
123.25,6.027772,,
123.3,5.947616,,
123.35,5.593902,,
123.4,5.210957,,
123.45,4.900905,,
123.5,4.798125,,
123.55,5.005391,,
123.6,5.080254,,
123.65,5.560261,,
123.7,6.232958,,
123.75,6.537049,,
123.8,7.020257,,
123.85,6.775155,,
123.9,5.543509,,
123.95,4.542838,,
124,3.698587,,
124.05,4.010779,,
124.1,4.634905,,
124.15,5.655121,,
124.2,6.324167,,
124.25,5.834103,,
124.3,4.945138,,
124.35,4.307713,,
124.4,3.611088,,
124.45,3.472465,,
124.5,3.906051,,
124.55,4.703325,,
124.6,5.061417,,
124.65,5.60157,,
124.7,6.283456,,
124.75,6.235249,,
124.8,5.497674,,
124.85,4.85377,,
124.9,4.504989,,
124.95,4.481818,,
125,4.763424,,
125.05,5.364886,,
125.1,5.878847,,
125.15,5.839542,,
125.2,5.824628,,
125.25,5.845071,,
125.3,5.493576,,
125.35,5.361432,,
125.4,5.336725,,
125.45,5.140031,,
125.5,4.745846,,
125.55,4.397198,,
125.6,4.342954,,
125.65,4.404861,,
125.7,4.367329,,
125.75,4.858059,,
125.8,5.032761,,
125.85,5.115489,,
125.9,5.289063,,
125.95,5.531514,,
126,5.719812,,
126.05,5.582981,,
126.1,5.214983,,
126.15,4.769019,,
126.2,4.165963,,
126.25,4.142391,,
126.3,4.247212,,
126.35,4.445566,,
126.4,4.433926,,
126.45,4.145765,,
126.5,4.205674,,
126.55,4.234344,,
126.6,4.303805,,
126.65,4.538412,,
126.7,4.504625,,
126.75,4.448702,,
126.8,4.533813,,
126.85,4.505633,,
126.9,4.484297,,
126.95,4.331296,,
127,4.005275,,
127.05,3.79213,,
127.1,3.621104,,
127.15,3.808321,,
127.2,3.990523,,
127.25,3.875252,,
127.3,3.717789,,
127.35,3.676248,,
127.4,3.855357,,
127.45,4.245265,,
127.5,4.564353,,
127.55,4.740229,,
127.6,4.159795,,
127.65,3.805815,,
127.7,3.842752,,
127.75,3.606452,,
127.8,3.999089,,
127.85,4.266701,,
127.9,4.506197,,
127.95,4.693678,,
128,4.78114,,
128.05,5.177009,,
128.1,5.254981,,
128.15,4.7921,,
128.2,4.580967,,
128.25,4.20103,,
128.3,3.762487,,
128.35,3.623438,,
128.4,3.887093,,
128.45,4.191444,,
128.5,3.94711,,
128.55,3.616331,,
128.6,3.379442,,
128.65,3.114127,,
128.7,3.155775,,
128.75,3.660813,,
128.8,4.320096,,
128.85,4.647473,,
128.9,4.526758,,
128.95,4.399262,,
129,4.18434,,
129.05,3.458056,,
129.1,3.066214,,
129.15,2.861917,,
129.2,2.683643,,
129.25,2.812016,,
129.3,2.983737,,
129.35,3.430355,,
129.4,3.815707,,
129.45,4.327416,,
129.5,4.924981,,
129.55,4.984887,,
129.6,4.964621,,
129.65,4.427544,,
129.7,3.768137,,
129.75,3.487545,,
129.8,3.363057,,
129.85,3.793128,,
129.9,4.773865,,
129.95,5.513193,,
130,5.444983,,
130.05,5.036242,,
130.1,4.800342,,
130.15,4.615033,,
130.2,4.641667,,
130.25,4.976167,,
130.3,5.108856,,
130.35,4.545278,,
130.4,3.623228,,
130.45,3.057718,,
130.5,2.967896,,
130.55,3.16094,,
130.6,3.496671,,
130.65,3.755973,,
130.7,3.68377,,
130.75,3.29195,,
130.8,3.064698,,
130.85,3.159382,,
130.9,3.356967,,
130.95,3.635855,,
131,3.810321,,
131.05,3.964103,,
131.1,3.878016,,
131.15,3.934139,,
131.2,4.345599,,
131.25,4.416564,,
131.3,4.217088,,
131.35,4.442699,,
131.4,4.392328,,
131.45,3.794399,,
131.5,3.680469,,
131.55,3.687352,,
131.6,3.565251,,
131.65,3.324169,,
131.7,3.302774,,
131.75,3.129155,,
131.8,2.831722,,
131.85,2.832062,,
131.9,3.380078,,
131.95,3.973927,,
132,4.34924,,
132.05,4.399178,,
132.1,3.994454,,
132.15,3.324121,,
132.2,2.844109,,
132.25,2.745211,,
132.3,2.993042,,
132.35,3.417626,,
132.4,3.78454,,
132.45,3.912194,,
132.5,3.766641,,
132.55,3.788511,,
132.6,4.19777,,
132.65,4.571951,,
132.7,4.901081,,
132.75,5.021409,,
132.8,5.165859,,
132.85,5.112533,,
132.9,4.962693,,
132.95,5.264046,,
133,5.500945,,
133.05,5.177028,,
133.1,4.419693,,
133.15,3.425586,,
133.2,3.167155,,
133.25,2.917934,,
133.3,3.090332,,
133.35,3.835737,,
133.4,4.010549,,
133.45,4.23248,,
133.5,4.207515,,
133.55,4.223021,,
133.6,4.020983,,
133.65,3.649664,,
133.7,3.112898,,
133.75,2.709695,,
133.8,2.544091,,
133.85,2.646297,,
133.9,2.850244,,
133.95,3.500027,,
134,4.245417,,
134.05,4.802234,,
134.1,4.959282,,
134.15,5.019249,,
134.2,5.087898,,
134.25,4.724887,,
134.3,4.145342,,
134.35,3.855294,,
134.4,3.644534,,
134.45,3.349333,,
134.5,3.307063,,
134.55,3.37962,,
134.6,3.37184,,
134.65,3.255937,,
134.7,3.535214,,
134.75,4.002666,,
134.8,4.21602,,
134.85,4.365956,,
134.9,4.360378,,
134.95,4.191688,,
135,4.093866,,
135.05,3.899961,,
135.1,4.046684,,
135.15,3.788963,,
135.2,3.375309,,
135.25,3.164211,,
135.3,2.855622,,
135.35,2.764513,,
135.4,2.787695,,
135.45,2.911094,,
135.5,3.344441,,
135.55,3.87814,,
135.6,4.513276,,
135.65,5.276233,,
135.7,5.483709,,
135.75,4.898772,,
135.8,3.939847,,
135.85,3.186495,,
135.9,2.802008,,
135.95,2.885659,,
136,3.105756,,
136.05,3.243581,,
136.1,3.422942,,
136.15,3.49893,,
136.2,3.436241,,
136.25,3.378205,,
136.3,3.304651,,
136.35,3.133378,,
136.4,2.752645,,
136.45,2.496388,,
136.5,2.738094,,
136.55,2.994627,,
136.6,2.83875,,
136.65,3.102213,,
136.7,3.482128,,
136.75,3.514474,,
136.8,3.464878,,
136.85,3.226544,,
136.9,3.047968,,
136.95,2.848388,,
137,2.451471,,
137.05,2.5635,,
137.1,2.599726,,
137.15,2.365815,,
137.2,2.347749,,
137.25,2.545512,,
137.3,2.818571,,
137.35,2.695394,,
137.4,2.667623,,
137.45,2.697691,,
137.5,2.563416,,
137.55,2.401554,,
137.6,2.55059,,
137.65,2.894172,,
137.7,3.004634,,
137.75,2.961703,,
137.8,3.300653,,
137.85,3.744841,,
137.9,4.005841,,
137.95,4.108489,,
138,4.076565,,
 ,,,
Alignment,On,,
