Data File Name,nextera11_jlc_High Sensitivity DNA Assay_DE24802700_2017-07-26_15-45-18.xad,,
88.05,5.312577,,
88.1,5.360258,,
88.15,5.344702,,
88.2,5.403047,,
88.25,5.446972,,
88.3,5.562375,,
88.35,5.635684,,
88.4,5.61284,,
88.45,5.656459,,
88.5,5.698145,,
88.55,5.663941,,
88.6,5.606573,,
88.65,5.633579,,
88.7,5.66776,,
88.75,5.725533,,
88.8,5.791212,,
88.85,5.841525,,
88.9,5.889459,,
88.95,5.930997,,
89,5.998147,,
89.05,6.119018,,
89.1,6.098109,,
89.15,6.179654,,
89.2,6.143494,,
89.25,6.231423,,
89.3,6.34698,,
89.35,6.383092,,
89.4,6.37082,,
89.45,6.290797,,
89.5,6.317335,,
89.55,6.381605,,
89.6,6.419376,,
89.65,6.516794,,
89.7,6.540859,,
89.75,6.538525,,
89.8,6.593721,,
89.85,6.642097,,
89.9,6.778492,,
89.95,6.811144,,
90,6.816499,,
90.05,6.88197,,
90.1,6.91346,,
90.15,6.971934,,
90.2,7.041016,,
90.25,7.040952,,
90.3,7.036533,,
90.35,6.966959,,
90.4,6.961771,,
90.45,7.088305,,
90.5,7.120011,,
90.55,7.229456,,
90.6,7.328518,,
90.65,7.30428,,
90.7,7.317368,,
90.75,7.340275,,
90.8,7.435775,,
90.85,7.614447,,
90.9,7.722619,,
90.95,7.872634,,
91,7.973325,,
91.05,7.959652,,
91.1,7.980602,,
91.15,8.038354,,
91.2,8.047947,,
91.25,8.103805,,
91.3,8.121064,,
91.35,8.161265,,
91.4,8.294204,,
91.45,8.401599,,
91.5,8.58653,,
91.55,8.703399,,
91.6,8.792645,,
91.65,8.860339,,
91.7,8.826071,,
91.75,8.798295,,
91.8,8.816358,,
91.85,8.815787,,
91.9,8.786108,,
91.95,8.817796,,
92,9.020431,,
92.05,9.179103,,
92.1,9.299647,,
92.15,9.328286,,
92.2,9.328754,,
92.25,9.300677,,
92.3,9.303849,,
92.35,9.475548,,
92.4,9.656451,,
92.45,9.679647,,
92.5,9.654111,,
92.55,9.690702,,
92.6,9.813704,,
92.65,9.956195,,
92.7,10.12751,,
92.75,10.21249,,
92.8,10.214,,
92.85,10.17516,,
92.9,10.19934,,
92.95,10.32193,,
93,10.44578,,
93.05,10.60888,,
93.1,10.75146,,
93.15,10.83895,,
93.2,10.99572,,
93.25,11.06223,,
93.3,11.09681,,
93.35,11.1426,,
93.4,11.24871,,
93.45,11.42605,,
93.5,11.58949,,
93.55,11.66987,,
93.6,11.73801,,
93.65,11.66341,,
93.7,11.70764,,
93.75,11.80664,,
93.8,11.88693,,
93.85,11.95202,,
93.9,11.92872,,
93.95,11.94856,,
94,12.10168,,
94.05,12.29045,,
94.1,12.49929,,
94.15,12.66857,,
94.2,12.79797,,
94.25,12.92805,,
94.3,13.08067,,
94.35,13.22411,,
94.4,13.26066,,
94.45,13.26581,,
94.5,13.31305,,
94.55,13.44296,,
94.6,13.55742,,
94.65,13.67051,,
94.7,13.66906,,
94.75,13.61219,,
94.8,13.51478,,
94.85,13.50638,,
94.9,13.6019,,
94.95,13.85131,,
95,14.18034,,
95.05,14.50974,,
95.1,14.72555,,
95.15,14.85335,,
95.2,14.84032,,
95.25,14.89241,,
95.3,14.95548,,
95.35,15.08435,,
95.4,15.23419,,
95.45,15.33907,,
95.5,15.42912,,
95.55,15.57398,,
95.6,15.65545,,
95.65,15.74179,,
95.7,15.78917,,
95.75,15.8811,,
95.8,15.98386,,
95.85,16.10469,,
95.9,16.23648,,
95.95,16.35689,,
96,16.35383,,
96.05,16.38266,,
96.1,16.38044,,
96.15,16.47197,,
96.2,16.66152,,
96.25,16.92617,,
96.3,17.08401,,
96.35,17.23419,,
96.4,17.29888,,
96.45,17.35589,,
96.5,17.42222,,
96.55,17.5299,,
96.6,17.59583,,
96.65,17.67868,,
96.7,17.74466,,
96.75,17.83305,,
96.8,17.86189,,
96.85,17.84311,,
96.9,17.83323,,
96.95,17.82594,,
97,17.83478,,
97.05,17.88073,,
97.1,17.97683,,
97.15,18.12456,,
97.2,18.29478,,
97.25,18.50977,,
97.3,18.73334,,
97.35,18.85927,,
97.4,18.83348,,
97.45,18.6895,,
97.5,18.6382,,
97.55,18.72379,,
97.6,18.8926,,
97.65,19.06666,,
97.7,19.13278,,
97.75,19.08775,,
97.8,18.97748,,
97.85,18.9161,,
97.9,18.91449,,
97.95,18.93788,,
98,18.98224,,
98.05,18.95518,,
98.1,18.91652,,
98.15,18.89154,,
98.2,18.91651,,
98.25,19.02109,,
98.3,19.06914,,
98.35,19.10305,,
98.4,19.10456,,
98.45,19.06582,,
98.5,19.13517,,
98.55,19.22712,,
98.6,19.31277,,
98.65,19.40287,,
98.7,19.42135,,
98.75,19.43313,,
98.8,19.43114,,
98.85,19.44912,,
98.9,19.44181,,
98.95,19.33031,,
99,19.20284,,
99.05,19.18476,,
99.1,19.24413,,
99.15,19.29807,,
99.2,19.32536,,
99.25,19.34627,,
99.3,19.33168,,
99.35,19.36318,,
99.4,19.36958,,
99.45,19.38611,,
99.5,19.31095,,
99.55,19.07654,,
99.6,18.91569,,
99.65,18.90839,,
99.7,18.94478,,
99.75,19.00193,,
99.8,19.05494,,
99.85,19.03838,,
99.9,18.94135,,
99.95,18.93325,,
100,19.02039,,
100.05,19.0574,,
100.1,19.01515,,
100.15,18.99138,,
100.2,19.01572,,
100.25,18.87902,,
100.3,18.68375,,
100.35,18.56217,,
100.4,18.42795,,
100.45,18.24714,,
100.5,18.16827,,
100.55,18.26735,,
100.6,18.34631,,
100.65,18.34626,,
100.7,18.39927,,
100.75,18.49556,,
100.8,18.5224,,
100.85,18.48846,,
100.9,18.46683,,
100.95,18.36988,,
101,18.22926,,
101.05,18.15271,,
101.1,18.09891,,
101.15,18.05994,,
101.2,17.99641,,
101.25,17.88038,,
101.3,17.70685,,
101.35,17.50461,,
101.4,17.36533,,
101.45,17.32963,,
101.5,17.31449,,
101.55,17.30989,,
101.6,17.25454,,
101.65,17.06108,,
101.7,16.87411,,
101.75,16.78771,,
101.8,16.77677,,
101.85,16.85319,,
101.9,16.93213,,
101.95,16.90009,,
102,16.79313,,
102.05,16.68312,,
102.1,16.63269,,
102.15,16.581,,
102.2,16.5512,,
102.25,16.58941,,
102.3,16.54994,,
102.35,16.43455,,
102.4,16.35475,,
102.45,16.25871,,
102.5,16.12055,,
102.55,16.00828,,
102.6,15.98139,,
102.65,16.01118,,
102.7,16.08368,,
102.75,16.24793,,
102.8,16.40176,,
102.85,16.41497,,
102.9,16.23994,,
102.95,15.96232,,
103,15.73234,,
103.05,15.60148,,
103.1,15.61715,,
103.15,15.75012,,
103.2,15.84435,,
103.25,15.87177,,
103.3,15.85579,,
103.35,15.8419,,
103.4,15.78217,,
103.45,15.59243,,
103.5,15.43394,,
103.55,15.44344,,
103.6,15.60355,,
103.65,15.79924,,
103.7,15.90591,,
103.75,15.86863,,
103.8,15.83261,,
103.85,15.84384,,
103.9,15.90679,,
103.95,15.93694,,
104,15.95358,,
104.05,15.90655,,
104.1,15.78733,,
104.15,15.78189,,
104.2,15.86214,,
104.25,15.73484,,
104.3,15.47687,,
104.35,15.34043,,
104.4,15.31338,,
104.45,15.22093,,
104.5,15.05011,,
104.55,14.98081,,
104.6,14.94966,,
104.65,14.96684,,
104.7,14.97942,,
104.75,14.98462,,
104.8,14.92523,,
104.85,14.89676,,
104.9,14.87114,,
104.95,14.88936,,
105,15.01935,,
105.05,15.20407,,
105.1,15.32183,,
105.15,15.44596,,
105.2,15.59769,,
105.25,15.60738,,
105.3,15.45551,,
105.35,15.36544,,
105.4,15.32057,,
105.45,15.25854,,
105.5,15.17261,,
105.55,15.05821,,
105.6,15.10667,,
105.65,15.31871,,
105.7,15.70934,,
105.75,16.14054,,
105.8,16.30977,,
105.85,16.40529,,
105.9,16.45597,,
105.95,16.39229,,
106,16.33784,,
106.05,16.37517,,
106.1,16.42004,,
106.15,16.54871,,
106.2,16.84563,,
106.25,17.15246,,
106.3,17.26722,,
106.35,17.24086,,
106.4,17.27487,,
106.45,17.49885,,
106.5,17.75268,,
106.55,18.06503,,
106.6,18.41047,,
106.65,18.62108,,
106.7,18.67659,,
106.75,18.74547,,
106.8,18.96446,,
106.85,19.2233,,
106.9,19.44115,,
106.95,19.82248,,
107,20.16593,,
107.05,20.33571,,
107.1,20.38472,,
107.15,20.46078,,
107.2,20.44906,,
107.25,20.38396,,
107.3,20.50583,,
107.35,20.76663,,
107.4,20.95623,,
107.45,21.3108,,
107.5,21.34498,,
107.55,21.0752,,
107.6,20.82339,,
107.65,20.79539,,
107.7,20.96467,,
107.75,21.2402,,
107.8,21.43948,,
107.85,21.56852,,
107.9,21.34721,,
107.95,21.1528,,
108,21.04913,,
108.05,21.19133,,
108.1,21.31257,,
108.15,21.3271,,
108.2,21.40002,,
108.25,21.33905,,
108.3,21.06738,,
108.35,20.70538,,
108.4,20.35464,,
108.45,20.03196,,
108.5,19.69825,,
108.55,19.63667,,
108.6,19.61577,,
108.65,19.46557,,
108.7,19.48322,,
108.75,19.49102,,
108.8,19.35992,,
108.85,19.11078,,
108.9,18.77764,,
108.95,18.65186,,
109,18.49241,,
109.05,18.34251,,
109.1,18.27613,,
109.15,18.20014,,
109.2,18.01204,,
109.25,17.81348,,
109.3,17.79578,,
109.35,17.8897,,
109.4,17.74156,,
109.45,17.40109,,
109.5,17.03273,,
109.55,16.6595,,
109.6,16.39459,,
109.65,16.30227,,
109.7,16.25689,,
109.75,16.08237,,
109.8,16.00365,,
109.85,15.92236,,
109.9,15.76624,,
109.95,15.5722,,
110,15.22418,,
110.05,14.93677,,
110.1,14.78176,,
110.15,14.79397,,
110.2,14.93289,,
110.25,15.07981,,
110.3,15.10094,,
110.35,14.945,,
110.4,14.59509,,
110.45,14.33434,,
110.5,14.01482,,
110.55,13.56196,,
110.6,13.14904,,
110.65,12.98139,,
110.7,12.91514,,
110.75,12.88152,,
110.8,12.97479,,
110.85,13.04115,,
110.9,12.9378,,
110.95,12.76681,,
111,12.70677,,
111.05,12.48843,,
111.1,12.28993,,
111.15,12.14416,,
111.2,12.11388,,
111.25,12.09548,,
111.3,12.18462,,
111.35,12.21054,,
111.4,12.09642,,
111.45,11.73335,,
111.5,11.48808,,
111.55,11.36769,,
111.6,11.2866,,
111.65,11.27924,,
111.7,11.36488,,
111.75,11.29736,,
111.8,11.18179,,
111.85,10.9807,,
111.9,10.88037,,
111.95,10.99457,,
112,11.14558,,
112.05,11.36051,,
112.1,11.61276,,
112.15,11.8858,,
112.2,11.90879,,
112.25,11.97191,,
112.3,12.40076,,
112.35,13.32346,,
112.4,14.59752,,
112.45,16.39733,,
112.5,18.32016,,
112.55,20.23363,,
112.6,21.82562,,
112.65,23.62741,,
112.7,25.37741,,
112.75,26.94254,,
112.8,28.40233,,
112.85,29.76843,,
112.9,30.72727,,
112.95,31.39665,,
113,31.46629,,
113.05,30.97652,,
113.1,30.33793,,
113.15,29.3196,,
113.2,28.11288,,
113.25,26.47252,,
113.3,24.85464,,
113.35,23.34612,,
113.4,21.49969,,
113.45,19.70827,,
113.5,18.3722,,
113.55,17.04034,,
113.6,15.71865,,
113.65,14.55289,,
113.7,13.65207,,
113.75,12.76569,,
113.8,11.87862,,
113.85,11.50562,,
113.9,11.38177,,
113.95,11.10094,,
114,10.71037,,
114.05,10.27918,,
114.1,9.76931,,
114.15,9.45845,,
114.2,9.363298,,
114.25,9.39464,,
114.3,9.274408,,
114.35,9.0554,,
114.4,9.088478,,
114.45,9.213907,,
114.5,9.264055,,
114.55,9.397329,,
114.6,9.382365,,
114.65,9.180422,,
114.7,8.851958,,
114.75,8.665177,,
114.8,8.56708,,
114.85,8.398811,,
114.9,8.430053,,
114.95,8.500132,,
115,8.428281,,
115.05,8.299235,,
115.1,8.128098,,
115.15,8.021833,,
115.2,7.778493,,
115.25,7.568184,,
115.3,7.457009,,
115.35,7.416831,,
115.4,7.574375,,
115.45,7.74159,,
115.5,7.893514,,
115.55,7.977988,,
115.6,7.874915,,
115.65,7.716181,,
115.7,7.607145,,
115.75,7.552182,,
115.8,7.556393,,
115.85,7.514206,,
115.9,7.440411,,
115.95,7.48078,,
116,7.66078,,
116.05,7.78117,,
116.1,7.886654,,
116.15,7.863497,,
116.2,7.770302,,
116.25,7.72955,,
116.3,7.713224,,
116.35,7.653533,,
116.4,7.561348,,
116.45,7.407506,,
116.5,7.263503,,
116.55,7.086798,,
116.6,7.077008,,
116.65,7.108486,,
116.7,7.017677,,
116.75,6.938891,,
116.8,7.034858,,
116.85,7.091203,,
116.9,7.041216,,
116.95,7.034618,,
117,7.029436,,
117.05,6.852487,,
117.1,6.692248,,
117.15,6.629192,,
117.2,6.640719,,
117.25,6.666345,,
117.3,6.758473,,
117.35,6.88176,,
117.4,6.971477,,
117.45,6.931232,,
117.5,6.826095,,
117.55,6.710738,,
117.6,6.652257,,
117.65,6.674337,,
117.7,6.684261,,
117.75,6.67045,,
117.8,6.68427,,
117.85,6.601395,,
117.9,6.562471,,
117.95,6.590992,,
118,6.688696,,
118.05,6.683289,,
118.1,6.581502,,
118.15,6.45121,,
118.2,6.288874,,
118.25,6.147846,,
118.3,6.172844,,
118.35,6.229664,,
118.4,6.262373,,
118.45,6.252041,,
118.5,6.29775,,
118.55,6.363296,,
118.6,6.484776,,
118.65,6.547646,,
118.7,6.515146,,
118.75,6.367801,,
118.8,6.232299,,
118.85,6.142949,,
118.9,6.145328,,
118.95,6.156814,,
119,6.107376,,
119.05,5.963686,,
119.1,5.836156,,
119.15,5.767191,,
119.2,5.816852,,
119.25,5.937196,,
119.3,5.987022,,
119.35,6.003948,,
119.4,6.032638,,
119.45,6.040201,,
119.5,6.053868,,
119.55,6.056497,,
119.6,6.072227,,
119.65,6.049803,,
119.7,6.072386,,
119.75,6.168849,,
119.8,6.191967,,
119.85,6.155612,,
119.9,6.158343,,
119.95,6.049675,,
120,5.903716,,
120.05,5.841677,,
120.1,5.87793,,
120.15,5.873351,,
120.2,5.88419,,
120.25,5.956358,,
120.3,6.050189,,
120.35,6.051916,,
120.4,5.997292,,
120.45,5.994576,,
120.5,6.057084,,
120.55,6.113195,,
120.6,6.168194,,
120.65,6.27381,,
120.7,6.38554,,
120.75,6.409443,,
120.8,6.428928,,
120.85,6.437745,,
120.9,6.356949,,
120.95,6.224832,,
121,6.114727,,
121.05,6.043696,,
121.1,5.958088,,
121.15,5.856252,,
121.2,5.756697,,
121.25,5.700719,,
121.3,5.801901,,
121.35,6.001338,,
121.4,6.16932,,
121.45,6.248427,,
121.5,6.189988,,
121.55,6.066306,,
121.6,5.999459,,
121.65,6.00129,,
121.7,5.975076,,
121.75,5.884447,,
121.8,5.7605,,
121.85,5.729693,,
121.9,5.740795,,
121.95,5.790869,,
122,5.851377,,
122.05,5.875109,,
122.1,5.868747,,
122.15,5.846382,,
122.2,5.865321,,
122.25,5.939117,,
122.3,5.92154,,
122.35,5.839111,,
122.4,5.760398,,
122.45,5.698529,,
122.5,5.624791,,
122.55,5.560387,,
122.6,5.550766,,
122.65,5.552315,,
122.7,5.512927,,
122.75,5.496945,,
122.8,5.529323,,
122.85,5.591281,,
122.9,5.611871,,
122.95,5.636994,,
123,5.702077,,
123.05,5.723335,,
123.1,5.759803,,
123.15,5.85341,,
123.2,5.902524,,
123.25,5.854757,,
123.3,5.758699,,
123.35,5.681825,,
123.4,5.616834,,
123.45,5.555067,,
123.5,5.514726,,
123.55,5.467199,,
123.6,5.452513,,
123.65,5.4815,,
123.7,5.512329,,
123.75,5.550468,,
123.8,5.591499,,
123.85,5.64795,,
123.9,5.752915,,
123.95,5.873282,,
124,5.929986,,
124.05,5.83697,,
124.1,5.68844,,
124.15,5.599176,,
124.2,5.552818,,
124.25,5.638178,,
124.3,5.845491,,
124.35,6.009231,,
124.4,6.035666,,
124.45,5.923804,,
124.5,5.741015,,
124.55,5.548777,,
124.6,5.466176,,
124.65,5.57941,,
124.7,5.761669,,
124.75,5.890708,,
124.8,5.957622,,
124.85,5.944194,,
124.9,5.860013,,
124.95,5.789237,,
125,5.730529,,
125.05,5.702922,,
125.1,5.751836,,
125.15,5.806253,,
125.2,5.808776,,
125.25,5.785873,,
125.3,5.75803,,
125.35,5.680948,,
125.4,5.59463,,
125.45,5.583742,,
125.5,5.655871,,
125.55,5.716783,,
125.6,5.702583,,
125.65,5.694525,,
125.7,5.759362,,
125.75,5.810315,,
125.8,5.819903,,
125.85,5.812444,,
125.9,5.774984,,
125.95,5.648247,,
126,5.515323,,
126.05,5.518946,,
126.1,5.602839,,
126.15,5.669377,,
126.2,5.739603,,
126.25,5.762382,,
126.3,5.688308,,
126.35,5.634447,,
126.4,5.627649,,
126.45,5.659394,,
126.5,5.755601,,
126.55,5.824638,,
126.6,5.843272,,
126.65,5.844934,,
126.7,5.857887,,
126.75,5.856903,,
126.8,5.756851,,
126.85,5.710094,,
126.9,5.782521,,
126.95,5.823731,,
127,5.855525,,
127.05,5.965272,,
127.1,6.023201,,
127.15,5.992295,,
127.2,5.995181,,
127.25,6.034031,,
127.3,5.954535,,
127.35,5.752343,,
127.4,5.552227,,
127.45,5.406068,,
127.5,5.318353,,
127.55,5.38992,,
127.6,5.569909,,
127.65,5.733844,,
127.7,5.806913,,
127.75,5.788592,,
127.8,5.754714,,
127.85,5.739,,
127.9,5.763866,,
127.95,5.833703,,
128,5.858667,,
128.05,5.810348,,
128.1,5.681326,,
128.15,5.524811,,
128.2,5.530413,,
128.25,5.596006,,
128.3,5.680583,,
128.35,5.788804,,
128.4,5.915138,,
128.45,5.942584,,
128.5,5.797273,,
128.55,5.646286,,
128.6,5.673707,,
128.65,5.735136,,
128.7,5.796018,,
128.75,5.864671,,
128.8,5.896433,,
128.85,5.780035,,
128.9,5.611077,,
128.95,5.528802,,
129,5.566089,,
129.05,5.574187,,
129.1,5.569323,,
129.15,5.654816,,
129.2,5.779499,,
129.25,5.814148,,
129.3,5.775789,,
129.35,5.756134,,
129.4,5.782768,,
129.45,5.809418,,
129.5,5.842053,,
129.55,5.89474,,
129.6,5.853457,,
129.65,5.758279,,
129.7,5.698713,,
129.75,5.681987,,
129.8,5.619663,,
129.85,5.549717,,
129.9,5.504696,,
129.95,5.55336,,
130,5.637688,,
130.05,5.692045,,
130.1,5.693111,,
130.15,5.719245,,
130.2,5.806631,,
130.25,5.889735,,
130.3,5.953403,,
130.35,5.931671,,
130.4,5.831309,,
130.45,5.724994,,
130.5,5.683329,,
130.55,5.760348,,
130.6,5.927444,,
130.65,6.039842,,
130.7,6.031321,,
130.75,5.920025,,
130.8,5.777129,,
130.85,5.647302,,
130.9,5.558221,,
130.95,5.616447,,
131,5.712794,,
131.05,5.747305,,
131.1,5.711846,,
131.15,5.705121,,
131.2,5.768423,,
131.25,5.859538,,
131.3,5.821034,,
131.35,5.759947,,
131.4,5.741078,,
131.45,5.741857,,
131.5,5.80236,,
131.55,5.844683,,
131.6,5.90759,,
131.65,5.96497,,
131.7,5.972907,,
131.75,6.103988,,
131.8,6.264898,,
131.85,6.348111,,
131.9,6.337797,,
131.95,6.173791,,
132,6.076088,,
132.05,6.002246,,
132.1,5.906436,,
132.15,5.898668,,
132.2,5.932485,,
132.25,5.918739,,
132.3,5.918739,,
132.35,5.918739,,
132.4,5.918739,,
132.45,5.918739,,
132.5,5.918739,,
132.55,5.918739,,
132.6,5.918739,,
132.65,5.918739,,
132.7,5.918739,,
132.75,5.918739,,
132.8,5.918739,,
132.85,5.918739,,
132.9,5.918739,,
132.95,5.918739,,
133,5.918739,,
133.05,5.918739,,
133.1,5.918739,,
133.15,5.918739,,
133.2,5.918739,,
133.25,5.918739,,
133.3,5.918739,,
133.35,5.918739,,
133.4,5.918739,,
133.45,5.918739,,
133.5,5.918739,,
133.55,5.918739,,
133.6,5.918739,,
133.65,5.918739,,
133.7,5.918739,,
133.75,5.918739,,
133.8,5.918739,,
133.85,5.918739,,
133.9,5.918739,,
133.95,5.918739,,
134,5.918739,,
134.05,5.918739,,
134.1,5.918739,,
134.15,5.918739,,
134.2,5.918739,,
134.25,5.918739,,
134.3,5.918739,,
134.35,5.918739,,
134.4,5.918739,,
134.45,5.918739,,
134.5,5.918739,,
134.55,5.918739,,
134.6,5.918739,,
134.65,5.918739,,
134.7,5.918739,,
134.75,5.918739,,
134.8,5.918739,,
134.85,5.918739,,
134.9,5.918739,,
134.95,5.918739,,
135,5.918739,,
135.05,5.918739,,
135.1,5.918739,,
135.15,5.918739,,
135.2,5.918739,,
135.25,5.918739,,
135.3,5.918739,,
135.35,5.918739,,
135.4,5.918739,,
135.45,5.918739,,
135.5,5.918739,,
135.55,5.918739,,
135.6,5.918739,,
135.65,5.918739,,
135.7,5.918739,,
135.75,5.918739,,
135.8,5.918739,,
135.85,5.918739,,
135.9,5.918739,,
135.95,5.918739,,
136,5.918739,,
136.05,5.918739,,
136.1,5.918739,,
136.15,5.918739,,
136.2,5.918739,,
136.25,5.918739,,
136.3,5.918739,,
136.35,5.918739,,
136.4,5.918739,,
136.45,5.918739,,
136.5,5.918739,,
136.55,5.918739,,
136.6,5.918739,,
136.65,5.918739,,
136.7,5.918739,,
136.75,5.918739,,
136.8,5.918739,,
136.85,5.918739,,
136.9,5.918739,,
136.95,5.918739,,
137,5.918739,,
137.05,5.918739,,
137.1,5.918739,,
137.15,5.918739,,
137.2,5.918739,,
137.25,5.918739,,
137.3,5.918739,,
137.35,5.918739,,
137.4,5.918739,,
137.45,5.918739,,
137.5,5.918739,,
137.55,5.918739,,
137.6,5.918739,,
137.65,5.918739,,
137.7,5.918739,,
137.75,5.918739,,
137.8,5.918739,,
137.85,5.918739,,
137.9,5.918739,,
137.95,5.918739,,
138,5.918739,,
 ,,,
Alignment,On,,
