Data File Name,nextera4_jlc_High Sensitivity DNA Assay_DE24802700_2016-11-10_11-15-46.xad
Data File Path,C:\Users\jlchiniquy\Desktop\20171205_Nextera_library_size_to_loading_concentration_tool\JLChiniquy
Date Created,"Thursday, November 10, 2016 7:15:46 PM"
Date Last Modified,"Thursday, November 16, 2017 8:08:45 PM"
Version Created,B.02.07.SI532
Version Last Modified,B.02.08.SI648
 
Assay Name,High Sensitivity DNA
Assay Path,C:\Program Files\Agilent\2100 bioanalyzer\2100 expert\assays\dsDNA
Assay Title,High Sensitivity DNA Assay
Assay Version,1.0
 
Number of Samples Run,10
 
Sample Name,Ladder
Number of Events,2121
 
Time,Value
99.6,-0.5624017
99.65,-0.7487503
99.7,-1.029093
99.75,-0.945613
99.8,-0.7242842
99.85,-0.4885974
99.9,-0.3701636
99.95,-0.4187007
100,-0.599063
100.05,-0.8693481
100.1,-1.129947
100.15,-1.155229
100.2,-0.8349895
100.25,-0.37125
100.3,0.2290638
100.35,0.7157419
100.4,1.390565
100.45,2.199274
100.5,4.76766
100.55,9.698062
100.6,17.0527
100.65,26.61925
100.7,39.11321
100.75,54.81991
100.8,74.79555
100.85,97.54359
100.9,122.0781
100.95,148.3398
101,175.727
101.05,201.8981
101.1,224.4632
101.15,245.4692
101.2,262.3644
101.25,277.1335
101.3,285.9619
101.35,283.2038
101.4,278.6474
101.45,270.4501
101.5,257.4054
101.55,242.9828
101.6,224.3875
101.65,204.2272
101.7,182.4975
101.75,160.652
101.8,142.6828
101.85,127.9831
101.9,113.6895
101.95,100.4249
102,88.28972
102.05,76.63159
102.1,66.61791
102.15,57.41473
102.2,49.12072
102.25,41.91291
102.3,36.92567
102.35,32.56674
102.4,29.4386
102.45,26.06999
102.5,22.67976
102.55,19.7364
102.6,17.47245
102.65,15.71381
102.7,14.30998
102.75,12.89094
102.8,11.32223
102.85,9.935491
102.9,8.669955
102.95,7.670455
103,6.912328
103.05,6.206404
103.1,5.117958
103.15,4.487415
103.2,3.484597
103.25,3.009137
103.3,2.840248
103.35,2.715352
103.4,2.575745
103.45,2.402477
103.5,2.198217
103.55,1.962869
103.6,1.762145
103.65,1.792554
103.7,1.976923
103.75,2.322694
103.8,3.34487
103.85,4.76927
103.9,6.804819
103.95,9.722044
104,16.02421
104.05,25.61419
104.1,37.33578
104.15,51.99855
104.2,70.16831
104.25,90.67081
104.3,113.2746
104.35,136.9413
104.4,164.7136
104.45,193.5532
104.5,220.5753
104.55,245.7368
104.6,269.0238
104.65,288.9247
104.7,300.8378
104.75,305.52
104.8,307.7155
104.85,302.7176
104.9,287.6421
104.95,269.1604
105,247.2517
105.05,229.6086
105.1,210.3229
105.15,192.0418
105.2,174.1536
105.25,154.1636
105.3,134.013
105.35,116.5142
105.4,101.5732
105.45,89.28413
105.5,78.85069
105.55,67.90979
105.6,57.52402
105.65,48.24529
105.7,41.46666
105.75,35.53963
105.8,30.19145
105.85,25.48681
105.9,21.73119
105.95,18.99599
106,16.5893
106.05,15.05008
106.1,13.92467
106.15,12.9566
106.2,11.75056
106.25,10.64559
106.3,9.463739
106.35,8.482182
106.4,8.081483
106.45,7.695198
106.5,7.707086
106.55,7.80297
106.6,7.4785
106.65,6.809741
106.7,6.142018
106.75,5.159472
106.8,4.817309
106.85,4.362174
106.9,4.567346
106.95,4.727572
107,4.847757
107.05,4.736569
107.1,4.140388
107.15,3.473931
107.2,3.319102
107.25,3.541432
107.3,4.000687
107.35,4.659965
107.4,4.781749
107.45,4.621986
107.5,3.851928
107.55,3.396578
107.6,2.831715
107.65,2.765573
107.7,2.419113
107.75,2.611322
107.8,2.694553
107.85,2.94337
107.9,3.220929
107.95,3.345249
108,2.982274
108.05,2.625286
108.1,2.387918
108.15,2.184513
108.2,2.376104
108.25,2.876903
108.3,3.321501
108.35,3.536929
108.4,2.814663
108.45,1.921909
108.5,1.536726
108.55,1.028555
108.6,0.7197151
108.65,0.7065226
108.7,1.211448
108.75,2.103305
108.8,3.048004
108.85,4.763683
108.9,7.388257
108.95,10.6924
109,14.56475
109.05,19.37213
109.1,25.16926
109.15,32.14984
109.2,41.78088
109.25,53.87874
109.3,71.1601
109.35,94.75324
109.4,118.783
109.45,139.4519
109.5,160.7762
109.55,180.4917
109.6,200.5067
109.65,222.1944
109.7,240.2028
109.75,253.5984
109.8,260.281
109.85,263.1814
109.9,264.9113
109.95,264.856
110,262.0012
110.05,253.8344
110.1,239.5169
110.15,222.7924
110.2,205.5753
110.25,190.5778
110.3,179.8516
110.35,167.7202
110.4,154.6508
110.45,138.0558
110.5,122.1979
110.55,106.7012
110.6,90.60701
110.65,77.56956
110.7,68.09961
110.75,60.74232
110.8,54.05996
110.85,47.69044
110.9,41.74416
110.95,35.5653
111,30.05883
111.05,26.82664
111.1,24.28005
111.15,22.45818
111.2,21.06149
111.25,20.4956
111.3,19.53541
111.35,17.45059
111.4,15.16988
111.45,11.66008
111.5,7.855257
111.55,5.890008
111.6,5.480375
111.65,5.724433
111.7,5.964414
111.75,5.830205
111.8,5.676791
111.85,5.872427
111.9,6.249236
111.95,6.894469
112,8.185616
112.05,9.953537
112.1,12.78334
112.15,17.16806
112.2,21.15802
112.25,23.74878
112.3,27.49776
112.35,31.20163
112.4,37.10501
112.45,47.36322
112.5,60.72136
112.55,74.15504
112.6,84.97228
112.65,93.05417
112.7,99.46701
112.75,102.8098
112.8,102.7752
112.85,104.4094
112.9,107.0982
112.95,107.6446
113,109.1846
113.05,110.3094
113.1,108.5769
113.15,101.1396
113.2,92.20045
113.25,87.01863
113.3,82.75993
113.35,78.47375
113.4,75.02496
113.45,69.3272
113.5,60.04794
113.55,50.07651
113.6,42.33922
113.65,37.71675
113.7,33.90699
113.75,30.09674
113.8,28.46782
113.85,25.80487
113.9,22.02828
113.95,19.57537
114,17.30243
114.05,15.01376
114.1,13.08524
114.15,11.86036
114.2,11.24375
114.25,10.404
114.3,10.09674
114.35,10.29988
114.4,10.23985
114.45,9.790387
114.5,8.969468
114.55,7.622965
114.6,6.135657
114.65,5.380898
114.7,4.819178
114.75,4.761183
114.8,4.642749
114.85,3.732874
114.9,3.027565
114.95,2.372817
115,2.859633
115.05,3.276535
115.1,3.190201
115.15,3.568614
115.2,3.760317
115.25,3.191674
115.3,2.329278
115.35,1.564492
115.4,1.329476
115.45,1.727742
115.5,1.821388
115.55,2.849523
115.6,3.463004
115.65,3.015196
115.7,1.882476
115.75,0.3133875
115.8,-0.4494194
115.85,-0.661308
115.9,-0.6851715
115.95,0.1942673
116,0.5699252
116.05,0.6912257
116.1,0.6188642
116.15,0.3324691
116.2,0.1336117
116.25,-0.1757433
116.3,-0.7060106
116.35,-1.076531
116.4,-1.750208
116.45,-2.175032
116.5,-2.230067
116.55,-2.627262
116.6,-2.527358
116.65,-2.3476
116.7,-2.542164
116.75,-2.700377
116.8,-3.002817
116.85,-2.885114
116.9,-2.920313
116.95,-2.673935
117,-2.151351
117.05,-2.005565
117.1,-2.230021
117.15,-2.454011
117.2,-2.757541
117.25,-3.150064
117.3,-3.452634
117.35,-3.714356
117.4,-3.601429
117.45,-3.531515
117.5,-3.470751
117.55,-3.427213
117.6,-3.629938
117.65,-3.672273
117.7,-3.51671
117.75,-3.248865
117.8,-3.038554
117.85,-2.902445
117.9,-2.954815
117.95,-3.25491
118,-3.592427
118.05,-3.807065
118.1,-3.991967
118.15,-4.142399
118.2,-4.110412
118.25,-3.974737
118.3,-3.842661
118.35,-3.908661
118.4,-4.109797
118.45,-3.958802
118.5,-3.981257
118.55,-4.035644
118.6,-4.018156
118.65,-4.014735
118.7,-4.113956
118.75,-4.268957
118.8,-4.464699
118.85,-4.497319
118.9,-4.415259
118.95,-4.40194
119,-4.34226
119.05,-4.253449
119.1,-4.26371
119.15,-4.367784
119.2,-4.532009
119.25,-4.62869
119.3,-4.578211
119.35,-4.64045
119.4,-4.627111
119.45,-4.538022
119.5,-4.541385
119.55,-4.38311
119.6,-4.245415
119.65,-4.251698
119.7,-4.354885
119.75,-4.464299
119.8,-4.502594
119.85,-4.5016
119.9,-4.513943
119.95,-4.445547
120,-4.345835
120.05,-4.427693
120.1,-4.515085
120.15,-4.632975
120.2,-4.676061
120.25,-4.706396
120.3,-4.77811
120.35,-4.745583
120.4,-4.712019
120.45,-4.525441
120.5,-4.383013
120.55,-4.337595
120.6,-4.313937
120.65,-4.332722
120.7,-4.458038
120.75,-4.606142
120.8,-4.669786
120.85,-4.665628
120.9,-4.531363
120.95,-4.485229
121,-4.456155
121.05,-4.462731
121.1,-4.523288
121.15,-4.669775
121.2,-4.557739
121.25,-4.459878
121.3,-4.345077
121.35,-4.220625
121.4,-4.146242
121.45,-4.201429
121.5,-4.354088
121.55,-4.517222
121.6,-4.623971
121.65,-4.673227
121.7,-4.643434
121.75,-4.471097
121.8,-4.356982
121.85,-4.438443
121.9,-4.586211
121.95,-4.689102
122,-4.784353
122.05,-4.764858
122.1,-4.650317
122.15,-4.63537
122.2,-4.643999
122.25,-4.693716
122.3,-4.721897
122.35,-4.699219
122.4,-4.70681
122.45,-4.708703
122.5,-4.621025
122.55,-4.516186
122.6,-4.442749
122.65,-4.341678
122.7,-4.347784
122.75,-4.394226
122.8,-4.514605
122.85,-4.612717
122.9,-4.652388
122.95,-4.72592
123,-4.82193
123.05,-4.745006
123.1,-4.478728
123.15,-4.273698
123.2,-4.216124
123.25,-4.169959
123.3,-4.147663
123.35,-4.142886
123.4,-4.118896
123.45,-4.108602
123.5,-4.090716
123.55,-4.077718
123.6,-4.204344
123.65,-4.313526
123.7,-4.384551
123.75,-4.517127
123.8,-4.618069
123.85,-4.708568
123.9,-4.717643
123.95,-4.659643
124,-4.565514
124.05,-4.507102
124.1,-4.559584
124.15,-4.642867
124.2,-4.711331
124.25,-4.780262
124.3,-4.837011
124.35,-4.808423
124.4,-4.667574
124.45,-4.547116
124.5,-4.536191
124.55,-4.593691
124.6,-4.660275
124.65,-4.792366
124.7,-4.692719
124.75,-4.320274
124.8,-3.96678
124.85,-3.843146
124.9,-3.919933
124.95,-4.160355
125,-4.478886
125.05,-4.705213
125.1,-4.767725
125.15,-4.714604
125.2,-4.639857
125.25,-4.594334
125.3,-4.550649
125.35,-4.507288
125.4,-4.509247
125.45,-4.530965
125.5,-4.508639
125.55,-4.541378
125.6,-4.541192
125.65,-4.483048
125.7,-4.498383
125.75,-4.498462
125.8,-4.557448
125.85,-4.592371
125.9,-4.585169
125.95,-4.529769
126,-4.47298
126.05,-4.415194
126.1,-4.388427
126.15,-4.418774
126.2,-4.448895
126.25,-4.505434
126.3,-4.50719
126.35,-4.500963
126.4,-4.498862
126.45,-4.536425
126.5,-4.585469
126.55,-4.65883
126.6,-4.686845
126.65,-4.666075
126.7,-4.606916
126.75,-4.572611
126.8,-4.548984
126.85,-4.563019
126.9,-4.605846
126.95,-4.627681
127,-4.671836
127.05,-4.695551
127.1,-4.591592
127.15,-4.526984
127.2,-4.416707
127.25,-4.221261
127.3,-4.162181
127.35,-4.209709
127.4,-4.388985
127.45,-4.561723
127.5,-4.634031
127.55,-4.714337
127.6,-4.671735
127.65,-4.626511
127.7,-4.547679
127.75,-4.486174
127.8,-4.480575
127.85,-4.478137
127.9,-4.475608
127.95,-4.514984
128,-4.57468
128.05,-4.621444
128.1,-4.614675
128.15,-4.558005
128.2,-4.51527
128.25,-4.492297
128.3,-4.532674
128.35,-4.680836
128.4,-4.797616
128.45,-4.80927
128.5,-4.73184
128.55,-4.623364
128.6,-4.520155
128.65,-4.471827
128.7,-4.471941
128.75,-4.440766
128.8,-4.327385
128.85,-4.202075
128.9,-4.158614
128.95,-4.172998
129,-4.240522
129.05,-4.33601
129.1,-4.417851
129.15,-4.472302
129.2,-4.44171
129.25,-4.457232
129.3,-4.299283
129.35,-4.126545
129.4,-4.118826
129.45,-4.174909
129.5,-4.286295
129.55,-4.419482
129.6,-4.543505
129.65,-4.61033
129.7,-4.594122
129.75,-4.573528
129.8,-4.624274
129.85,-4.704456
129.9,-4.754301
129.95,-4.734516
130,-4.704887
130.05,-4.672313
130.1,-4.619039
130.15,-4.56593
130.2,-4.527263
130.25,-4.599196
130.3,-4.674389
130.35,-4.702468
130.4,-4.71989
130.45,-4.719954
130.5,-4.71183
130.55,-4.706789
130.6,-4.656851
130.65,-4.556744
130.7,-4.491354
130.75,-4.458016
130.8,-4.412125
130.85,-4.436237
130.9,-4.488839
130.95,-4.482873
131,-4.554201
131.05,-4.582387
131.1,-4.627374
131.15,-4.649099
131.2,-4.605476
131.25,-4.598282
131.3,-4.558475
131.35,-4.50253
131.4,-4.461113
131.45,-4.382586
131.5,-4.287654
131.55,-4.25069
131.6,-4.256274
131.65,-4.314108
131.7,-4.416825
131.75,-4.514718
131.8,-4.600905
131.85,-4.567647
131.9,-4.507259
131.95,-4.442256
132,-4.36335
132.05,-4.356533
132.1,-4.406889
132.15,-4.469747
132.2,-4.532913
132.25,-4.569419
132.3,-4.605798
132.35,-4.617699
132.4,-4.624617
132.45,-4.673639
132.5,-4.686736
132.55,-4.706824
132.6,-4.712755
132.65,-4.711376
132.7,-4.676327
132.75,-4.640158
132.8,-4.595275
132.85,-4.627434
132.9,-4.564566
132.95,-4.575543
133,-4.5909
133.05,-4.628756
133.1,-4.634126
133.15,-4.568388
133.2,-4.488184
133.25,-4.411299
133.3,-4.325934
133.35,-4.302813
133.4,-4.382225
133.45,-4.472684
133.5,-4.533885
133.55,-4.536883
133.6,-4.572286
133.65,-4.616094
133.7,-4.610332
133.75,-4.693919
133.8,-4.780396
133.85,-4.772195
133.9,-4.721773
133.95,-4.644592
134,-4.556491
134.05,-4.457085
134.1,-4.381042
134.15,-4.345626
134.2,-4.326006
134.25,-4.321948
134.3,-4.363927
134.35,-4.447927
134.4,-4.485075
134.45,-4.48207
134.5,-4.455722
134.55,-4.428933
134.6,-4.356211
134.65,-4.330935
134.7,-4.369672
134.75,-4.450123
134.8,-4.47369
134.85,-4.50633
134.9,-4.548855
134.95,-4.554389
135,-4.542397
135.05,-4.576191
135.1,-4.615409
135.15,-4.596674
135.2,-4.57614
135.25,-4.563416
135.3,-4.627588
135.35,-4.608037
135.4,-4.587089
135.45,-4.5969
135.5,-4.565168
135.55,-4.537753
135.6,-4.583004
135.65,-4.597222
135.7,-4.593459
135.75,-4.550996
135.8,-4.551419
135.85,-4.591006
135.9,-4.622657
135.95,-4.65545
136,-4.668931
136.05,-4.627058
136.1,-4.574761
136.15,-4.519804
136.2,-4.49686
136.25,-4.514096
136.3,-4.503107
136.35,-4.609943
136.4,-4.52179
136.45,-4.444822
136.5,-4.331458
136.55,-4.264754
136.6,-4.320567
136.65,-4.357635
136.7,-4.464057
136.75,-4.647664
136.8,-4.719039
136.85,-4.737329
136.9,-4.759472
136.95,-4.696528
137,-4.725856
137.05,-4.751209
137.1,-4.739666
137.15,-4.837699
137.2,-4.796255
137.25,-4.695557
137.3,-4.689353
137.35,-4.608696
137.4,-4.678176
137.45,-4.718495
137.5,-4.739256
137.55,-4.829635
137.6,-4.875697
137.65,-4.857017
137.7,-4.841199
137.75,-4.846822
137.8,-4.848182
137.85,-4.82429
137.9,-4.792982
137.95,-4.78654
138,-4.778212
 
Alignment,On
