Data File Name,ggoyal_High Sensitivity DNA Assay_DE24802700_2017-07-11_14-23-16.xad,,
88.8,59.96078,,
88.85,59.91458,,
88.9,59.46212,,
88.95,58.87643,,
89,58.64636,,
89.05,59.68509,,
89.1,61.46771,,
89.15,62.76809,,
89.2,63.21421,,
89.25,63.31889,,
89.3,63.34145,,
89.35,63.30543,,
89.4,64.07458,,
89.45,65.02312,,
89.5,65.65942,,
89.55,66.60648,,
89.6,67.59277,,
89.65,68.47604,,
89.7,68.52332,,
89.75,68.56978,,
89.8,68.83228,,
89.85,69.79893,,
89.9,71.16873,,
89.95,71.4578,,
90,70.93058,,
90.05,70.56213,,
90.1,70.8255,,
90.15,71.59077,,
90.2,73.61916,,
90.25,75.30896,,
90.3,75.77609,,
90.35,75.67823,,
90.4,76.87041,,
90.45,77.39597,,
90.5,76.56548,,
90.55,76.20617,,
90.6,75.70292,,
90.65,75.9369,,
90.7,78.58852,,
90.75,81.70673,,
90.8,83.50974,,
90.85,83.696,,
90.9,83.83008,,
90.95,83.6899,,
91,83.56305,,
91.05,84.39095,,
91.1,85.09158,,
91.15,85.44332,,
91.2,85.9277,,
91.25,86.40893,,
91.3,87.14369,,
91.35,86.79549,,
91.4,86.6625,,
91.45,87.30421,,
91.5,89.22857,,
91.55,91.6162,,
91.6,93.49522,,
91.65,95.06231,,
91.7,96.24057,,
91.75,96.52981,,
91.8,97.37484,,
91.85,98.49665,,
91.9,99.63697,,
91.95,101.1663,,
92,102.8609,,
92.05,103.8465,,
92.1,104.0436,,
92.15,103.976,,
92.2,104.6024,,
92.25,105.4254,,
92.3,106.4141,,
92.35,107.3612,,
92.4,108.2783,,
92.45,109.4418,,
92.5,110.4898,,
92.55,111.0072,,
92.6,112.2313,,
92.65,112.0809,,
92.7,112.5162,,
92.75,113.4044,,
92.8,114.6599,,
92.85,115.8143,,
92.9,117.0883,,
92.95,117.6258,,
93,118.2941,,
93.05,119.5395,,
93.1,120.5771,,
93.15,121.6413,,
93.2,123.2316,,
93.25,124.4691,,
93.3,124.3136,,
93.35,124.9148,,
93.4,126.785,,
93.45,129.1358,,
93.5,131.2567,,
93.55,134.8799,,
93.6,135.6322,,
93.65,136.0201,,
93.7,136.6875,,
93.75,137.4153,,
93.8,136.8452,,
93.85,136.3685,,
93.9,136.5658,,
93.95,138.1176,,
94,140.1252,,
94.05,142.5428,,
94.1,145.5134,,
94.15,147.8946,,
94.2,149.2853,,
94.25,150.1168,,
94.3,150.6683,,
94.35,150.8101,,
94.4,151.7294,,
94.45,155.1281,,
94.5,159.1709,,
94.55,161.2323,,
94.6,161.0936,,
94.65,162.1425,,
94.7,163.6451,,
94.75,166.0227,,
94.8,168.212,,
94.85,171.2552,,
94.9,173.2057,,
94.95,173.4384,,
95,174.5312,,
95.05,176.4533,,
95.1,176.9054,,
95.15,176.5063,,
95.2,177.3275,,
95.25,178.888,,
95.3,180.337,,
95.35,182.4517,,
95.4,184.99,,
95.45,187.3037,,
95.5,189.4882,,
95.55,191.9361,,
95.6,193.9951,,
95.65,196.5999,,
95.7,197.6016,,
95.75,200.1282,,
95.8,203.3336,,
95.85,207.9883,,
95.9,212.2477,,
95.95,215.319,,
96,217.1947,,
96.05,217.2762,,
96.1,216.1097,,
96.15,216.3698,,
96.2,218.1456,,
96.25,222.2017,,
96.3,226.8935,,
96.35,231.0946,,
96.4,233.6464,,
96.45,235.111,,
96.5,237.3704,,
96.55,238.9845,,
96.6,241.6067,,
96.65,244.5498,,
96.7,246.3014,,
96.75,247.9355,,
96.8,249.7847,,
96.85,251.8551,,
96.9,256.374,,
96.95,259.0046,,
97,263.3596,,
97.05,264.359,,
97.1,266.4045,,
97.15,269.6365,,
97.2,272.4534,,
97.25,276.1934,,
97.3,280.3976,,
97.35,282.9251,,
97.4,285.7072,,
97.45,289.3944,,
97.5,293.4222,,
97.55,297.1484,,
97.6,298.7241,,
97.65,298.9252,,
97.7,301.4496,,
97.75,303.7429,,
97.8,306.496,,
97.85,309.4546,,
97.9,311.6573,,
97.95,310.8669,,
98,310.5597,,
98.05,313.1185,,
98.1,316.226,,
98.15,319.6254,,
98.2,325.0192,,
98.25,330.2672,,
98.3,333.3988,,
98.35,333.5511,,
98.4,332.2004,,
98.45,331.1706,,
98.5,333.5972,,
98.55,337.9519,,
98.6,341.9606,,
98.65,343.408,,
98.7,343.1175,,
98.75,342.5914,,
98.8,344.8205,,
98.85,350.2838,,
98.9,353.705,,
98.95,354.7937,,
99,355.9587,,
99.05,356.0918,,
99.1,358.6082,,
99.15,360.8982,,
99.2,361.2183,,
99.25,361.7624,,
99.3,363.9651,,
99.35,366.0406,,
99.4,368.5052,,
99.45,370.8643,,
99.5,373.5982,,
99.55,374.8503,,
99.6,376.0195,,
99.65,381.0784,,
99.7,384.724,,
99.75,387.6707,,
99.8,390.3387,,
99.85,391.2522,,
99.9,390.5721,,
99.95,389.9589,,
100,392.1116,,
100.05,394.6146,,
100.1,394.8525,,
100.15,398.8296,,
100.2,402.2708,,
100.25,403.5349,,
100.3,405.4817,,
100.35,405.7219,,
100.4,406.9407,,
100.45,410.122,,
100.5,410.9457,,
100.55,412.7017,,
100.6,413.1045,,
100.65,413.9986,,
100.7,413.9097,,
100.75,414.0251,,
100.8,414.9591,,
100.85,415.3303,,
100.9,419.1799,,
100.95,423.5121,,
101,424.6127,,
101.05,424.4675,,
101.1,423.8114,,
101.15,423.4262,,
101.2,421.4908,,
101.25,419.696,,
101.3,420.0512,,
101.35,421.0771,,
101.4,422.5009,,
101.45,423.8881,,
101.5,424.6006,,
101.55,425.4113,,
101.6,427.2296,,
101.65,427.729,,
101.7,426.9667,,
101.75,426.4008,,
101.8,425.8294,,
101.85,427.5654,,
101.9,430.0339,,
101.95,431.108,,
102,429.0995,,
102.05,426.3474,,
102.1,426.9604,,
102.15,427.3826,,
102.2,428.9139,,
102.25,429.5184,,
102.3,423.2888,,
102.35,420.2091,,
102.4,420.1304,,
102.45,419.0883,,
102.5,420.1277,,
102.55,421.0915,,
102.6,422.0511,,
102.65,420.2561,,
102.7,416.7809,,
102.75,415.2931,,
102.8,413.4238,,
102.85,411.978,,
102.9,410.0793,,
102.95,410.0894,,
103,411.9775,,
103.05,410.5757,,
103.1,408.9557,,
103.15,407.5458,,
103.2,403.3572,,
103.25,397.8988,,
103.3,394.186,,
103.35,397.2519,,
103.4,398.941,,
103.45,399.1219,,
103.5,400.6914,,
103.55,400.736,,
103.6,398.9031,,
103.65,397.2799,,
103.7,398.6699,,
103.75,399.0137,,
103.8,396.773,,
103.85,391.9285,,
103.9,387.9423,,
103.95,384.5442,,
104,381.5272,,
104.05,384.4128,,
104.1,387.6829,,
104.15,389.1279,,
104.2,390.4225,,
104.25,391.5082,,
104.3,390.2691,,
104.35,387.3966,,
104.4,383.253,,
104.45,381.153,,
104.5,377.1978,,
104.55,374.0523,,
104.6,371.2221,,
104.65,367.7759,,
104.7,365.8482,,
104.75,360.7134,,
104.8,355.7966,,
104.85,352.1292,,
104.9,347.7104,,
104.95,346.2279,,
105,345.9218,,
105.05,344.5139,,
105.1,340.0363,,
105.15,334.1324,,
105.2,330.8553,,
105.25,327.1024,,
105.3,328.3454,,
105.35,327.3654,,
105.4,325.9602,,
105.45,320.6083,,
105.5,317.5871,,
105.55,313.3323,,
105.6,308.3471,,
105.65,302.2327,,
105.7,298.2871,,
105.75,295.2433,,
105.8,294.9399,,
105.85,293.2564,,
105.9,291.4077,,
105.95,287.9697,,
106,286.8204,,
106.05,285.7881,,
106.1,283.2183,,
106.15,281.8934,,
106.2,278.3517,,
106.25,273.7638,,
106.3,271.2264,,
106.35,272.6715,,
106.4,272.9886,,
106.45,272.3882,,
106.5,272.9437,,
106.55,273.9838,,
106.6,272.9711,,
106.65,271.7064,,
106.7,270.6028,,
106.75,270.8515,,
106.8,270.6961,,
106.85,272.3738,,
106.9,273.8791,,
106.95,274.8416,,
107,273.3151,,
107.05,271.7221,,
107.1,271.6075,,
107.15,269.6697,,
107.2,268.3442,,
107.25,268.6015,,
107.3,267.5591,,
107.35,267.4257,,
107.4,268.4003,,
107.45,270.6586,,
107.5,269.8577,,
107.55,269.2824,,
107.6,267.9708,,
107.65,262.2049,,
107.7,258.1913,,
107.75,255.0602,,
107.8,249.8548,,
107.85,248.5147,,
107.9,247.5952,,
107.95,247.811,,
108,248.1817,,
108.05,248.1356,,
108.1,246.58,,
108.15,244.1545,,
108.2,243.2317,,
108.25,243.5011,,
108.3,243.8771,,
108.35,245.91,,
108.4,246.0331,,
108.45,242.0393,,
108.5,236.0671,,
108.55,231.0782,,
108.6,226.0859,,
108.65,221.0334,,
108.7,221.9478,,
108.75,224.8131,,
108.8,222.1971,,
108.85,218.7187,,
108.9,215.1964,,
108.95,210.4025,,
109,205.0434,,
109.05,201.7202,,
109.1,201.3629,,
109.15,201.4803,,
109.2,202.328,,
109.25,202.5826,,
109.3,200.7656,,
109.35,198.456,,
109.4,195.2431,,
109.45,191.4794,,
109.5,188.8559,,
109.55,186.3948,,
109.6,181.8732,,
109.65,179.4778,,
109.7,176.2014,,
109.75,173.5482,,
109.8,170.5345,,
109.85,168.6778,,
109.9,167.6783,,
109.95,167.4525,,
110,166.8665,,
110.05,164.3276,,
110.1,160.3688,,
110.15,158.8248,,
110.2,157.8355,,
110.25,155.7013,,
110.3,154.4608,,
110.35,151.4647,,
110.4,146.2587,,
110.45,142.0425,,
110.5,140.5918,,
110.55,140.2518,,
110.6,138.5865,,
110.65,137.3096,,
110.7,134.1766,,
110.75,128.9681,,
110.8,124.4555,,
110.85,121.333,,
110.9,120.2356,,
110.95,118.8664,,
111,117.7597,,
111.05,114.4658,,
111.1,112.0999,,
111.15,111.9099,,
111.2,110.5779,,
111.25,109.4947,,
111.3,109.1212,,
111.35,106.8672,,
111.4,103.3027,,
111.45,99.97327,,
111.5,97.11069,,
111.55,94.05936,,
111.6,91.35699,,
111.65,89.20463,,
111.7,87.04221,,
111.75,84.94667,,
111.8,83.85535,,
111.85,81.18053,,
111.9,79.09087,,
111.95,77.53834,,
112,76.39893,,
112.05,76.21148,,
112.1,77.6106,,
112.15,79.26028,,
112.2,82.14927,,
112.25,85.45699,,
112.3,89.86806,,
112.35,97.78477,,
112.4,108.8275,,
112.45,121.5833,,
112.5,136.5448,,
112.55,154.6319,,
112.6,171.6823,,
112.65,185.8065,,
112.7,202.0418,,
112.75,221.1977,,
112.8,237.9043,,
112.85,254.7528,,
112.9,270.2763,,
112.95,275.2772,,
113,278.7677,,
113.05,277.156,,
113.1,267.3607,,
113.15,253.0376,,
113.2,232.229,,
113.25,215.8353,,
113.3,197.0869,,
113.35,176.7274,,
113.4,157.7927,,
113.45,137.4499,,
113.5,121.1594,,
113.55,111.0768,,
113.6,103.7579,,
113.65,96.31222,,
113.7,87.83758,,
113.75,80.74989,,
113.8,75.13776,,
113.85,69.18625,,
113.9,65.79861,,
113.95,60.37901,,
114,55.11104,,
114.05,53.60413,,
114.1,52.70808,,
114.15,50.42393,,
114.2,48.4265,,
114.25,47.23882,,
114.3,45.96816,,
114.35,44.21149,,
114.4,43.10292,,
114.45,40.32906,,
114.5,37.38857,,
114.55,36.07687,,
114.6,36.43265,,
114.65,37.17946,,
114.7,37.57174,,
114.75,37.31064,,
114.8,36.94404,,
114.85,37.2243,,
114.9,37.66491,,
114.95,37.22157,,
115,36.81204,,
115.05,34.97367,,
115.1,32.5764,,
115.15,31.72911,,
115.2,32.12505,,
115.25,32.12092,,
115.3,32.30051,,
115.35,33.52703,,
115.4,34.28447,,
115.45,33.85122,,
115.5,33.29252,,
115.55,33.32313,,
115.6,33.44375,,
115.65,33.51861,,
115.7,33.71698,,
115.75,33.37867,,
115.8,32.34766,,
115.85,31.00644,,
115.9,29.731,,
115.95,28.76439,,
116,27.48469,,
116.05,26.41134,,
116.1,25.8799,,
116.15,25.05799,,
116.2,24.64304,,
116.25,24.86453,,
116.3,24.24521,,
116.35,24.3748,,
116.4,24.00316,,
116.45,22.75391,,
116.5,22.8988,,
116.55,22.91026,,
116.6,22.99042,,
116.65,23.502,,
116.7,23.95505,,
116.75,24.32756,,
116.8,23.82025,,
116.85,23.83564,,
116.9,22.80027,,
116.95,21.21657,,
117,20.59829,,
117.05,20.06051,,
117.1,19.8743,,
117.15,19.77395,,
117.2,20.16489,,
117.25,20.571,,
117.3,20.3007,,
117.35,19.87477,,
117.4,18.50603,,
117.45,17.89433,,
117.5,17.76019,,
117.55,18.0112,,
117.6,18.402,,
117.65,18.57451,,
117.7,18.2834,,
117.75,17.86023,,
117.8,18.27567,,
117.85,19.15173,,
117.9,20.06526,,
117.95,20.63157,,
118,20.44402,,
118.05,19.4089,,
118.1,17.68713,,
118.15,16.33203,,
118.2,15.70842,,
118.25,16.00187,,
118.3,17.0433,,
118.35,17.72568,,
118.4,18.01043,,
118.45,17.81039,,
118.5,17.38036,,
118.55,17.36443,,
118.6,17.20388,,
118.65,17.03813,,
118.7,16.65226,,
118.75,16.98471,,
118.8,17.97733,,
118.85,18.39485,,
118.9,18.16758,,
118.95,17.43596,,
119,16.47747,,
119.05,16.0347,,
119.1,16.30519,,
119.15,16.95288,,
119.2,17.08525,,
119.25,16.54575,,
119.3,16.24013,,
119.35,15.56876,,
119.4,15.26085,,
119.45,15.17873,,
119.5,15.3368,,
119.55,15.87137,,
119.6,16.08438,,
119.65,16.25548,,
119.7,16.47691,,
119.75,15.99024,,
119.8,15.45916,,
119.85,14.92981,,
119.9,14.57085,,
119.95,14.4636,,
120,14.78165,,
120.05,15.50143,,
120.1,16.2511,,
120.15,16.6829,,
120.2,16.22986,,
120.25,15.56536,,
120.3,15.36236,,
120.35,15.31306,,
120.4,15.5114,,
120.45,15.76031,,
120.5,15.23428,,
120.55,14.53712,,
120.6,14.22999,,
120.65,14.53797,,
120.7,14.77664,,
120.75,14.83533,,
120.8,15.00313,,
120.85,14.71719,,
120.9,13.97785,,
120.95,13.13322,,
121,12.86856,,
121.05,13.49949,,
121.1,15.14219,,
121.15,16.70307,,
121.2,17.15306,,
121.25,16.88944,,
121.3,15.96865,,
121.35,15.10255,,
121.4,14.2966,,
121.45,13.58606,,
121.5,13.21659,,
121.55,13.02234,,
121.6,13.38202,,
121.65,14.11985,,
121.7,14.07222,,
121.75,13.85768,,
121.8,13.80242,,
121.85,13.98836,,
121.9,14.67206,,
121.95,15.27906,,
122,15.50274,,
122.05,15.55649,,
122.1,15.1272,,
122.15,14.26823,,
122.2,13.5597,,
122.25,13.23675,,
122.3,13.1266,,
122.35,13.19127,,
122.4,13.57387,,
122.45,13.74431,,
122.5,13.17291,,
122.55,12.23012,,
122.6,11.53148,,
122.65,10.64144,,
122.7,10.00082,,
122.75,10.62509,,
122.8,11.59047,,
122.85,12.07627,,
122.9,12.40475,,
122.95,12.91876,,
123,13.08529,,
123.05,12.72843,,
123.1,12.54823,,
123.15,12.20539,,
123.2,11.63404,,
123.25,11.6832,,
123.3,12.46512,,
123.35,13.0281,,
123.4,13.00057,,
123.45,12.80907,,
123.5,12.44065,,
123.55,12.23851,,
123.6,12.71971,,
123.65,13.05866,,
123.7,12.76974,,
123.75,12.31236,,
123.8,11.11658,,
123.85,10.32664,,
123.9,10.86465,,
123.95,11.74123,,
124,12.33952,,
124.05,12.36876,,
124.1,12.39279,,
124.15,11.77786,,
124.2,10.86026,,
124.25,10.57208,,
124.3,10.77103,,
124.35,11.37283,,
124.4,12.10735,,
124.45,13.02396,,
124.5,13.28982,,
124.55,12.84403,,
124.6,12.25734,,
124.65,11.95546,,
124.7,12.07915,,
124.75,11.71146,,
124.8,11.55742,,
124.85,12.01589,,
124.9,12.05768,,
124.95,12.33468,,
125,12.7275,,
125.05,12.12673,,
125.1,11.23515,,
125.15,11.19913,,
125.2,11.6598,,
125.25,11.94662,,
125.3,11.90286,,
125.35,11.64652,,
125.4,10.94254,,
125.45,10.69908,,
125.5,11.54973,,
125.55,12.70991,,
125.6,13.39496,,
125.65,13.21448,,
125.7,12.33452,,
125.75,10.90316,,
125.8,9.618067,,
125.85,9.621915,,
125.9,10.39011,,
125.95,11.41939,,
126,11.89034,,
126.05,11.74118,,
126.1,11.86668,,
126.15,11.49694,,
126.2,10.92991,,
126.25,10.86599,,
126.3,10.40252,,
126.35,9.722115,,
126.4,9.62395,,
126.45,10.06614,,
126.5,10.35421,,
126.55,10.64543,,
126.6,10.81537,,
126.65,10.32505,,
126.7,9.831742,,
126.75,10.05551,,
126.8,10.1438,,
126.85,10.13837,,
126.9,10.1971,,
126.95,10.06026,,
127,10.01371,,
127.05,10.41626,,
127.1,10.48584,,
127.15,10.21083,,
127.2,9.978993,,
127.25,10.07858,,
127.3,10.33262,,
127.35,10.92603,,
127.4,11.45251,,
127.45,11.3473,,
127.5,10.87663,,
127.55,10.45787,,
127.6,10.51342,,
127.65,11.02894,,
127.7,11.09362,,
127.75,10.9733,,
127.8,10.90872,,
127.85,10.56433,,
127.9,10.02151,,
127.95,9.752,,
128,9.533103,,
128.05,9.667571,,
128.1,9.768304,,
128.15,10.47883,,
128.2,10.47808,,
128.25,10.28727,,
128.3,10.18905,,
128.35,10.39176,,
128.4,10.70347,,
128.45,10.91762,,
128.5,10.75446,,
128.55,10.17195,,
128.6,9.808187,,
128.65,9.630462,,
128.7,9.495413,,
128.75,9.496189,,
128.8,9.473688,,
128.85,9.468246,,
128.9,9.052709,,
128.95,8.802927,,
129,9.221975,,
129.05,10.01431,,
129.1,10.89889,,
129.15,11.26525,,
129.2,10.75966,,
129.25,10.29368,,
129.3,9.865373,,
129.35,10.20418,,
129.4,10.64624,,
129.45,10.83359,,
129.5,11.06587,,
129.55,10.88224,,
129.6,10.6766,,
129.65,10.41316,,
129.7,10.02391,,
129.75,9.892549,,
129.8,9.84077,,
129.85,9.551124,,
129.9,9.230854,,
129.95,9.370159,,
130,9.664557,,
130.05,9.91851,,
130.1,10.4977,,
130.15,11.03231,,
130.2,10.23508,,
130.25,9.81255,,
130.3,9.841327,,
130.35,9.31168,,
130.4,9.115185,,
130.45,9.556191,,
130.5,10.03964,,
130.55,10.29854,,
130.6,10.31587,,
130.65,10.34897,,
130.7,9.837664,,
130.75,9.412219,,
130.8,9.454287,,
130.85,9.478643,,
130.9,9.469718,,
130.95,9.436121,,
131,9.412201,,
131.05,9.251855,,
131.1,8.997387,,
131.15,9.103036,,
131.2,9.120751,,
131.25,8.654482,,
131.3,8.421173,,
131.35,8.6544,,
131.4,8.992533,,
131.45,9.465474,,
131.5,9.870299,,
131.55,9.902158,,
131.6,9.483712,,
131.65,8.689164,,
131.7,8.306972,,
131.75,8.419067,,
131.8,8.732318,,
131.85,8.670052,,
131.9,8.167092,,
131.95,8.011994,,
132,8.101127,,
132.05,8.182935,,
132.1,8.444347,,
132.15,8.802982,,
132.2,9.576468,,
132.25,9.760164,,
132.3,10.16117,,
132.35,9.990826,,
132.4,8.807759,,
132.45,7.563046,,
132.5,7.51852,,
132.55,7.839767,,
132.6,8.405015,,
132.65,8.61371,,
132.7,8.925776,,
132.75,8.986227,,
132.8,9.122848,,
132.85,9.213106,,
132.9,9.175132,,
132.95,9.310176,,
133,9.587002,,
133.05,9.496009,,
133.1,9.05672,,
133.15,8.547719,,
133.2,7.781973,,
133.25,7.575466,,
133.3,8.044685,,
133.35,8.613123,,
133.4,9.039031,,
133.45,8.959188,,
133.5,8.830258,,
133.55,8.483106,,
133.6,8.20295,,
133.65,8.357905,,
133.7,8.431001,,
133.75,8.668729,,
133.8,9.025903,,
133.85,9.14357,,
133.9,9.319762,,
133.95,9.213459,,
134,8.95574,,
134.05,8.745631,,
134.1,8.56608,,
134.15,8.60207,,
134.2,8.512504,,
134.25,8.234267,,
134.3,7.965404,,
134.35,8.015348,,
134.4,8.329181,,
134.45,8.87973,,
134.5,9.264797,,
134.55,9.725553,,
134.6,9.578003,,
134.65,9.578003,,
134.7,9.578003,,
134.75,9.578003,,
134.8,9.578003,,
134.85,9.578003,,
134.9,9.578003,,
134.95,9.578003,,
135,9.578003,,
135.05,9.578003,,
135.1,9.578003,,
135.15,9.578003,,
135.2,9.578003,,
135.25,9.578003,,
135.3,9.578003,,
135.35,9.578003,,
135.4,9.578003,,
135.45,9.578003,,
135.5,9.578003,,
135.55,9.578003,,
135.6,9.578003,,
135.65,9.578003,,
135.7,9.578003,,
135.75,9.578003,,
135.8,9.578003,,
135.85,9.578003,,
135.9,9.578003,,
135.95,9.578003,,
136,9.578003,,
136.05,9.578003,,
136.1,9.578003,,
136.15,9.578003,,
136.2,9.578003,,
136.25,9.578003,,
136.3,9.578003,,
136.35,9.578003,,
136.4,9.578003,,
136.45,9.578003,,
136.5,9.578003,,
136.55,9.578003,,
136.6,9.578003,,
136.65,9.578003,,
136.7,9.578003,,
136.75,9.578003,,
136.8,9.578003,,
136.85,9.578003,,
136.9,9.578003,,
136.95,9.578003,,
137,9.578003,,
137.05,9.578003,,
137.1,9.578003,,
137.15,9.578003,,
137.2,9.578003,,
137.25,9.578003,,
137.3,9.578003,,
137.35,9.578003,,
137.4,9.578003,,
137.45,9.578003,,
137.5,9.578003,,
137.55,9.578003,,
137.6,9.578003,,
137.65,9.578003,,
137.7,9.578003,,
137.75,9.578003,,
137.8,9.578003,,
137.85,9.578003,,
137.9,9.578003,,
137.95,9.578003,,
138,9.578003,,
 ,,,
Alignment,On,,
