Data File Name,NK_20170918_High Sensitivity DNA Assay_DE24802700_2017-09-18_10-28-44.xad
102.1,32.58596
102.15,28.26969
102.2,24.88943
102.25,21.86441
102.3,18.92675
102.35,16.67525
102.4,14.69513
102.45,12.19601
102.5,9.59554
102.55,7.641933
102.6,6.050157
102.65,4.809319
102.7,3.906215
102.75,3.447898
102.8,2.593404
102.85,1.967674
102.9,1.631381
102.95,1.303247
103,0.8772987
103.05,0.4215018
103.1,-0.2864398
103.15,-1.144752
103.2,-1.52969
103.25,-1.234137
103.3,-0.5298721
103.35,0.1745175
103.4,1.100053
103.45,3.083565
103.5,6.039109
103.55,10.911
103.6,19.30921
103.65,32.35918
103.7,49.82718
103.75,72.75951
103.8,103.0856
103.85,142.9747
103.9,190.1208
103.95,242.5964
104,294.8678
104.05,342.4173
104.1,385.3571
104.15,422.663
104.2,451.7009
104.25,469.7243
104.3,478.9243
104.35,476.5432
104.4,462.0152
104.45,438.564
104.5,408.3987
104.55,371.9401
104.6,335.9573
104.65,299.6343
104.7,263.3159
104.75,227.1685
104.8,198.4045
104.85,171.3564
104.9,148.3411
104.95,128.1657
105,109.1767
105.05,92.37794
105.1,79.52725
105.15,70.9888
105.2,63.54919
105.25,56.22674
105.3,50.75537
105.35,46.69979
105.4,43.35512
105.45,39.16961
105.5,35.27853
105.55,31.80891
105.6,26.88403
105.65,22.97899
105.7,22.0357
105.75,20.64118
105.8,18.79409
105.85,17.97749
105.9,17.75774
105.95,16.01706
106,13.63777
106.05,11.71432
106.1,9.811168
106.15,7.642061
106.2,6.175016
106.25,5.907452
106.3,5.665327
106.35,5.642482
106.4,5.896685
106.45,5.473481
106.5,5.071131
106.55,4.62812
106.6,4.616321
106.65,4.399283
106.7,3.75922
106.75,3.255778
106.8,2.249209
106.85,1.352072
106.9,1.319152
106.95,1.277632
107,1.569396
107.05,1.480855
107.1,1.178597
107.15,0.7410014
107.2,0.1092772
107.25,-0.4578668
107.3,-0.4661153
107.35,-6.997912E-02
107.4,-3.979447E-02
107.45,-6.148709E-02
107.5,-0.1332988
107.55,-0.4030156
107.6,-0.9049856
107.65,-0.856119
107.7,-0.8045076
107.75,-0.6317618
107.8,-0.70197
107.85,-0.7984965
107.9,-0.8233736
107.95,-1.029348
108,-0.9212758
108.05,-0.5217795
108.1,-0.7673566
108.15,-1.058565
108.2,-1.267237
108.25,-1.303088
108.3,-1.525491
108.35,-1.988544
108.4,-2.259784
108.45,-2.212723
108.5,-1.420399
108.55,0.4849524
108.6,3.075366
108.65,6.483076
108.7,10.85789
108.75,15.81333
108.8,23.15894
108.85,37.02312
108.9,54.56285
108.95,72.78854
109,94.97355
109.05,125.5866
109.1,162.4836
109.15,203.2468
109.2,244.2065
109.25,282.3311
109.3,314.4488
109.35,341.2047
109.4,365.583
109.45,388.2041
109.5,404.1784
109.55,413.2324
109.6,411.5253
109.65,406.5093
109.7,392.9157
109.75,375.2872
109.8,358.833
109.85,338.4706
109.9,312.61
109.95,286.436
110,257.1452
110.05,230.206
110.1,204.1782
110.15,184.8201
110.2,170.125
110.25,155.8635
110.3,140.4704
110.35,123.45
110.4,105.8073
110.45,90.77991
110.5,78.16325
110.55,68.99908
110.6,62.00415
110.65,53.98064
110.7,46.74403
110.75,40.22316
110.8,34.48069
110.85,31.47781
110.9,28.77107
110.95,29.25112
111,28.13277
111.05,25.84314
111.1,24.24834
111.15,21.8118
111.2,19.40351
111.25,17.3809
111.3,15.35566
111.35,13.11639
111.4,10.32219
111.45,7.852779
111.5,5.307573
111.55,3.22981
111.6,2.12007
111.65,1.741023
111.7,1.493675
111.75,1.704322
111.8,2.09901
111.85,2.036793
111.9,2.488071
111.95,3.560674
112,3.864322
112.05,5.443672
112.1,6.673341
112.15,9.041307
112.2,12.31625
112.25,20.27664
112.3,30.69847
112.35,40.90649
112.4,52.55449
112.45,65.67838
112.5,81.42255
112.55,97.54498
112.6,113.9442
112.65,133.3246
112.7,153.8166
112.75,173.6569
112.8,195.5377
112.85,216.0968
112.9,231.784
112.95,236.5148
113,239.3589
113.05,238.1295
113.1,237.5161
113.15,233.6769
113.2,226.9229
113.25,215.6783
113.3,198.4165
113.35,179.0947
113.4,160.7474
113.45,144.5619
113.5,130.1227
113.55,116.6246
113.6,106.2435
113.65,93.37693
113.7,81.34706
113.75,70.30157
113.8,59.93389
113.85,52.31588
113.9,46.59829
113.95,44.27997
114,42.06994
114.05,40.34068
114.1,37.8458
114.15,33.30523
114.2,28.08611
114.25,23.77962
114.3,21.43967
114.35,21.67186
114.4,21.51186
114.45,20.30533
114.5,19.28847
114.55,18.46569
114.6,17.2875
114.65,16.66802
114.7,16.30526
114.75,14.60379
114.8,12.05182
114.85,9.16499
114.9,6.783913
114.95,4.907057
115,4.189394
115.05,3.980456
115.1,3.76595
115.15,3.791122
115.2,4.528215
115.25,3.690225
115.3,2.936943
115.35,1.844216
115.4,0.4731929
115.45,-3.732421E-02
115.5,0.3887202
115.55,0.8102013
115.6,0.6129492
115.65,-0.1659261
115.7,-0.6647645
115.75,-0.9561523
115.8,-1.049845
115.85,-0.9320723
115.9,-0.7573424
115.95,0.2334033
116,1.047009
116.05,1.376768
116.1,0.8124495
116.15,-0.1141761
116.2,-1.348961
116.25,-1.846769
116.3,-2.325399
116.35,-2.825777
116.4,-3.262568
116.45,-3.505484
116.5,-3.674757
116.55,-4.020616
116.6,-4.567671
116.65,-5.098266
116.7,-5.573314
116.75,-5.465309
116.8,-5.031473
116.85,-4.933027
116.9,-5.232274
116.95,-5.777994
117,-6.328172
117.05,-6.762069
117.1,-6.698457
117.15,-6.624829
117.2,-6.711483
117.25,-6.861119
117.3,-6.77347
117.35,-6.677023
117.4,-6.46384
117.45,-6.455492
117.5,-6.776849
117.55,-7.377363
117.6,-7.785801
117.65,-7.720019
117.7,-7.381828
117.75,-6.781904
117.8,-6.229085
117.85,-6.190663
117.9,-6.553263
117.95,-7.178533
118,-7.555879
118.05,-7.767943
118.1,-7.929468
118.15,-7.443188
118.2,-7.210062
118.25,-6.96378
118.3,-6.981617
118.35,-6.970665
118.4,-6.95414
118.45,-7.206195
118.5,-7.358245
118.55,-7.412541
118.6,-7.54597
118.65,-7.633851
118.7,-7.804701
118.75,-7.862689
118.8,-7.868772
118.85,-7.882015
118.9,-7.566477
118.95,-7.0484
119,-6.845793
119.05,-7.090761
119.1,-7.224134
119.15,-7.011378
119.2,-7.005466
119.25,-7.083207
119.3,-6.881758
119.35,-7.043709
119.4,-7.432261
119.45,-7.715552
119.5,-7.829885
119.55,-7.950221
119.6,-7.959995
119.65,-7.474188
119.7,-6.991851
119.75,-6.830337
119.8,-6.915662
119.85,-6.971768
119.9,-6.971962
119.95,-7.079757
120,-7.155097
120.05,-7.308636
120.1,-7.431241
120.15,-7.552621
120.2,-7.657648
120.25,-7.859134
120.3,-8.154852
120.35,-8.454989
120.4,-8.470762
120.45,-8.324598
120.5,-8.116817
120.55,-7.728557
120.6,-7.539273
120.65,-7.627803
120.7,-7.898864
120.75,-8.218836
120.8,-8.446398
120.85,-8.470286
120.9,-8.309534
120.95,-8.27901
121,-8.372323
121.05,-8.413863
121.1,-8.444685
121.15,-8.223938
121.2,-7.96676
121.25,-7.942191
121.3,-8.102942
121.35,-8.247507
121.4,-8.323895
121.45,-8.40464
121.5,-8.340329
121.55,-8.291653
121.6,-8.326752
121.65,-8.263908
121.7,-8.192252
121.75,-8.216627
121.8,-8.264596
121.85,-8.153996
121.9,-8.04832
121.95,-7.948228
122,-7.963632
122.05,-7.840322
122.1,-7.629871
122.15,-7.39549
122.2,-7.182055
122.25,-7.372688
122.3,-7.694307
122.35,-8.038833
122.4,-8.005059
122.45,-7.679065
122.5,-7.727196
122.55,-7.800944
122.6,-8.121309
122.65,-8.371368
122.7,-8.361086
122.75,-8.264945
122.8,-8.192616
122.85,-8.267642
122.9,-8.283398
122.95,-8.242357
123,-8.245433
123.05,-8.277804
123.1,-8.40022
123.15,-8.30087
123.2,-8.07408
123.25,-7.847147
123.3,-7.775284
123.35,-7.995143
123.4,-8.243515
123.45,-8.530627
123.5,-8.615328
123.55,-8.38417
123.6,-8.302296
123.65,-8.266908
123.7,-8.138822
123.75,-7.959621
123.8,-7.854947
123.85,-7.849796
123.9,-7.986445
123.95,-8.236541
124,-8.456129
124.05,-8.543644
124.1,-8.552723
124.15,-8.566463
124.2,-8.531058
124.25,-8.49698
124.3,-8.422372
124.35,-8.300855
124.4,-8.040995
124.45,-7.928315
124.5,-7.879176
124.55,-7.921082
124.6,-7.913348
124.65,-7.920522
124.7,-8.042659
124.75,-8.164897
124.8,-8.068625
124.85,-7.981556
124.9,-7.910314
124.95,-7.946821
125,-8.18415
125.05,-8.474757
125.1,-8.669009
125.15,-8.675899
125.2,-8.700218
125.25,-8.641995
125.3,-8.58714
125.35,-8.565024
125.4,-8.539733
125.45,-8.533723
125.5,-8.462388
125.55,-8.461008
125.6,-8.486161
125.65,-8.366576
125.7,-8.389704
125.75,-8.350025
125.8,-8.432436
125.85,-8.497028
125.9,-8.568897
125.95,-8.483862
126,-8.298104
126.05,-8.186615
126.1,-8.206723
126.15,-8.320061
126.2,-8.476073
126.25,-8.575321
126.3,-8.554708
126.35,-8.488897
126.4,-8.257586
126.45,-7.922206
126.5,-7.677333
126.55,-7.720555
126.6,-7.807572
126.65,-8.014472
126.7,-8.290964
126.75,-8.374146
126.8,-8.246931
126.85,-7.999744
126.9,-7.939413
126.95,-7.934229
127,-8.01694
127.05,-8.21855
127.1,-8.427803
127.15,-8.571695
127.2,-8.547292
127.25,-8.555516
127.3,-8.551404
127.35,-8.502177
127.4,-8.491138
127.45,-8.591676
127.5,-8.665341
127.55,-8.697466
127.6,-8.559714
127.65,-8.608335
127.7,-8.578289
127.75,-8.622241
127.8,-8.702016
127.85,-8.686069
127.9,-8.66598
127.95,-8.653824
128,-8.709174
128.05,-8.790648
128.1,-8.77886
128.15,-8.731273
128.2,-8.710846
128.25,-8.759532
128.3,-8.802336
128.35,-8.769521
128.4,-8.647302
128.45,-8.570966
128.5,-8.490149
128.55,-8.415061
128.6,-8.380799
128.65,-8.19345
128.7,-8.122478
128.75,-8.208478
128.8,-8.395555
128.85,-8.507567
128.9,-8.455178
128.95,-8.42285
129,-8.355476
129.05,-8.394293
129.1,-8.432093
129.15,-8.396146
129.2,-8.294609
129.25,-8.225947
129.3,-8.283177
129.35,-8.38208
129.4,-8.449316
129.45,-8.51195
129.5,-8.541905
129.55,-8.621691
129.6,-8.683822
129.65,-8.90299
129.7,-8.663488
129.75,-8.530457
129.8,-8.342996
129.85,-8.323681
129.9,-8.366903
129.95,-8.56111
130,-8.750192
130.05,-8.814763
130.1,-8.77906
130.15,-8.816355
130.2,-8.789678
130.25,-8.745964
130.3,-8.696874
130.35,-8.509759
130.4,-8.332829
130.45,-8.258467
130.5,-8.347874
130.55,-8.473181
130.6,-8.588075
130.65,-8.752139
130.7,-8.79502
130.75,-8.679329
130.8,-8.57367
130.85,-8.511724
130.9,-8.524926
130.95,-8.531993
131,-8.656787
131.05,-8.777346
131.1,-8.801702
131.15,-8.787139
131.2,-8.706026
131.25,-8.631987
131.3,-8.503369
131.35,-8.428853
131.4,-8.475154
131.45,-8.505226
131.5,-8.526676
131.55,-8.545734
131.6,-8.606499
131.65,-8.63203
131.7,-8.689077
131.75,-8.750469
131.8,-8.695253
131.85,-8.524692
131.9,-8.513559
131.95,-8.590036
132,-8.666994
132.05,-8.837895
132.1,-8.994582
132.15,-9.061448
132.2,-9.009771
132.25,-8.953451
132.3,-8.930975
132.35,-8.837081
132.4,-8.648093
132.45,-8.561383
132.5,-8.550282
132.55,-8.635617
132.6,-8.749737
132.65,-8.913373
132.7,-9.042034
132.75,-8.932642
132.8,-8.718071
132.85,-8.581349
132.9,-8.533522
132.95,-8.600524
133,-8.638994
133.05,-8.81945
133.1,-8.892406
133.15,-8.921706
133.2,-8.924883
133.25,-8.9031
133.3,-8.916307
133.35,-8.900268
133.4,-8.915934
133.45,-8.881724
133.5,-8.817965
133.55,-8.767145
133.6,-8.72206
133.65,-8.810349
133.7,-8.884901
133.75,-8.8508
133.8,-8.8508
133.85,-8.8508
133.9,-8.8508
133.95,-8.8508
134,-8.8508
134.05,-8.8508
134.1,-8.8508
134.15,-8.8508
134.2,-8.8508
134.25,-8.8508
134.3,-8.8508
134.35,-8.8508
134.4,-8.8508
134.45,-8.8508
134.5,-8.8508
134.55,-8.8508
134.6,-8.8508
134.65,-8.8508
134.7,-8.8508
134.75,-8.8508
134.8,-8.8508
134.85,-8.8508
134.9,-8.8508
134.95,-8.8508
135,-8.8508
135.05,-8.8508
135.1,-8.8508
135.15,-8.8508
135.2,-8.8508
135.25,-8.8508
135.3,-8.8508
135.35,-8.8508
135.4,-8.8508
135.45,-8.8508
135.5,-8.8508
135.55,-8.8508
135.6,-8.8508
135.65,-8.8508
135.7,-8.8508
135.75,-8.8508
135.8,-8.8508
135.85,-8.8508
135.9,-8.8508
135.95,-8.8508
136,-8.8508
136.05,-8.8508
136.1,-8.8508
136.15,-8.8508
136.2,-8.8508
136.25,-8.8508
136.3,-8.8508
136.35,-8.8508
136.4,-8.8508
136.45,-8.8508
136.5,-8.8508
136.55,-8.8508
136.6,-8.8508
136.65,-8.8508
136.7,-8.8508
136.75,-8.8508
136.8,-8.8508
136.85,-8.8508
136.9,-8.8508
136.95,-8.8508
137,-8.8508
137.05,-8.8508
137.1,-8.8508
137.15,-8.8508
137.2,-8.8508
137.25,-8.8508
137.3,-8.8508
137.35,-8.8508
137.4,-8.8508
137.45,-8.8508
137.5,-8.8508
137.55,-8.8508
137.6,-8.8508
137.65,-8.8508
137.7,-8.8508
137.75,-8.8508
137.8,-8.8508
137.85,-8.8508
137.9,-8.8508
137.95,-8.8508
138,-8.8508
 
Alignment,On
