Data File Name,NK_20170918_High Sensitivity DNA Assay_DE24802700_2017-09-18_10-28-44.xad,,
91.35,35.26324,,
91.4,36.05854,,
91.45,36.73981,,
91.5,36.79462,,
91.55,35.86996,,
91.6,35.63681,,
91.65,35.65462,,
91.7,36.44183,,
91.75,37.85438,,
91.8,39.1011,,
91.85,39.78104,,
91.9,39.50217,,
91.95,38.83396,,
92,39.38538,,
92.05,39.27242,,
92.1,39.90144,,
92.15,40.07782,,
92.2,39.6744,,
92.25,39.85407,,
92.3,40.19847,,
92.35,40.99764,,
92.4,42.52768,,
92.45,43.81751,,
92.5,45.20207,,
92.55,45.6632,,
92.6,45.88411,,
92.65,46.03972,,
92.7,46.4908,,
92.75,47.27396,,
92.8,47.42916,,
92.85,47.152,,
92.9,46.87958,,
92.95,46.94083,,
93,48.08852,,
93.05,49.5732,,
93.1,50.72854,,
93.15,50.92138,,
93.2,50.69651,,
93.25,50.74573,,
93.3,51.3353,,
93.35,52.39938,,
93.4,53.08619,,
93.45,52.86435,,
93.5,52.76981,,
93.55,52.64325,,
93.6,53.49136,,
93.65,54.31801,,
93.7,55.53667,,
93.75,56.64938,,
93.8,57.53231,,
93.85,57.90639,,
93.9,58.71538,,
93.95,58.97986,,
94,59.00648,,
94.05,59.13504,,
94.1,60.09272,,
94.15,61.59766,,
94.2,62.26406,,
94.25,62.47257,,
94.3,63.25977,,
94.35,63.79332,,
94.4,64.02086,,
94.45,64.53622,,
94.5,65.16338,,
94.55,65.65276,,
94.6,66.30503,,
94.65,67.87551,,
94.7,69.02824,,
94.75,68.89917,,
94.8,68.20434,,
94.85,67.97064,,
94.9,68.6509,,
94.95,69.82114,,
95,71.39454,,
95.05,73.08575,,
95.1,73.91859,,
95.15,74.62011,,
95.2,75.51142,,
95.25,76.2088,,
95.3,76.01016,,
95.35,75.57018,,
95.4,74.80997,,
95.45,74.60464,,
95.5,75.61307,,
95.55,76.61819,,
95.6,78.37138,,
95.65,78.82557,,
95.7,79.7266,,
95.75,81.58189,,
95.8,83.49886,,
95.85,85.62346,,
95.9,86.51623,,
95.95,86.38253,,
96,86.62216,,
96.05,87.64845,,
96.1,89.53345,,
96.15,89.85538,,
96.2,89.64992,,
96.25,90.12144,,
96.3,90.99721,,
96.35,92.18729,,
96.4,93.77219,,
96.45,95.46635,,
96.5,96.24326,,
96.55,96.86523,,
96.6,97.40524,,
96.65,97.39941,,
96.7,97.02923,,
96.75,97.28694,,
96.8,99.04734,,
96.85,100.7093,,
96.9,102.7441,,
96.95,103.2462,,
97,103.6029,,
97.05,103.4099,,
97.1,103.7924,,
97.15,104.8626,,
97.2,105.5616,,
97.25,105.7676,,
97.3,105.2586,,
97.35,104.3041,,
97.4,104.6958,,
97.45,106.2493,,
97.5,107.8361,,
97.55,109.7223,,
97.6,111.2568,,
97.65,112.0413,,
97.7,112.1259,,
97.75,112.4964,,
97.8,114.4714,,
97.85,117.1368,,
97.9,118.1976,,
97.95,119.3752,,
98,119.7659,,
98.05,119.2157,,
98.1,118.7467,,
98.15,119.206,,
98.2,120.601,,
98.25,121.2943,,
98.3,122.098,,
98.35,123.1417,,
98.4,123.1418,,
98.45,123.5473,,
98.5,124.637,,
98.55,125.5209,,
98.6,125.7105,,
98.65,124.0451,,
98.7,123.2912,,
98.75,123.0233,,
98.8,123.5917,,
98.85,125.8172,,
98.9,127.6823,,
98.95,128.261,,
99,129.6304,,
99.05,132.0019,,
99.1,132.055,,
99.15,132.1591,,
99.2,130.7598,,
99.25,128.7999,,
99.3,126.8686,,
99.35,125.7968,,
99.4,126.3053,,
99.45,126.6582,,
99.5,127.4113,,
99.55,128.786,,
99.6,128.4303,,
99.65,128.0855,,
99.7,128.0128,,
99.75,127.2505,,
99.8,126.9343,,
99.85,127.1277,,
99.9,127.1256,,
99.95,127.2348,,
100,127.678,,
100.05,128.6768,,
100.1,129.483,,
100.15,130.1883,,
100.2,130.481,,
100.25,129.9732,,
100.3,128.3372,,
100.35,127.2393,,
100.4,126.9622,,
100.45,127.9695,,
100.5,128.2399,,
100.55,128.6805,,
100.6,126.7654,,
100.65,124.9497,,
100.7,123.1161,,
100.75,122.8136,,
100.8,123.951,,
100.85,124.431,,
100.9,125.0306,,
100.95,125.2067,,
101,124.2068,,
101.05,123.6289,,
101.1,123.2092,,
101.15,121.8786,,
101.2,121.4868,,
101.25,120.6517,,
101.3,120.5268,,
101.35,121.4153,,
101.4,122.1197,,
101.45,122.4703,,
101.5,122.0217,,
101.55,121.1552,,
101.6,120.1084,,
101.65,119.2429,,
101.7,120.0754,,
101.75,120.3683,,
101.8,119.3949,,
101.85,118.5078,,
101.9,116.5519,,
101.95,115.0211,,
102,113.2606,,
102.05,112.2971,,
102.1,110.9127,,
102.15,109.1922,,
102.2,109.1915,,
102.25,109.7624,,
102.3,108.8344,,
102.35,107.9366,,
102.4,105.5007,,
102.45,103.9511,,
102.5,101.917,,
102.55,101.7629,,
102.6,101.9183,,
102.65,101.5161,,
102.7,101.4618,,
102.75,100.981,,
102.8,101.1669,,
102.85,100.1672,,
102.9,97.37733,,
102.95,96.36388,,
103,97.05285,,
103.05,98.58043,,
103.1,100.3801,,
103.15,101.3851,,
103.2,102.3191,,
103.25,100.3325,,
103.3,97.71747,,
103.35,95.96175,,
103.4,93.35486,,
103.45,90.74556,,
103.5,88.58116,,
103.55,87.3882,,
103.6,86.0344,,
103.65,83.89017,,
103.7,81.5397,,
103.75,78.81837,,
103.8,77.78719,,
103.85,78.05844,,
103.9,78.5182,,
103.95,79.57563,,
104,80.53506,,
104.05,80.53673,,
104.1,80.96899,,
104.15,80.80096,,
104.2,81.17518,,
104.25,79.45856,,
104.3,75.71744,,
104.35,73.97803,,
104.4,72.28775,,
104.45,71.67864,,
104.5,71.92625,,
104.55,72.18002,,
104.6,72.20381,,
104.65,70.27256,,
104.7,68.764,,
104.75,68.3694,,
104.8,68.59503,,
104.85,68.92476,,
104.9,69.73267,,
104.95,69.41239,,
105,68.66263,,
105.05,67.38734,,
105.1,65.72311,,
105.15,64.28497,,
105.2,63.27309,,
105.25,63.4151,,
105.3,63.92228,,
105.35,63.68689,,
105.4,62.79063,,
105.45,61.40485,,
105.5,60.46949,,
105.55,59.88551,,
105.6,60.10683,,
105.65,60.83872,,
105.7,61.10447,,
105.75,60.95571,,
105.8,61.5007,,
105.85,60.98784,,
105.9,60.34023,,
105.95,59.38619,,
106,60.27753,,
106.05,61.18488,,
106.1,62.34215,,
106.15,64.28701,,
106.2,66.95915,,
106.25,68.52755,,
106.3,68.99837,,
106.35,68.94054,,
106.4,68.92227,,
106.45,69.19418,,
106.5,69.90945,,
106.55,70.92776,,
106.6,71.89707,,
106.65,71.43356,,
106.7,70.12152,,
106.75,69.90768,,
106.8,71.20169,,
106.85,73.17393,,
106.9,73.8932,,
106.95,73.66571,,
107,73.0213,,
107.05,71.83611,,
107.1,71.34316,,
107.15,72.32755,,
107.2,74.14285,,
107.25,74.6908,,
107.3,75.0493,,
107.35,74.57411,,
107.4,73.2298,,
107.45,69.89577,,
107.5,68.09592,,
107.55,67.87055,,
107.6,69.66122,,
107.65,71.16321,,
107.7,72.00224,,
107.75,70.26752,,
107.8,68.66714,,
107.85,68.10494,,
107.9,70.76529,,
107.95,71.75469,,
108,72.25636,,
108.05,69.93652,,
108.1,67.28097,,
108.15,66.33717,,
108.2,65.96648,,
108.25,65.89595,,
108.3,65.25902,,
108.35,63.65965,,
108.4,62.21568,,
108.45,61.28802,,
108.5,61.65045,,
108.55,61.43302,,
108.6,60.79384,,
108.65,60.27477,,
108.7,59.91956,,
108.75,59.93863,,
108.8,60.1595,,
108.85,60.13969,,
108.9,59.4627,,
108.95,57.3955,,
109,54.77222,,
109.05,52.5998,,
109.1,50.48056,,
109.15,49.37951,,
109.2,49.81623,,
109.25,50.27097,,
109.3,50.03545,,
109.35,48.34723,,
109.4,47.78739,,
109.45,46.80223,,
109.5,46.26871,,
109.55,46.62169,,
109.6,45.20006,,
109.65,43.87548,,
109.7,42.27421,,
109.75,40.87041,,
109.8,40.49112,,
109.85,39.71883,,
109.9,38.52825,,
109.95,37.07676,,
110,34.76672,,
110.05,34.22626,,
110.1,33.11305,,
110.15,32.55988,,
110.2,32.78557,,
110.25,32.18287,,
110.3,31.49886,,
110.35,30.51139,,
110.4,29.52936,,
110.45,28.55662,,
110.5,26.76195,,
110.55,25.69625,,
110.6,25.2846,,
110.65,25.02051,,
110.7,25.75282,,
110.75,26.10221,,
110.8,26.47734,,
110.85,25.8807,,
110.9,23.54723,,
110.95,21.10957,,
111,19.21818,,
111.05,17.36074,,
111.1,16.97547,,
111.15,17.46526,,
111.2,18.53362,,
111.25,18.87753,,
111.3,19.24581,,
111.35,19.37141,,
111.4,18.93472,,
111.45,17.89381,,
111.5,16.59345,,
111.55,15.1757,,
111.6,13.8773,,
111.65,13.34211,,
111.7,13.29937,,
111.75,13.40414,,
111.8,14.19316,,
111.85,14.72762,,
111.9,14.6258,,
111.95,14.23827,,
112,14.59785,,
112.05,15.67308,,
112.1,17.18392,,
112.15,18.12452,,
112.2,20.17862,,
112.25,25.57518,,
112.3,32.11374,,
112.35,39.53598,,
112.4,50.59409,,
112.45,63.99819,,
112.5,77.83639,,
112.55,92.04185,,
112.6,108.425,,
112.65,125.4127,,
112.7,142.9753,,
112.75,165.7197,,
112.8,185.9046,,
112.85,192.2939,,
112.9,194.7608,,
112.95,194.3127,,
113,195.196,,
113.05,190.9389,,
113.1,190.3504,,
113.15,187.0872,,
113.2,176.793,,
113.25,168.7453,,
113.3,158.5624,,
113.35,141.8995,,
113.4,125.0091,,
113.45,109.3569,,
113.5,99.71993,,
113.55,90.62381,,
113.6,83.67081,,
113.65,74.65289,,
113.7,62.94871,,
113.75,53.96045,,
113.8,47.64713,,
113.85,42.18151,,
113.9,36.48631,,
113.95,30.79783,,
114,25.8282,,
114.05,22.70903,,
114.1,21.75485,,
114.15,21.48888,,
114.2,21.4508,,
114.25,20.49062,,
114.3,18.21661,,
114.35,16.72015,,
114.4,16.61004,,
114.45,16.53463,,
114.5,15.70118,,
114.55,14.5482,,
114.6,14.14427,,
114.65,13.45037,,
114.7,12.81124,,
114.75,12.60226,,
114.8,12.51556,,
114.85,12.03891,,
114.9,11.45292,,
114.95,10.21768,,
115,9.107674,,
115.05,8.628641,,
115.1,7.582422,,
115.15,7.274146,,
115.2,7.881233,,
115.25,8.230042,,
115.3,9.134083,,
115.35,9.588325,,
115.4,9.67984,,
115.45,9.490574,,
115.5,9.086072,,
115.55,9.600393,,
115.6,10.14702,,
115.65,10.46628,,
115.7,9.542514,,
115.75,7.426183,,
115.8,6.246373,,
115.85,6.234717,,
115.9,6.674596,,
115.95,6.779732,,
116,6.481865,,
116.05,5.386843,,
116.1,4.291195,,
116.15,4.344237,,
116.2,5.322592,,
116.25,5.407219,,
116.3,4.794357,,
116.35,3.609394,,
116.4,2.371271,,
116.45,1.938205,,
116.5,2.994446,,
116.55,4.536692,,
116.6,5.276731,,
116.65,5.039351,,
116.7,4.404109,,
116.75,3.219224,,
116.8,3.202659,,
116.85,3.694845,,
116.9,3.668299,,
116.95,2.974185,,
117,1.911391,,
117.05,1.871489,,
117.1,2.355008,,
117.15,2.636954,,
117.2,2.622884,,
117.25,1.680964,,
117.3,0.5708094,,
117.35,4.87E-02,,
117.4,3.17E-03,,
117.45,0.1754535,,
117.5,2.86E-02,,
117.55,-8.57E-02,,
117.6,-7.42E-03,,
117.65,0.3663949,,
117.7,1.300858,,
117.75,1.915038,,
117.8,1.676139,,
117.85,1.194773,,
117.9,0.6401985,,
117.95,0.2117549,,
118,-0.1639703,,
118.05,5.77E-02,,
118.1,0.3866803,,
118.15,0.817659,,
118.2,1.321789,,
118.25,1.989502,,
118.3,2.24329,,
118.35,2.204401,,
118.4,1.905625,,
118.45,1.486136,,
118.5,0.767405,,
118.55,0.1322236,,
118.6,-0.3553488,,
118.65,-0.5009159,,
118.7,4.65E-02,,
118.75,0.6190022,,
118.8,0.7927416,,
118.85,0.6127693,,
118.9,0.1823649,,
118.95,-7.64E-02,,
119,-8.70E-02,,
119.05,-1.88E-02,,
119.1,0.075966,,
119.15,-0.1510723,,
119.2,-0.6401082,,
119.25,-1.181594,,
119.3,-1.225542,,
119.35,-0.8303363,,
119.4,-0.6729199,,
119.45,-0.447102,,
119.5,-0.3283988,,
119.55,-0.5836404,,
119.6,-1.107847,,
119.65,-1.317587,,
119.7,-1.176753,,
119.75,-0.7388898,,
119.8,-0.2753397,,
119.85,0.3571549,,
119.9,0.4041128,,
119.95,0.1327684,,
120,5.88E-02,,
120.05,0.1948634,,
120.1,2.97E-02,,
120.15,0.1143456,,
120.2,0.1990482,,
120.25,0.2515324,,
120.3,0.1125402,,
120.35,-0.242614,,
120.4,-0.6445789,,
120.45,-0.8720828,,
120.5,-0.6716429,,
120.55,-0.1415827,,
120.6,6.36E-02,,
120.65,-0.3106699,,
120.7,-0.9466603,,
120.75,-1.482587,,
120.8,-1.504507,,
120.85,-0.8912125,,
120.9,0.1618022,,
120.95,0.7590181,,
121,0.4618167,,
121.05,1.80E-02,,
121.1,-0.2903479,,
121.15,-0.7174292,,
121.2,-1.065715,,
121.25,-0.9686342,,
121.3,-0.4945781,,
121.35,-0.603108,,
121.4,-0.6928961,,
121.45,-0.6675256,,
121.5,-0.8072984,,
121.55,-0.7957069,,
121.6,-0.7529622,,
121.65,-0.7348011,,
121.7,-1.126105,,
121.75,-1.414001,,
121.8,-1.246527,,
121.85,-0.7883709,,
121.9,-0.192426,,
121.95,0.374299,,
122,0.2948995,,
122.05,-0.2700928,,
122.1,-0.7467685,,
122.15,-0.9769376,,
122.2,-0.8980253,,
122.25,-0.5203142,,
122.3,-0.2506642,,
122.35,-0.2383373,,
122.4,-0.4532429,,
122.45,-0.8912769,,
122.5,-1.319567,,
122.55,-1.592619,,
122.6,-1.507623,,
122.65,-1.345717,,
122.7,-1.239921,,
122.75,-0.926819,,
122.8,-0.7093334,,
122.85,-0.8242459,,
122.9,-1.179731,,
122.95,-1.66278,,
123,-1.992726,,
123.05,-2.172411,,
123.1,-1.706517,,
123.15,-1.060833,,
123.2,-0.7108025,,
123.25,-0.3939225,,
123.3,-0.2032647,,
123.35,-0.5600981,,
123.4,-1.007469,,
123.45,-1.476873,,
123.5,-2.004364,,
123.55,-2.4414,,
123.6,-2.357333,,
123.65,-1.675816,,
123.7,-0.8840892,,
123.75,-0.2620243,,
123.8,0.37963,,
123.85,1.78E-04,,
123.9,-0.9636734,,
123.95,-1.680947,,
124,-2.123222,,
124.05,-2.224257,,
124.1,-2.127358,,
124.15,-1.977158,,
124.2,-1.846323,,
124.25,-1.654153,,
124.3,-1.116169,,
124.35,-0.6494506,,
124.4,-0.7401498,,
124.45,-1.203792,,
124.5,-1.68048,,
124.55,-1.818123,,
124.6,-1.48407,,
124.65,-1.001546,,
124.7,-0.6917768,,
124.75,-0.8050652,,
124.8,-1.158075,,
124.85,-1.829732,,
124.9,-2.407267,,
124.95,-2.486755,,
125,-2.509248,,
125.05,-2.541632,,
125.1,-2.290592,,
125.15,-1.815629,,
125.2,-1.001492,,
125.25,-0.2808228,,
125.3,0.5028945,,
125.35,0.3183576,,
125.4,-0.6415357,,
125.45,-1.675534,,
125.5,-2.061553,,
125.55,-1.872683,,
125.6,-1.567658,,
125.65,-1.425606,,
125.7,-1.713317,,
125.75,-2.496623,,
125.8,-3.03994,,
125.85,-3.031668,,
125.9,-2.667629,,
125.95,-1.927645,,
126,-1.421733,,
126.05,-1.36409,,
126.1,-1.512604,,
126.15,-1.745544,,
126.2,-1.980329,,
126.25,-2.405689,,
126.3,-2.659744,,
126.35,-2.450716,,
126.4,-2.242746,,
126.45,-2.062661,,
126.5,-2.060102,,
126.55,-2.327906,,
126.6,-2.487377,,
126.65,-2.465764,,
126.7,-2.443368,,
126.75,-2.487467,,
126.8,-2.510751,,
126.85,-2.570151,,
126.9,-2.655898,,
126.95,-2.719119,,
127,-2.578644,,
127.05,-2.79509,,
127.1,-2.706054,,
127.15,-2.442096,,
127.2,-2.263817,,
127.25,-2.44637,,
127.3,-2.252399,,
127.35,-1.768056,,
127.4,-1.367226,,
127.45,-1.190995,,
127.5,-1.258122,,
127.55,-1.66405,,
127.6,-1.931174,,
127.65,-1.779024,,
127.7,-1.524084,,
127.75,-1.564106,,
127.8,-1.768978,,
127.85,-1.867607,,
127.9,-1.9358,,
127.95,-1.748381,,
128,-1.279206,,
128.05,-1.002967,,
128.1,-1.225748,,
128.15,-1.681461,,
128.2,-2.145211,,
128.25,-2.610719,,
128.3,-2.930659,,
128.35,-2.986598,,
128.4,-3.11828,,
128.45,-3.33783,,
128.5,-3.453975,,
128.55,-3.094378,,
128.6,-2.615398,,
128.65,-2.153909,,
128.7,-2.066665,,
128.75,-2.410095,,
128.8,-2.839152,,
128.85,-2.832643,,
128.9,-3.018629,,
128.95,-3.12161,,
129,-3.260335,,
129.05,-3.116083,,
129.1,-3.071269,,
129.15,-3.012442,,
129.2,-2.75274,,
129.25,-2.717698,,
129.3,-2.7748,,
129.35,-2.722984,,
129.4,-2.44162,,
129.45,-2.10987,,
129.5,-1.898629,,
129.55,-1.715519,,
129.6,-1.609579,,
129.65,-1.698101,,
129.7,-1.997419,,
129.75,-2.198072,,
129.8,-2.2354,,
129.85,-2.33806,,
129.9,-2.45607,,
129.95,-2.526571,,
130,-2.465771,,
130.05,-2.525818,,
130.1,-2.475491,,
130.15,-2.318206,,
130.2,-2.285666,,
130.25,-2.478988,,
130.3,-2.694574,,
130.35,-2.742702,,
130.4,-2.457229,,
130.45,-2.305671,,
130.5,-2.284302,,
130.55,-2.205998,,
130.6,-1.891992,,
130.65,-1.993751,,
130.7,-1.921969,,
130.75,-1.941623,,
130.8,-2.317883,,
130.85,-2.887085,,
130.9,-3.289955,,
130.95,-3.200011,,
131,-2.990323,,
131.05,-2.886991,,
131.1,-2.816601,,
131.15,-3.031407,,
131.2,-3.381386,,
131.25,-3.637783,,
131.3,-3.43934,,
131.35,-3.150048,,
131.4,-3.070987,,
131.45,-3.101432,,
131.5,-3.158574,,
131.55,-3.257087,,
131.6,-3.260124,,
131.65,-3.185719,,
131.7,-3.217437,,
131.75,-3.115188,,
131.8,-2.77307,,
131.85,-2.527567,,
131.9,-2.490428,,
131.95,-2.744818,,
132,-2.955126,,
132.05,-3.10941,,
132.1,-2.704754,,
132.15,-2.016724,,
132.2,-1.729696,,
132.25,-1.984436,,
132.3,-2.063221,,
132.35,-2.509925,,
132.4,-2.815442,,
132.45,-2.79772,,
132.5,-2.518745,,
132.55,-2.289417,,
132.6,-2.328116,,
132.65,-2.679934,,
132.7,-3.062932,,
132.75,-3.512703,,
132.8,-3.55941,,
132.85,-3.482783,,
132.9,-3.175727,,
132.95,-2.816802,,
133,-2.586687,,
133.05,-2.471224,,
133.1,-2.566711,,
133.15,-2.771149,,
133.2,-3.103561,,
133.25,-3.118596,,
133.3,-2.743791,,
133.35,-2.457525,,
133.4,-2.439598,,
133.45,-2.785612,,
133.5,-3.268715,,
133.55,-3.449586,,
133.6,-3.354711,,
133.65,-3.035423,,
133.7,-2.881024,,
133.75,-2.648422,,
133.8,-2.696612,,
133.85,-2.879311,,
133.9,-3.054592,,
133.95,-2.93608,,
134,-3.216736,,
134.05,-3.349132,,
134.1,-3.206786,,
134.15,-2.937136,,
134.2,-2.633432,,
134.25,-1.967027,,
134.3,-1.507093,,
134.35,-1.788284,,
134.4,-2.412582,,
134.45,-2.599479,,
134.5,-2.670715,,
134.55,-2.716734,,
134.6,-2.698096,,
134.65,-2.941859,,
134.7,-3.331228,,
134.75,-3.466753,,
134.8,-3.249736,,
134.85,-3.018836,,
134.9,-2.869607,,
134.95,-2.743679,,
135,-2.908927,,
135.05,-3.229472,,
135.1,-3.453459,,
135.15,-3.444975,,
135.2,-3.436177,,
135.25,-3.382739,,
135.3,-3.072419,,
135.35,-3.053404,,
135.4,-3.448644,,
135.45,-3.730957,,
135.5,-3.895105,,
135.55,-3.788554,,
135.6,-3.574407,,
135.65,-3.063511,,
135.7,-2.422485,,
135.75,-2.422485,,
135.8,-2.422485,,
135.85,-2.422485,,
135.9,-2.422485,,
135.95,-2.422485,,
136,-2.422485,,
136.05,-2.422485,,
136.1,-2.422485,,
136.15,-2.422485,,
136.2,-2.422485,,
136.25,-2.422485,,
136.3,-2.422485,,
136.35,-2.422485,,
136.4,-2.422485,,
136.45,-2.422485,,
136.5,-2.422485,,
136.55,-2.422485,,
136.6,-2.422485,,
136.65,-2.422485,,
136.7,-2.422485,,
136.75,-2.422485,,
136.8,-2.422485,,
136.85,-2.422485,,
136.9,-2.422485,,
136.95,-2.422485,,
137,-2.422485,,
137.05,-2.422485,,
137.1,-2.422485,,
137.15,-2.422485,,
137.2,-2.422485,,
137.25,-2.422485,,
137.3,-2.422485,,
137.35,-2.422485,,
137.4,-2.422485,,
137.45,-2.422485,,
137.5,-2.422485,,
137.55,-2.422485,,
137.6,-2.422485,,
137.65,-2.422485,,
137.7,-2.422485,,
137.75,-2.422485,,
137.8,-2.422485,,
137.85,-2.422485,,
137.9,-2.422485,,
137.95,-2.422485,,
138,-2.422485,,
 ,,,
Alignment,On,,
